Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_035445_312,-45,NO_RADIO,32,0,7.149110717773425,-96.25521850585938,0.1145009994506836,0.10171365737915039
20250719_035445_531,-44,NO_RADIO,32,0,7.264548836463661,-95.76765441894531,0.09940886497497559,0.1556706428527832
20250719_035445_787,-44,NO_RADIO,32,0,6.702821667956485,-96.38617706298828,0.10052037239074707,0.1014106273651123
20250719_035445_990,-43,NO_RADIO,32,0,7.305099727251559,-96.12810516357422,0.09564948081970215,0.1578664779663086
20250719_035446_245,-43,NO_RADIO,32,0,7.1429219230852965,-96.12810516357422,0.09926128387451172,0.10140609741210938
20250719_035446_446,-42,NO_RADIO,32,0,6.771498272766792,-96.7397472381592,0.09834671020507812,0.15780258178710938
20250719_035446_703,-42,NO_RADIO,32,0,7.260068865893743,-96.12810516357422,0.09707045555114746,0.10143542289733887
20250719_035446_903,-41,NO_RADIO,32,0,6.8423745207023785,-96.29843139648438,0.09598016738891602,0.15783262252807617
20250719_035447_157,-41,NO_RADIO,32,0,7.2180789441724755,-96.29843139648438,0.09878110885620117,0.1014091968536377
20250719_035447_358,-40,NO_RADIO,32,0,6.809917236109612,-96.29843139648438,0.09826374053955078,0.15776419639587402
20250719_035447_615,-40,NO_RADIO,32,0,7.2609327140506394,-96.25521850585938,0.09936022758483887,0.1014566421508789
20250719_035447_817,-40,NO_RADIO,32,0,7.211288591772558,-96.25521850585938,0.09783792495727539,0.15781235694885254
20250719_035448_074,-39,NO_RADIO,32,0,7.285032649178717,-96.29843139648438,0.09463000297546387,0.10154509544372559
20250719_035448_271,-39,NO_RADIO,32,0,7.412852698411982,-95.76765441894531,0.10039806365966797,0.1578209400177002
20250719_035448_530,-38,NO_RADIO,32,0,7.2538722366514605,-96.25521850585938,0.10146045684814453,0.10139775276184082
20250719_035448_733,-38,NO_RADIO,32,0,7.394784970653603,-95.9241714477539,0.09578728675842285,0.15796709060668945
20250719_035448_988,-37,NO_RADIO,32,0,7.222515356236315,-95.9241714477539,0.0956728458404541,0.10141992568969727
20250719_035449_186,-37,NO_RADIO,32,0,7.602030734795534,-95.60927734375001,0.09417605400085449,0.15784907341003418
20250719_035449_439,-36,NO_RADIO,32,0,7.211530019047785,-95.9241714477539,0.09837698936462402,0.10135340690612793
