Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_165448_193,-24,50,50,26.1,13.054608951201232,-89.81483459472656,0.231644868850708,0.1583857536315918
20250723_165448_585,-24,50,50,26.1,13.246415159773337,-89.51144638061524,0.2299237251281738,0.1019635200500488
20250723_165447_830,-24,50,50,26.1,13.638015248757114,-89.30658569335938,0.2605593204498291,0.1020081043243408
20250723_165448_918,-23,50,50,26.1,10.08610003387409,-92.4236572265625,0.2305381298065185,0.1583325862884521
20250723_165449_642,-23,49,49,24.7,14.40299341270621,-88.44443359375,0.2310326099395752,0.1584501266479492
20250723_165449_308,-23,50,50,26.1,10.167734764207836,-92.42454528808594,0.2308571338653564,0.1019859313964843
20250723_165451_485,-21,48,48,23.2,13.056505959010494,-89.84422302246094,0.2289962768554687,0.1019346714019775
20250723_165451_095,-21,48,48,23.2,12.738720010561709,-90.02426872253417,0.2304451465606689,0.158308744430542
20250723_165450_759,-21,48,48,23.2,11.748491180806852,-91.17760848999023,0.2329483032226562,0.1020052433013916
20250723_165452_211,-20,48,48,23.2,11.66504238378046,-91.00927734375,0.2330868244171142,0.1018691062927246
20250723_165452_547,-20,47,47,21.8,11.26074364259911,-91.62609367370604,0.2320072650909423,0.1582922935485839
20250723_165451_817,-20,47,47,21.8,11.731003703797327,-90.98365020751952,0.2338068485260009,0.1582379341125488
20250723_165453_304,-19,47,47,21.8,9.232431190574488,-93.42042541503906,0.2355470657348632,0.1583180427551269
20250723_165452_938,-19,47,47,21.8,11.2658070173633,-91.4547332763672,0.2622842788696289,0.1019284725189209
20250723_165453_699,-19,46,46,20.3,8.953062384952673,-93.74571990966795,0.2343072891235351,0.1019442081451416
20250723_165454_767,-17,45,45,18.9,10.16914219043774,-92.42454528808594,0.2341988086700439,0.1583936214447021
20250723_165455_161,-17,45,45,18.9,9.896915749458614,-92.70008850097656,0.2360613346099853,0.1018922328948974
20250723_165455_501,-17,45,45,18.9,10.136075437819043,-92.46029663085938,0.2292859554290771,0.1583504676818847
20250723_165455_889,-16,45,45,18.9,10.163037180772108,-92.59987716674806,0.2328476905822754,0.1019997596740722
20250723_165456_226,-16,45,45,18.9,8.558467772541064,-94.45152282714844,0.2300307750701904,0.1582880020141601
20250723_165456_615,-16,44,44,17.4,8.560394701908223,-94.25724792480467,0.2321131229400634,0.1019432544708252
20250723_165458_436,-14,43,43,16.0,11.273680937300467,-91.4554443359375,0.2319488525390625,0.1583569049835205
20250723_165457_679,-14,43,43,16.0,13.8757389768558,-89.11843223571778,0.2321734428405761,0.1583776473999023
20250723_165458_071,-14,43,43,16.0,11.824924841723757,-90.90580940246582,0.2622349262237549,0.1018166542053222
20250723_165459_555,-13,42,42,14.5,11.90112560331788,-90.98365020751952,0.2328488826751709,0.1019661426544189
20250723_165458_828,-13,42,42,14.5,11.295362896592252,-91.4554443359375,0.2329781055450439,0.1020026206970214
20250723_165459_164,-13,42,42,14.5,11.83660896961861,-90.78394317626952,0.2315483093261718,0.1584057807922363
20250723_165459_891,-12,42,42,14.5,8.936815593435497,-93.99395751953124,0.2321863174438476,0.1583950519561767
20250723_165500_283,-12,42,42,14.5,8.963089822624042,-93.91798400878906,0.2307119369506836,0.1019868850708007
20250723_165500_617,-12,41,41,13.1,11.938661098142433,-90.87018585205078,0.2304139137268066,0.158475637435913
20250723_165502_069,-10,41,41,13.1,8.265401161714294,-94.45152282714844,0.2307047843933105,0.1583595275878906
20250723_165502_459,-10,40,40,11.6,8.267162187818599,-94.56081428527833,0.2316498756408691,0.1019659042358398
20250723_165501_734,-10,40,40,11.6,10.258544236720638,-92.3190460205078,0.2313783168792724,0.1019656658172607
20250723_165503_185,-9,40,40,11.6,9.42118834657704,-93.180908203125,0.2626845836639404,0.1019527912139892
20250723_165503_551,-9,39,39,10.2,13.606374401484942,-89.26553344726562,0.2321400642395019,0.1582996845245361
20250723_165502_794,-9,40,40,11.6,9.3112007957171,-93.44287109375,0.2313892841339111,0.1584448814392089
20250723_165504_278,-8,39,39,10.2,11.810428094132249,-91.02021598815918,0.2307343482971191,0.1582438945770263
20250723_165503_943,-8,39,39,10.2,13.596159777152891,-89.30658569335938,0.2315659523010254,0.1019847393035888
20250723_165504_668,-8,38,38,8.7,11.882507444674149,-90.98365020751952,0.2319457530975341,0.1019883155822753
20250723_165506_122,-6,38,38,8.7,9.857708384353018,-92.91387939453124,0.2282557487487793,0.1019248962402343
20250723_165506_454,-6,38,38,8.7,9.423151034908573,-93.24492645263672,0.229482889175415,0.1582918167114257
20250723_165505_731,-6,38,38,8.7,10.082687989289042,-92.77661895751952,0.2319622039794922,0.1583733558654785
20250723_165506_843,-5,37,37,7.3,9.422473851609894,-93.28597869873047,0.2318570613861084,0.1020231246948242
20250723_165507_569,-5,36,36,5.8,10.248349050934578,-92.42454528808594,0.2352161407470703,0.1019723415374755
20250723_165507_178,-5,37,37,7.3,9.671958628309396,-93.02901992797852,0.2310986518859863,0.1583333015441894
20250723_165508_637,-4,36,36,5.8,13.201326844981253,-89.81483459472656,0.2311866283416748,0.1582775115966797
20250723_165508_299,-4,36,36,5.8,13.055638227483913,-89.81289176940918,0.2342958450317382,0.1019504070281982
20250723_165507_907,-4,36,36,5.8,12.894607135350554,-89.76534919738769,0.2324681282043457,0.158304214477539
20250723_165509_755,-2,35,35,4.4,11.393221194497444,-91.4554443359375,0.2326002120971679,0.1019651889801025
20250723_165510_482,-2,34,34,2.9,8.545582373111017,-94.14348030090332,0.2295751571655273,0.1020092964172363
20250723_165510_091,-2,35,35,4.4,7.829080797078234,-94.68326110839844,0.2310001850128173,0.1583054065704345
20250723_165511_543,-1,33,33,1.5,13.771526737893709,-89.1384048461914,0.2331056594848632,0.1582121849060058
20250723_165510_815,-1,34,34,2.9,10.757336032938907,-92.06598663330078,0.2344036102294922,0.1583254337310791
20250723_165511_209,-1,34,34,2.9,10.962384262002232,-91.87053565979004,0.2310883998870849,0.1019721031188964
20250723_165512_664,0,33,33,1.5,10.460315291088977,-92.42454528808594,0.2324113845825195,0.1019690036773681
20250723_165511_936,0,33,33,1.5,14.134099436080788,-88.83794898986817,0.232990026473999,0.1019439697265625
20250723_165512_272,0,34,34,2.9,10.160987154045005,-92.42454528808594,0.2322378158569336,0.1583569049835205
20250723_165513_683,2,32,32,0.0,12.810302204637452,-89.90357971191406,0.239948034286499,0.1582930088043213
20250723_165514_415,2,31,31,-1.5,13.165288464959032,-89.46797180175781,0.2321445941925048,0.1583883762359619
20250723_165514_082,2,32,32,0.0,11.880096125615635,-91.07400512695312,0.2296159267425537,0.1020648479461669
20250723_165514_807,3,31,31,-1.5,13.3383778410209,-89.51325988769531,0.232173204421997,0.1019787788391113
20250723_165515_143,3,31,31,-1.5,10.12814774066669,-92.62488555908205,0.2337346076965332,0.1583356857299804
20250723_165515_536,3,NO_RADIO,31,-1.5,10.248602510769372,-92.21520233154295,0.1563823223114013,0.101961612701416
20250723_165515_796,4,NO_RADIO,31,-1.5,9.190012826921006,-93.72166442871094,0.1671867370605468,0.1584229469299316
20250723_165516_122,4,30,30,-2.9,8.54547205223163,-94.14348030090332,0.2446780204772949,0.1020388603210449
20250723_165516_470,4,30,30,-2.9,13.168168034897503,-89.81483459472656,0.2323091030120849,0.1583425998687744
20250723_165517_592,5,29,29,-4.4,10.970121567364927,-91.87364959716795,0.2341330051422119,0.1019339561462402
20250723_165517_199,5,30,30,-2.9,10.761397842613889,-92.06273307800294,0.2328450679779052,0.1582837104797363
20250723_165516_862,5,30,30,-2.9,13.061364757772113,-89.76631164550781,0.2338323593139648,0.1019926071166992
20250723_165518_322,6,NO_RADIO,29,-4.4,11.284569123380749,-91.17960357666016,0.1891720294952392,0.1020290851593017
20250723_165517_929,6,29,29,-4.4,11.727464268119393,-91.07400512695312,0.2338185310363769,0.1583001613616943
20250723_165518_615,6,28,28,-5.8,13.864676826553136,-89.0556869506836,0.2519357204437256,0.1583480834960937
20250723_165519_689,7,28,28,-5.8,11.47623152280086,-91.17960357666016,0.2310640811920166,0.101893663406372
20250723_165519_026,7,NO_RADIO,28,-5.8,13.481061730150472,-89.26553344726562,0.1577789783477783,0.1020631790161132
20250723_165519_288,7,28,28,-5.8,11.732391322226462,-91.00927734375,0.2420883178710937,0.1583201885223388
20250723_165520_752,9,27,27,-7.3,11.254398282842471,-91.17960357666016,0.2321217060089111,0.1583342552185058
20250723_165521_480,9,26,26,-8.7,15.262657133151194,-87.69506072998047,0.2325520515441894,0.1582617759704589
20250723_165521_144,9,27,27,-7.3,10.96613292693624,-91.87053565979004,0.233206033706665,0.1019620895385742
20250723_165521_872,10,26,26,-8.7,15.25651668499637,-87.791060256958,0.233025312423706,0.1020026206970214
20250723_165522_600,10,26,26,-8.7,13.256794631521188,-89.59184188842774,0.2332942485809326,0.1019396781921386
20250723_165522_209,10,26,26,-8.7,13.171618635142906,-89.744673538208,0.2314324378967285,0.1583046913146972
20250723_165523_665,12,25,25,-10.2,13.449256236667196,-89.59597778320312,0.2320015430450439,0.1584200859069824
20250723_165524_393,12,25,25,-10.2,11.257912069322998,-91.5562744140625,0.2335166931152343,0.1583929061889648
20250723_165524_057,12,25,25,-10.2,11.92834448385952,-90.82069396972656,0.2324216365814209,0.1019108295440673
20250723_165524_786,13,24,24,-11.6,11.278178413864538,-91.4554443359375,0.233980655670166,0.1019163131713867
20250723_165525_518,13,24,24,-11.6,11.965811588583064,-90.86771125793456,0.2327117919921875,0.1019306182861328
20250723_165525_123,13,24,24,-11.6,11.818258675039004,-91.00927734375,0.2352867126464843,0.1583983898162841
20250723_165526_585,14,23,23,-13.1,13.204747111488842,-89.63325500488281,0.2340943813323974,0.1583342552185058
20250723_165525_854,14,24,24,-11.6,10.59700111418259,-92.14787826538084,0.2345733642578125,0.1583127975463867
20250723_165526_248,14,24,24,-11.6,10.595965366261396,-92.14871215820312,0.2337243556976318,0.102015733718872
20250723_165527_708,16,22,22,-14.5,10.592912777278002,-92.14871215820312,0.2333743572235107,0.1020224094390869
20250723_165528_045,16,22,22,-14.5,12.590240449153356,-90.18121337890624,0.2321090698242187,0.1583938598632812
20250723_165528_436,16,22,22,-14.5,12.203343515658531,-90.53502655029295,0.2607567310333252,0.1021108627319336
20250723_165528_801,17,22,22,-14.5,11.026896566260165,-91.67446899414062,0.2315833568572998,0.1583709716796875
20250723_165529_529,17,21,21,-16.0,14.617057672229734,-88.31193542480469,0.2327404022216797,0.1584184169769287
20250723_165529_192,17,22,22,-14.5,11.028016498762868,-91.80602798461916,0.233839750289917,0.1020100116729736
20250723_165529_922,18,21,21,-16.0,14.572912742319048,-88.2275001525879,0.234511137008667,0.1020851135253906
20250723_165530_653,18,20,20,-17.4,11.47656025882975,-91.34230194091796,0.233231782913208,0.1019599437713623
20250723_165530_260,18,21,21,-16.0,11.458363839539572,-91.32913970947266,0.2335517406463623,0.1584360599517822
20250723_165531_720,20,19,19,-18.9,14.523884605796423,-88.31021614074707,0.2325775623321533,0.1584141254425048
20250723_165532_375,20,19,19,-18.9,14.074693727342591,-88.67916870117188,0.2392055988311767,0.1587824821472168
20250723_165532_112,20,NO_RADIO,19,-18.9,14.110707815639302,-88.6641616821289,0.1586332321166992,0.1023581027984619
20250723_165533_505,21,18,18,-20.3,12.43154245105977,-90.4325714111328,0.2367491722106933,0.101917028427124
20250723_165532_775,21,19,19,-18.9,13.871392951359953,-88.98941574096679,0.2330057621002197,0.1025362014770507
20250723_165533_112,21,19,19,-18.9,12.705544818129226,-90.0145492553711,0.2331712245941162,0.1584522724151611
20250723_165533_845,22,18,18,-20.3,13.829657735356731,-88.94205284118652,0.2324717044830322,0.1583225727081298
20250723_165534_237,22,18,18,-20.3,14.06925486833741,-88.63431549072266,0.2327866554260254,0.1020319461822509
20250723_165534_573,22,17,17,-21.8,15.912137762511207,-87.09720611572266,0.2338538169860839,0.1584758758544922
20250723_165535_621,23,16,16,-23.2,13.857071788172632,-89.12173461914062,0.237236738204956,0.1019408702850341
20250723_165534_967,23,17,17,-21.8,16.04729125367878,-87.0042495727539,0.2346777915954589,0.1019356250762939
20250723_165535_305,23,NO_RADIO,17,-21.8,12.426842120390448,-90.27783966064452,0.1566808223724365,0.158268928527832
20250723_165537_414,25,NO_RADIO,16,-23.2,12.41972278876716,-90.27729759216308,0.1582231521606445,0.1583642959594726
20250723_165537_079,25,16,16,-23.2,12.202421860049796,-90.62818145751952,0.2317326068878173,0.102008581161499
20250723_165536_689,25,16,16,-23.2,13.006865270219464,-89.84422302246094,0.2308979034423828,0.1583280563354492
20250723_165539_402,27,14,14,-26.1,14.278470626868767,-88.6641616821289,0.2347314357757568,0.1583685874938964
20250723_165539_067,27,15,15,-24.7,11.80868350147405,-90.97985191345217,0.2314393520355224,0.1019306182861328
20250723_165538_671,27,15,15,-24.7,14.02379129742367,-88.7779541015625,0.2365124225616455,0.158250093460083
20250723_165540_525,28,13,13,-27.6,12.244649652724831,-90.61642456054688,0.2313978672027588,0.1020610332489013
20250723_165540_132,28,14,14,-26.1,12.199897837509155,-90.57903594970703,0.2337923049926757,0.1583988666534423
20250723_165539_796,28,14,14,-26.1,14.608930532897688,-88.33200225830078,0.2327313423156738,0.1019337177276611
20250723_165541_253,29,13,13,-27.6,13.091977318821904,-89.76631164550781,0.233466625213623,0.1019699573516845
20250723_165540_860,29,13,13,-27.6,13.05493820880416,-89.69927978515625,0.2330718040466308,0.1582257747650146
20250723_165541_590,29,12,12,-29.0,18.08994999066984,-84.9089454650879,0.2310094833374023,0.1583261489868164
20250723_165543_436,31,11,11,-30.5,13.863006834254977,-89.0556869506836,0.2657544612884521,0.1019275188446044
20250723_165542_710,31,12,12,-29.0,16.351042091120746,-86.63632087707519,0.2314000129699707,0.1019215583801269
20250723_165543_044,31,12,12,-29.0,13.70447960959342,-89.02913894653321,0.2323439121246338,0.1583099365234375
20250723_165544_197,32,11,11,-30.5,12.80486381991652,-90.0145492553711,0.2331304550170898,0.1020200252532959
20250723_165544_534,32,10,10,-31.9,16.493063708164215,-86.38617706298828,0.2323131561279297,0.1583056449890136
20250723_165543_805,32,11,11,-30.5,13.201278162734395,-89.63325500488281,0.2325654029846191,0.1582491397857666
20250723_165545_261,33,11,11,-30.5,11.874102149897595,-91.00799598693848,0.2332906723022461,0.1583080291748047
20250723_165545_654,33,10,10,-31.9,11.726051276074912,-90.98365020751952,0.2312014102935791,0.1019511222839355
20250723_165544_926,33,10,10,-31.9,16.4874738377178,-86.58103942871094,0.2323615550994873,0.1019778251647949
20250723_165547_114,35,9,9,-33.4,14.405009142910828,-88.61946105957031,0.2319545745849609,0.1019694805145263
20250723_165547_449,35,9,9,-33.4,14.40879740909321,-88.44443359375,0.2349708080291748,0.1583569049835205
20250723_165546_720,35,9,9,-33.4,14.840576401298904,-88.14930725097656,0.2344217300415039,0.1583104133605957
20250723_165548_183,36,8,8,-34.8,14.396034075306517,-88.47910118103027,0.2355847358703613,0.1583285331726074
20250723_165548_578,36,7,7,-36.3,14.241997958039748,-88.54416809082032,0.2354557514190673,0.1019585132598877
20250723_165547_844,36,8,8,-34.8,14.431240082404258,-88.5678939819336,0.2360286712646484,0.1018812656402587
20250723_165550_373,38,7,7,-36.3,14.43361056441688,-88.39559173583984,0.2332661151885986,0.1583049297332763
20250723_165550_038,38,7,7,-36.3,15.210734016365024,-87.69506072998047,0.2314486503601074,0.1019701957702636
20250723_165549_647,38,7,7,-36.3,16.47560787565952,-86.585453414917,0.2318465709686279,0.1583831310272216
20250723_165551_495,39,5,5,-39.2,14.908252437212212,-87.91625213623047,0.2354919910430908,0.1020631790161132
20250723_165551_102,39,6,6,-37.7,14.942205004221051,-87.97335052490234,0.2333900928497314,0.1583216190338134
20250723_165550_766,39,6,6,-37.7,14.684768621213609,-88.27516517639161,0.2332448959350586,0.1019141674041748
20250723_165552_227,40,5,5,-39.2,15.238404305060383,-87.86486930847168,0.2354285717010498,0.1019070148468017
20250723_165551_834,40,5,5,-39.2,15.24726086388216,-87.61787414550781,0.2334067821502685,0.1583125591278076
20250723_165552_566,40,5,5,-39.2,15.429697979630175,-87.48345031738282,0.234978437423706,0.1582996845245361
