Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250719_013253_477,-45,NO_RADIO,32,0,6.980863647460922,-96.29843139648438,0.11913299560546875,0.10171270370483398
20250719_013253_701,-45,NO_RADIO,32,0,6.988346923249566,-96.29843139648438,0.1049652099609375,0.15580058097839355
20250719_013253_962,-45,NO_RADIO,32,0,7.029545634525306,-96.38617706298828,0.09473228454589844,0.1014862060546875
20250719_013254_159,-45,NO_RADIO,32,0,7.047496514767374,-96.29843139648438,0.09882664680480957,0.15784049034118652
20250719_013254_417,-45,NO_RADIO,32,0,7.011396467854013,-96.29843139648438,0.09571719169616699,0.10142183303833008
20250719_013254_615,-45,NO_RADIO,32,0,7.0051165001334965,-96.38617706298828,0.10018515586853027,0.15792536735534668
20250719_013254_874,-45,NO_RADIO,32,0,7.315063614069686,-96.43071746826172,0.09765625,0.1014552116394043
20250719_013255_074,-44,NO_RADIO,32,0,7.281691514023549,-96.24886283874513,0.10008764266967773,0.15778279304504395
20250719_013255_333,-44,NO_RADIO,32,0,7.285998679850053,-96.25521850585938,0.09816098213195801,0.10147380828857422
20250719_013255_533,-44,NO_RADIO,32,0,6.896610372243302,-96.75601196289062,0.09873604774475098,0.1578984260559082
20250719_013255_791,-44,NO_RADIO,32,0,6.977050941050649,-96.43071746826172,0.0991511344909668,0.10147261619567871
20250719_013255_992,-44,NO_RADIO,32,0,6.91481471867273,-96.25521850585938,0.09642457962036133,0.15789198875427246
20250719_013256_248,-44,NO_RADIO,32,0,6.840648106016502,-96.80453491210938,0.09586977958679199,0.10138726234436035
20250719_013256_446,-44,NO_RADIO,32,0,6.910910284109747,-96.43071746826172,0.09779191017150879,0.1577906608581543
20250719_013256_702,-44,NO_RADIO,32,0,6.9266553783755995,-96.43071746826172,0.09756779670715332,0.10141420364379883
20250719_013256_902,-44,NO_RADIO,32,0,7.331444174931107,-96.04537200927734,0.0983133316040039,0.1578691005706787
20250719_013257_159,-43,NO_RADIO,32,0,6.987357261715587,-96.80453491210938,0.10028290748596191,0.1014249324798584
20250719_013257_362,-43,NO_RADIO,32,0,6.878451635306519,-96.43071746826172,0.10000491142272949,0.15775537490844727
20250719_013257_620,-43,NO_RADIO,32,0,7.330321775533264,-96.29843139648438,0.09700942039489746,0.10144710540771484
20250719_013257_820,-43,NO_RADIO,32,0,6.984251323883825,-96.29843139648438,0.1002645492553711,0.15778136253356934
20250719_013258_079,-43,NO_RADIO,32,0,6.620726666817944,-96.80453491210938,0.09919118881225586,0.10146331787109375
