Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_202904_333,-61,1,1,-45.0,7.231884994506856,-92.85452270507812,-92.85452270507812,0.12177395820617676,8.493305683135986,1,63,NeighborSearch,63,1,-45.0,9.735030084407967,62,[]
20250723_202912_953,-61,NO_RADIO,1,-45.0,7.323877413183055,-95.32933807373047,-95.32933807373047,0.12150168418884277,0.15846848487854004,1,,CenterFallback,1,32,0,,,[]
20250723_202913_235,-57,1,1,-45.0,7.322177712974067,-88.25704193115234,-88.25704193115234,0.10109424591064453,8.494264841079712,1,63,NeighborSearch,63,1,-45.0,14.458405564752084,62,[]
20250723_202921_831,-53,1,1,-45.0,7.670060831235659,-87.67086791992188,-87.67086791992188,0.1299118995666504,8.124466896057129,1,60,NeighborSearch,60,1,-45.0,15.01091380078887,59,[59]
20250723_202930_087,-52,NO_RADIO,1,-45.0,6.686844673322952,-95.65385437011719,-95.65385437011719,0.1261141300201416,0.15847992897033691,1,,CenterFallback,1,32,0,,,[59]
20250723_202930_374,-52,NO_RADIO,1,-45.0,6.936920910052905,-95.4295696258545,-95.4295696258545,0.10103058815002441,0.10201382637023926,1,,CenterFallback,1,32,0,,,[59]
20250723_202930_578,-52,NO_RADIO,1,-45.0,6.9376312916756575,-95.46879425048829,-95.46879425048829,0.10114407539367676,0.15841412544250488,1,,CenterFallback,1,32,0,,,[59]
20250723_202930_839,-52,NO_RADIO,1,-45.0,6.690525818796942,-95.6165771484375,-95.6165771484375,0.10013461112976074,0.10229325294494629,1,,CenterFallback,1,32,0,,,[59]
20250723_202931_044,-52,NO_RADIO,1,-45.0,6.89023983715191,-95.76765441894531,-95.76765441894531,0.10084009170532227,0.15847277641296387,1,,CenterFallback,1,32,0,,,[59]
20250723_202931_305,-52,NO_RADIO,1,-45.0,6.942219523917672,-95.60927734375001,-95.60927734375001,0.10139608383178711,0.10226273536682129,1,,CenterFallback,1,32,0,,,[59]
20250723_202931_510,-52,NO_RADIO,1,-45.0,6.9435364583628285,-95.43484497070312,-95.43484497070312,0.10002541542053223,0.15836739540100098,1,,CenterFallback,1,32,0,,,[59]
20250723_202931_770,-52,NO_RADIO,1,-45.0,7.399688925006544,-95.32933807373047,-95.32933807373047,0.10152983665466309,0.10204601287841797,1,,CenterFallback,1,32,0,,,[59]
20250723_202931_975,-51,63,63,45.0,18.459113040844997,-84.37708930969238,-84.37708930969238,0.10212302207946777,0.1584310531616211,63,63,YOLO,1,32,0,18.459113040844997,0,"[59, 0]"
20250723_202932_237,-51,NO_RADIO,63,45.0,18.806416355235385,-84.04017639160156,-84.04017639160156,0.10234522819519043,0.1020212173461914,63,,CenterFallback,1,32,0,,,"[59, 0]"
20250723_202932_443,-51,NO_RADIO,63,45.0,19.09242309164958,-83.74089050292969,-83.74089050292969,0.10054588317871094,0.15833783149719238,63,,CenterFallback,1,32,0,,,"[59, 0]"
20250723_202932_703,-51,63,63,45.0,19.25209123422499,-83.61242942810058,-83.61242942810058,0.1049947738647461,0.10213804244995117,63,63,YOLO,1,32,0,19.25209123422499,0,"[59, 0, 0]"
20250723_202932_912,-51,NO_RADIO,63,45.0,19.162554123346084,-83.72621536254883,-83.72621536254883,0.09967923164367676,0.1583847999572754,63,,CenterFallback,1,32,0,,,"[59, 0, 0]"
20250723_202933_172,-51,NO_RADIO,63,45.0,19.196809856840844,-83.42680358886719,-83.42680358886719,0.10050749778747559,0.10201406478881836,63,,CenterFallback,1,32,0,,,"[59, 0, 0]"
20250723_202933_376,-51,NO_RADIO,63,45.0,19.237330636011308,-83.46316528320312,-83.46316528320312,0.09799337387084961,0.15827703475952148,63,,CenterFallback,1,32,0,,,"[59, 0, 0]"
