Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_205641_526,-32,NO_RADIO,32,0.0,7.790931072012057,0.1024165153503418,0.0044374465942382,32,,CenterFallback,1,32,0,,,[]
20250720_205641_636,-32,NO_RADIO,32,0.0,7.790931072012057,0.0937016010284423,0.0044136047363281,32,,CenterFallback,1,32,0,,,[]
20250720_205641_737,-32,NO_RADIO,32,0.0,7.790931072012057,0.1045572757720947,0.0040366649627685,32,,CenterFallback,1,32,0,,,[]
20250720_205641_849,-32,NO_RADIO,32,0.0,7.790931072012057,0.0962603092193603,0.0018270015716552,32,,CenterFallback,1,32,0,,,[]
20250720_205641_948,-31,NO_RADIO,32,0.0,7.87817690350245,0.0948095321655273,0.0046761035919189,32,,CenterFallback,1,32,0,,,[]
20250720_205642_051,-31,NO_RADIO,32,0.0,7.87817690350245,0.1209630966186523,0.004594087600708,32,,CenterFallback,1,32,0,,,[]
20250720_205642_181,-31,NO_RADIO,32,0.0,7.87817690350245,0.0979759693145752,0.0043652057647705,32,,CenterFallback,1,32,0,,,[]
20250720_205642_287,-31,NO_RADIO,32,0.0,7.87817690350245,0.0969951152801513,0.0044243335723876,32,,CenterFallback,1,32,0,,,[]
20250720_205642_392,-31,NO_RADIO,32,0.0,7.87817690350245,0.1050441265106201,0.0042407512664794,32,,CenterFallback,1,32,0,,,[]
20250720_205642_504,-30,NO_RADIO,32,0.0,7.37175304663414,0.0955417156219482,0.0042548179626464,32,,CenterFallback,1,32,0,,,[]
20250720_205642_607,-30,51,51,27.6,19.539869176009503,0.0997180938720703,0.0041782855987548,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,[0]
20250720_205642_714,-30,51,51,27.6,19.539869176009503,0.0977084636688232,0.0039174556732177,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,"[0, 0]"
20250720_205642_819,-30,51,51,27.6,19.539869176009503,0.109055757522583,0.0041191577911376,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,"[0, 0, 0]"
20250720_205642_936,-29,50,50,26.1,20.16422311447306,0.0974442958831787,0.0043463706970214,50,50.0,YOLO,1,32,0,20.16422311447306,0.0,"[0, 0, 0, 0]"
20250720_205643_041,-29,50,50,26.1,19.98581286382988,0.1171953678131103,0.0042133331298828,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0]"
20250720_205643_165,-29,50,50,26.1,19.98581286382988,0.1010069847106933,0.0044302940368652,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0]"
20250720_205643_274,-29,50,50,26.1,19.98581286382988,0.1090571880340576,0.00490403175354,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0, 0]"
20250720_205643_392,-29,50,50,26.1,19.98581286382988,0.0984237194061279,0.0039911270141601,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250720_205643_497,-28,50,50,26.1,19.579450919391192,0.1101322174072265,0.0040137767791748,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_205643_614,-28,50,50,26.1,19.579450919391192,0.0998821258544921,0.0042941570281982,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_205643_722,-28,50,50,26.1,19.579450919391192,0.0977368354797363,0.0040397644042968,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250720_205643_827,-28,50,50,26.1,19.579450919391192,0.1012868881225586,0.0037462711334228,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
