Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_050219_897,-23,47,47,21.8,17.884447354329993,-84.5917179107666,-84.5917179107666,0.0890967845916748,0.101715087890625,47,47,YOLO,1,32,0,17.884447354329993,0
20250721_050220_090,-22,46,46,20.3,18.63998582425546,-84.04276275634766,-84.04276275634766,0.10230255126953125,0.15804314613342285,46,46,YOLO,1,32,0,18.63998582425546,0
20250721_050220_351,-22,46,46,20.3,17.652174754447472,-84.93440246582031,-84.93440246582031,0.0938875675201416,0.10174942016601562,46,46,YOLO,1,32,0,17.652174754447472,0
20250721_050220_548,-22,45,45,18.9,19.287734689928556,-83.4464729309082,-83.4464729309082,0.09025025367736816,0.15816926956176758,45,45,YOLO,1,32,0,19.287734689928556,0
20250721_050220_798,-21,45,45,18.9,19.402284275110674,-83.34585113525391,-83.34585113525391,0.0909419059753418,0.10174107551574707,45,45,YOLO,1,32,0,19.402284275110674,0
20250721_050220_992,-21,45,45,18.9,18.779614064742773,-83.95072937011719,-83.95072937011719,0.09461140632629395,0.15809869766235352,45,45,YOLO,1,32,0,18.779614064742773,0
20250721_050221_247,-20,45,45,18.9,18.64654926927767,-83.88297271728516,-83.88297271728516,0.09234905242919922,0.1016845703125,45,45,YOLO,1,32,0,18.64654926927767,0
20250721_050221_442,-20,44,44,17.4,19.054603911775274,-83.5916519165039,-83.5916519165039,0.08902478218078613,0.15813136100769043,44,44,YOLO,1,32,0,19.054603911775274,0
20250721_050221_690,-19,44,44,17.4,18.981512790604057,-83.59304885864258,-83.59304885864258,0.09650754928588867,0.1016530990600586,44,44,YOLO,1,32,0,18.981512790604057,0
20250721_050221_890,-19,44,44,17.4,17.991019179023553,-84.59175529479981,-84.59175529479981,0.0883626937866211,0.15803885459899902,44,44,YOLO,1,32,0,17.991019179023553,0
20250721_050222_138,-18,43,43,16.0,18.118458138447195,-84.38895988464355,-84.38895988464355,0.09534668922424316,0.10172438621520996,43,43,YOLO,1,32,0,18.118458138447195,0
20250721_050222_336,-18,43,43,16.0,18.105687275772596,-84.56060752868652,-84.56060752868652,0.09781503677368164,0.15811395645141602,43,43,YOLO,1,32,0,18.105687275772596,0
20250721_050222_594,-18,42,42,14.5,18.007637130783323,-84.63665618896485,-84.63665618896485,0.09238910675048828,0.10173463821411133,42,42,YOLO,1,32,0,18.007637130783323,0
20250721_050222_789,-17,42,42,14.5,18.81453133104202,-83.80156707763672,-83.80156707763672,0.09252166748046875,0.15808963775634766,42,42,YOLO,1,32,0,18.81453133104202,0
20250721_050223_041,-17,42,42,14.5,18.939631068385026,-83.62672424316406,-83.62672424316406,0.0910794734954834,0.10175681114196777,42,42,YOLO,1,32,0,18.939631068385026,0
20250721_050223_236,-16,42,42,14.5,17.695803475462696,-84.79640617370606,-84.79640617370606,0.09439802169799805,0.15817475318908691,42,42,YOLO,1,32,0,17.695803475462696,0
20250721_050223_490,-16,41,41,13.1,17.576922160487868,-84.90547256469726,-84.90547256469726,0.09423232078552246,0.10167694091796875,41,41,YOLO,1,32,0,17.576922160487868,0
20250721_050223_687,-15,41,41,13.1,18.516756486392268,-84.10521697998047,-84.10521697998047,0.0970151424407959,0.15805768966674805,41,41,YOLO,1,32,0,18.516756486392268,0
20250721_050223_944,-15,41,41,13.1,18.380274504454604,-84.18990325927734,-84.18990325927734,0.09141016006469727,0.10178303718566895,41,41,YOLO,1,32,0,18.380274504454604,0
20250721_050224_138,-14,41,41,13.1,16.521889917954468,-83.43611907958984,-83.43611907958984,0.09379243850708008,0.42086148262023926,41,40,NeighborSearch,2,32,0,19.19268878177111,-1
20250721_050224_654,-13,40,40,11.6,19.157779769713258,-83.46305236816406,-83.46305236816406,0.09334373474121094,0.101959228515625,40,40,YOLO,1,32,0,19.157779769713258,0
20250721_050224_851,-13,40,40,11.6,17.795516296171897,-84.79396781921388,-84.79396781921388,0.08589816093444824,0.15845060348510742,40,40,YOLO,1,32,0,17.795516296171897,0
20250721_050225_097,-12,39,39,10.2,17.172474197764416,-83.81981353759765,-83.81981353759765,0.0931241512298584,0.26799821853637695,39,39,NeighborSearch,1,32,0,18.794998714778345,0
20250721_050225_460,-12,39,39,10.2,18.68600565715704,-83.87700538635254,-83.87700538635254,0.09401750564575195,0.10203313827514648,39,39,YOLO,1,32,0,18.68600565715704,0
20250721_050225_658,-11,38,38,8.7,19.273788001123393,-83.21418190002441,-83.21418190002441,0.09568476676940918,0.15831637382507324,38,38,YOLO,1,32,0,19.273788001123393,0
20250721_050225_913,-11,38,38,8.7,18.878080666571407,-83.51547241210938,-83.51547241210938,0.08728456497192383,0.10191226005554199,38,38,YOLO,1,32,0,18.878080666571407,0
20250721_050226_104,-10,38,38,8.7,19.18485869985595,-83.34716796875,-83.34716796875,0.0959162712097168,0.15810632705688477,38,38,YOLO,1,32,0,19.18485869985595,0
20250721_050226_359,-10,37,37,7.3,17.858114439951365,-84.59567832946777,-84.59567832946777,0.08661127090454102,0.10221338272094727,37,37,YOLO,1,32,0,17.858114439951365,0
20250721_050226_550,-10,37,37,7.3,19.152338923345837,-83.34585113525391,-83.34585113525391,0.09309935569763184,0.15845990180969238,37,37,YOLO,1,32,0,19.152338923345837,0
20250721_050226_803,-9,37,37,7.3,19.1110278100369,-83.31208801269531,-83.31208801269531,0.0883488655090332,0.10207891464233398,37,37,YOLO,1,32,0,19.1110278100369,0
20250721_050226_995,-9,36,36,5.8,19.689406461841685,-82.83852767944336,-82.83852767944336,0.08991599082946777,0.15872955322265625,36,36,YOLO,1,32,0,19.689406461841685,0
20250721_050227_245,-8,36,36,5.8,19.604049648796163,-82.73168182373047,-82.73168182373047,0.08759260177612305,0.10181522369384766,36,36,YOLO,1,32,0,19.604049648796163,0
20250721_050227_436,-8,36,36,5.8,18.920003046014756,-83.56321907043457,-83.56321907043457,0.0955810546875,0.15810489654541016,36,36,YOLO,1,32,0,18.920003046014756,0
20250721_050227_691,-7,36,36,5.8,19.03672382430709,-83.46090698242188,-83.46090698242188,0.0886843204498291,0.1017308235168457,36,36,YOLO,1,32,0,19.03672382430709,0
20250721_050227_883,-7,36,36,5.8,17.615677904310644,-84.89649963378906,-84.89649963378906,0.09037590026855469,0.15816497802734375,36,36,YOLO,1,32,0,17.615677904310644,0
20250721_050228_133,-6,35,35,4.4,17.6761984266618,-84.79993362426758,-84.79993362426758,0.08873677253723145,0.1017906665802002,35,35,YOLO,1,32,0,17.6761984266618,0
20250721_050228_325,-5,35,35,4.4,16.61867551930338,-83.95832824707031,-83.95832824707031,0.09041619300842285,0.41941165924072266,35,34,NeighborSearch,2,32,0,18.552277140086517,-1
20250721_050228_836,-5,34,34,2.9,17.853709900334223,-84.48786430358886,-84.48786430358886,0.09264922142028809,0.10181498527526855,34,34,YOLO,1,32,0,17.853709900334223,0
20250721_050229_032,-5,33,33,1.5,19.196122330498454,-83.27729797363281,-83.27729797363281,0.08784365653991699,0.1581563949584961,33,33,YOLO,1,32,0,19.196122330498454,0
20250721_050229_280,-4,33,33,1.5,19.059506310142552,-83.43578224182129,-83.43578224182129,0.09053230285644531,0.10179281234741211,33,33,YOLO,1,32,0,19.059506310142552,0
20250721_050229_474,-4,33,33,1.5,18.713270062675974,-83.68580627441406,-83.68580627441406,0.09588265419006348,0.15823793411254883,33,33,YOLO,1,32,0,18.713270062675974,0
20250721_050229_729,-3,33,33,1.5,18.347177858129697,-84.08677597045899,-84.08677597045899,0.09455180168151855,0.1016392707824707,33,33,YOLO,1,32,0,18.347177858129697,0
20250721_050229_927,-3,33,33,1.5,17.9476739777285,-84.47386169433594,-84.47386169433594,0.08895659446716309,0.15808820724487305,33,33,YOLO,1,32,0,17.9476739777285,0
20250721_050230_175,-2,32,32,0,17.867595259976866,-84.45152282714844,-84.45152282714844,0.09064841270446777,0.1016995906829834,32,32,YOLO,1,32,0,17.867595259976866,0
20250721_050230_369,-2,32,32,0,17.953007538321543,-84.43170166015625,-84.43170166015625,0.09237027168273926,0.15810823440551758,32,32,YOLO,1,32,0,17.953007538321543,0
20250721_050230_621,-2,31,31,-1.5,17.880367496888994,-84.51370811462402,-84.51370811462402,0.09163832664489746,0.10170507431030273,31,31,YOLO,1,32,0,17.880367496888994,0
20250721_050230_816,-1,31,31,-1.5,18.470028683757718,-84.14973678588868,-84.14973678588868,0.09967470169067383,0.15802741050720215,31,31,YOLO,1,32,0,18.470028683757718,0
20250721_050231_075,-1,31,31,-1.5,18.62641330417837,-83.94884071350099,-83.94884071350099,0.09250736236572266,0.1017000675201416,31,31,YOLO,1,32,0,18.62641330417837,0
20250721_050231_271,0,31,31,-1.5,17.352523690482144,-83.21418190002441,-83.21418190002441,0.09387874603271484,0.4196164608001709,31,30,NeighborSearch,2,32,0,19.26135873629339,-1
20250721_050231_786,1,30,30,-2.9,19.394034218500394,-83.19755744934082,-83.19755744934082,0.09523272514343262,0.10176348686218262,30,30,YOLO,1,32,0,19.394034218500394,0
20250721_050231_984,1,29,29,-4.4,20.04113827620843,-82.44997787475586,-82.44997787475586,0.08504986763000488,0.15808606147766113,29,29,YOLO,1,32,0,20.04113827620843,0
20250721_050232_228,2,30,30,-2.9,19.957629352363526,-82.4513168334961,-82.4513168334961,0.08832788467407227,0.10176444053649902,30,30,YOLO,1,32,0,19.957629352363526,0
20250721_050232_420,2,29,29,-4.4,18.148844218384568,-84.20060729980469,-84.20060729980469,0.09089231491088867,0.1582164764404297,29,29,YOLO,1,32,0,18.148844218384568,0
20250721_050232_670,3,28,28,-5.8,18.106725245536353,-84.24639892578125,-84.24639892578125,0.09302234649658203,0.10174369812011719,28,28,YOLO,1,32,0,18.106725245536353,0
20250721_050232_867,3,28,28,-5.8,18.62618732002639,-84.00290412902832,-84.00290412902832,0.09680914878845215,0.15812110900878906,28,28,YOLO,1,32,0,18.62618732002639,0
20250721_050233_123,3,28,28,-5.8,18.47332626925845,-83.96949653625488,-83.96949653625488,0.09216070175170898,0.10164952278137207,28,28,YOLO,1,32,0,18.47332626925845,0
20250721_050233_318,4,28,28,-5.8,17.542119720618402,-84.9217300415039,-84.9217300415039,0.09348845481872559,0.15820908546447754,28,28,YOLO,1,32,0,17.542119720618402,0
20250721_050233_571,4,27,27,-7.3,17.48326567464524,-84.95843048095703,-84.95843048095703,0.09093475341796875,0.10184216499328613,27,27,YOLO,1,32,0,17.48326567464524,0
20250721_050233_765,5,27,27,-7.3,17.841144665557223,-84.48857879638672,-84.48857879638672,0.09751033782958984,0.15816926956176758,27,27,YOLO,1,32,0,17.841144665557223,0
20250721_050234_023,5,27,27,-7.3,18.087444000632843,-84.37834167480469,-84.37834167480469,0.09043073654174805,0.10168838500976562,27,27,YOLO,1,32,0,18.087444000632843,0
20250721_050234_216,6,27,27,-7.3,15.673427145077213,-83.63788604736328,-83.63788604736328,0.09057283401489258,0.41965794563293457,27,26,NeighborSearch,2,32,0,18.67839740899811,-1
20250721_050234_728,7,26,26,-8.7,18.46895789976969,-83.97826385498047,-83.97826385498047,0.09308123588562012,0.10172700881958008,26,26,YOLO,1,32,0,18.46895789976969,0
20250721_050234_924,8,26,26,-8.7,17.10273486832584,-84.35287857055664,-84.35287857055664,0.09007668495178223,0.4194955825805664,26,25,NeighborSearch,2,32,0,18.0762276367265,-1
20250721_050235_435,8,25,25,-10.2,17.76516070454757,-84.64006042480469,-84.64006042480469,0.09107279777526855,0.10175371170043945,25,25,YOLO,1,32,0,17.76516070454757,0
20250721_050235_629,9,24,24,-11.6,18.620630883471534,-83.81085891723633,-83.81085891723633,0.09186410903930664,0.1580662727355957,24,24,YOLO,1,32,0,18.620630883471534,0
20250721_050235_880,9,24,24,-11.6,17.826167701719342,-84.69976043701172,-84.69976043701172,0.09208106994628906,0.10174083709716797,24,24,YOLO,1,32,0,17.826167701719342,0
20250721_050236_076,10,24,24,-11.6,17.60555203322059,-84.78167724609375,-84.78167724609375,0.09169888496398926,0.1580371856689453,24,24,YOLO,1,32,0,17.60555203322059,0
20250721_050236_327,10,24,24,-11.6,17.035307910092058,-84.00418090820312,-84.00418090820312,0.08687496185302734,0.3695244789123535,24,23,NeighborSearch,2,32,0,18.444924876644805,-1
20250721_050236_785,11,23,23,-13.1,17.20513131347434,-83.81085891723633,-83.81085891723633,0.09244608879089355,0.41941404342651367,23,22,NeighborSearch,2,32,0,18.57516116125477,-1
20250721_050237_298,12,22,22,-14.5,18.255256737109107,-84.18843841552734,-84.18843841552734,0.09427666664123535,0.10166311264038086,22,22,YOLO,1,32,0,18.255256737109107,0
20250721_050237_495,12,22,22,-14.5,17.907367745379787,-84.62821960449219,-84.62821960449219,0.09149670600891113,0.15816664695739746,22,22,YOLO,1,32,0,17.907367745379787,0
20250721_050237_746,13,22,22,-14.5,17.815009136505907,-84.45152282714844,-84.45152282714844,0.0864410400390625,0.10167312622070312,22,22,YOLO,1,32,0,17.815009136505907,0
20250721_050237_936,13,21,21,-16.0,18.581164861908277,-83.91295623779297,-83.91295623779297,0.08993077278137207,0.15805554389953613,21,21,YOLO,1,32,0,18.581164861908277,0
20250721_050238_185,14,21,21,-16.0,18.769626086681853,-83.54532623291016,-83.54532623291016,0.10209083557128906,0.10180068016052246,21,21,YOLO,1,32,0,18.769626086681853,0
20250721_050238_390,14,21,21,-16.0,17.583208626103314,-84.84819107055664,-84.84819107055664,0.09855985641479492,0.15808558464050293,21,21,YOLO,1,32,0,17.583208626103314,0
20250721_050238_648,15,20,20,-17.4,17.68645270597814,-84.67473754882812,-84.67473754882812,0.09116458892822266,0.10162854194641113,20,20,YOLO,1,32,0,17.68645270597814,0
20250721_050238_843,15,20,20,-17.4,17.825604515076222,-84.5958251953125,-84.5958251953125,0.09207868576049805,0.1581861972808838,20,20,YOLO,1,32,0,17.825604515076222,0
20250721_050239_094,15,19,19,-18.9,17.438342816954204,-85.11562614440918,-85.11562614440918,0.0964353084564209,0.10162925720214844,19,19,YOLO,1,32,0,17.438342816954204,0
20250721_050239_294,16,19,19,-18.9,18.45912454772204,-84.03179702758788,-84.03179702758788,0.08967256546020508,0.1580827236175537,19,19,YOLO,1,32,0,18.45912454772204,0
