Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_233441_831,-44,NO_RADIO,32,0,6.977760553676589,0.25215792655944824,0.007012844085693359,32,,CenterFallback,1,32,0,,,[]
20250720_233442_093,-43,NO_RADIO,32,0,6.522047355585215,0.22748231887817383,0.004642486572265625,32,,CenterFallback,1,32,0,,,[]
20250720_233442_328,-43,NO_RADIO,32,0,6.522047355585215,0.08641815185546875,0.004129171371459961,32,,CenterFallback,1,32,0,,,[]
20250720_233442_422,-42,NO_RADIO,32,0,6.917008681489023,0.08882451057434082,0.004489898681640625,32,,CenterFallback,1,32,0,,,[]
20250720_233442_518,-42,NO_RADIO,32,0,6.917008681489023,0.08511734008789062,0.004499912261962891,32,,CenterFallback,1,32,0,,,[]
20250720_233442_611,-42,NO_RADIO,32,0,6.917008681489023,0.09408283233642578,0.004428386688232422,32,,CenterFallback,1,32,0,,,[]
20250720_233442_713,-41,NO_RADIO,32,0,6.915939406622158,0.09457039833068848,0.00450587272644043,32,,CenterFallback,1,32,0,,,[]
20250720_233442_815,-41,NO_RADIO,32,0,6.915939406622158,0.09167313575744629,0.0042972564697265625,32,,CenterFallback,1,32,0,,,[]
20250720_233442_914,-41,NO_RADIO,32,0,6.915939406622158,0.09013223648071289,0.004569053649902344,32,,CenterFallback,1,32,0,,,[]
20250720_233443_012,-40,NO_RADIO,32,0,6.9147096789532725,0.09877824783325195,0.00450444221496582,32,,CenterFallback,1,32,0,,,[]
20250720_233443_118,-40,NO_RADIO,32,0,6.9147096789532725,0.08992862701416016,0.004483222961425781,32,,CenterFallback,1,32,0,,,[]
20250720_233443_214,-39,NO_RADIO,32,0,6.574758069923774,0.09728670120239258,0.004080772399902344,32,,CenterFallback,1,32,0,,,[]
