Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_171753_936,-18,55,55,33.4,9.014382094023006,-93.44174880981446,0.230238676071167,0.1585233211517334
20250723_171754_326,-17,54,54,31.9,8.69716070047292,-93.72166442871094,0.2321784496307373,0.1023166179656982
20250723_171754_662,-15,54,54,31.9,8.485443841847484,-94.14348030090332,0.2296171188354492,0.1588122844696045
20250723_171755_053,-14,53,53,30.5,8.487332387096103,-93.99395751953124,0.231241226196289,0.1021673679351806
20250723_171755_387,-12,52,52,29.0,7.386317050557423,-95.15899658203124,0.2306346893310547,0.1588053703308105
20250723_171755_778,-11,51,51,27.6,7.222895855312601,-95.15899658203124,0.2296180725097656,0.1020784378051757
20250723_171756_111,-9,50,50,26.1,7.353517829304636,-95.15899658203124,0.2332799434661865,0.1583168506622314
20250723_171756_504,-8,49,49,24.7,7.392669714897096,-95.15899658203124,0.2327783107757568,0.1020007133483886
20250723_171756_840,-6,48,48,23.2,6.494564938711804,-96.04537200927734,0.2303328514099121,0.1584243774414062
20250723_171757_230,-5,47,47,21.8,6.654451633126058,-96.12810516357422,0.2320339679718017,0.1021537780761718
20250723_171757_566,-3,46,46,20.3,7.412613790168933,-95.14919929504396,0.2567932605743408,0.1584267616271972
20250723_171757_982,-2,44,44,17.4,7.53828365741424,-94.96305084228516,0.2327504158020019,0.1021938323974609
20250723_171758_319,-1,44,44,17.4,7.236459676691354,-95.32933807373048,0.2309658527374267,0.1583905220031738
20250723_171758_709,1,42,42,14.5,7.370516121226913,-95.14919929504396,0.2314229011535644,0.1020407676696777
20250723_171759_044,2,42,42,14.5,9.402035876022111,-93.11781311035156,0.2313714027404785,0.158421516418457
20250723_171759_435,4,41,41,13.1,9.314207393696648,-93.35050048828126,0.2326090335845947,0.1020846366882324
20250723_171759_771,5,40,40,11.6,6.658132600249786,-96.04537200927734,0.2307906150817871,0.1584358215332031
20250723_171800_162,7,38,38,8.7,6.513291324547737,-96.03931198120118,0.2307362556457519,0.1021873950958252
20250723_171800_496,8,38,38,8.7,6.870556411646859,-95.43484497070312,0.2311711311340332,0.1582562923431396
20250723_171800_887,10,36,36,5.8,6.675089946520316,-95.9241714477539,0.2328569889068603,0.1023120880126953
20250723_171801_224,11,35,35,4.4,7.548481885167888,-94.9614601135254,0.2313978672027588,0.158390998840332
20250723_171801_615,12,35,35,4.4,8.018981799487449,-94.56656646728516,0.2258899211883545,0.1020119190216064
20250723_171801_944,14,33,33,1.5,6.9199114354197775,-95.32933807373048,0.2297201156616211,0.1583764553070068
20250723_171802_334,15,32,32,0.0,7.244411876809167,-95.32933807373048,0.2297174930572509,0.1019802093505859
20250723_171802_667,17,31,31,-1.5,8.708410980924697,-93.79424285888672,0.2646808624267578,0.1583645343780517
20250723_171803_091,18,30,30,-2.9,8.509360995801657,-94.0195770263672,0.2339482307434082,0.1019444465637207
20250723_171803_428,20,29,29,-4.4,6.917453962352155,-95.6165771484375,0.2356173992156982,0.1583881378173828
20250723_171803_823,21,28,28,-5.8,7.287054185152471,-95.32933807373048,0.2345442771911621,0.1020267009735107
20250723_171804_161,23,27,27,-7.3,6.676019383819693,-96.04537200927734,0.2346894741058349,0.1583588123321533
20250723_171804_556,24,26,26,-8.7,6.673460060183345,-95.6538543701172,0.2361011505126953,0.1020338535308837
20250723_171804_895,26,25,25,-10.2,6.92135869362545,-95.32933807373048,0.2326052188873291,0.1587440967559814
20250723_171805_289,27,NO_RADIO,25,-10.2,6.675412354836368,-95.6538543701172,0.1575996875762939,0.102083683013916
20250723_171805_549,28,23,23,-13.1,7.2446940092728624,-95.32933807373048,0.2352697849273681,0.1584172248840332
20250723_171805_944,30,22,22,-14.5,7.418327877528185,-95.15899658203124,0.232661485671997,0.1020112037658691
20250723_171806_280,31,22,22,-14.5,6.522942588170423,-96.12396850585938,0.2314863204956054,0.1583204269409179
20250723_171806_671,33,20,20,-17.4,6.679985645601448,-95.76765441894533,0.2327311038970947,0.1020886898040771
20250723_171807_008,34,19,19,-18.9,7.393361728780377,-95.32933807373048,0.2329540252685547,0.1584255695343017
20250723_171807_400,36,18,18,-20.3,7.260719805056652,-95.32933807373048,0.2322227954864502,0.1020295619964599
20250723_171807_736,37,17,17,-21.8,9.001483531997806,-93.62672424316406,0.2601313591003418,0.1583471298217773
20250723_171808_156,39,16,16,-23.2,8.993784300473479,-93.62672424316406,0.2318947315216064,0.102158784866333
20250723_171808_491,40,NO_RADIO,16,-23.2,8.34413634880218,-94.33944702148438,0.1577978134155273,0.1583950519561767
