Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_133644_208,-32,NO_RADIO,32,0.0,10.37843837314901,-92.478271484375,-92.478271484375,0.0938665866851806,0.1018004417419433,32,,CenterFallback,1,32,0.0,,,[]
20250720_133644_405,-32,NO_RADIO,32,0.0,10.105921661410136,-92.77661895751952,-92.77661895751952,0.0976834297180175,0.1581268310546875,32,,CenterFallback,1,32,0.0,,,[]
20250720_133646_011,-32,NO_RADIO,32,0.0,10.061535894844424,-93.02901992797852,-93.02901992797852,0.1026937961578369,0.1023261547088623,32,,CenterFallback,1,32,0.0,,,[]
20250720_133645_301,-32,NO_RADIO,32,0.0,9.87978411423822,-93.180908203125,-93.180908203125,0.0985724925994873,0.1581044197082519,32,,CenterFallback,1,32,0.0,,,[]
20250720_133644_861,-32,NO_RADIO,32,0.0,9.840130350302276,-93.28597869873047,-93.28597869873047,0.0835254192352294,0.1581647396087646,32,,CenterFallback,1,32,0.0,,,[]
20250720_144622_347,-32,NO_RADIO,51,27.6,26.068179096959625,-77.15545349121093,-77.15545349121093,0.0973179340362548,0.1019909381866455,51,,CenterFallback,1,32,0.0,,,[]
20250720_144623_005,-32,NO_RADIO,51,27.6,26.078312753956794,-77.13558959960938,-77.13558959960938,0.0865054130554199,0.1583564281463623,51,,CenterFallback,1,32,0.0,,,[]
20250720_144622_808,-32,NO_RADIO,51,27.6,26.4173318546498,-76.72037963867187,-76.72037963867187,0.0933976173400878,0.1020638942718505,51,,CenterFallback,1,32,0.0,,,[]
20250720_144621_886,-32,NO_RADIO,51,27.6,26.43114316030968,-76.80180892944335,-76.80180892944335,0.0968832969665527,0.1020426750183105,51,,CenterFallback,1,32,0.0,,,[]
20250720_133644_663,-32,NO_RADIO,32,0.0,9.946642200070698,-93.180908203125,-93.180908203125,0.0951440334320068,0.1016440391540527,32,,CenterFallback,1,32,0.0,,,[]
20250720_144624_332,-31,NO_RADIO,51,27.6,25.753320769575936,-77.30185241699219,-77.30185241699219,0.0876774787902832,0.1583771705627441,51,,CenterFallback,1,32,0.0,,,[]
20250720_133646_663,-31,NO_RADIO,32,0.0,9.393752586906444,-93.44287109375,-93.44287109375,0.0905423164367675,0.1581168174743652,32,,CenterFallback,1,32,0.0,,,[]
20250720_144624_580,-31,NO_RADIO,51,27.6,25.99077523246939,-77.1603012084961,-77.1603012084961,0.0993313789367675,0.1019947528839111,51,,CenterFallback,1,32,0.0,,,[]
20250720_144623_447,-31,NO_RADIO,51,27.6,25.961190695482472,-77.06174812316894,-77.06174812316894,0.1000525951385498,0.1583228111267089,51,,CenterFallback,1,32,0.0,,,[]
20250720_144623_896,-31,NO_RADIO,51,27.6,26.306693006769507,-76.85872879028321,-76.85872879028321,0.0861577987670898,0.1583473682403564,51,,CenterFallback,1,32,0.0,,,[]
20250720_144624_142,-31,NO_RADIO,51,27.6,26.326500646976825,-76.84092483520507,-76.84092483520507,0.0866045951843261,0.1019930839538574,51,,CenterFallback,1,32,0.0,,,[]
20250720_133646_913,-31,51,51,27.6,9.424332816605173,-96.24886283874513,-96.24886283874513,0.0976762771606445,0.2678077220916748,51,,CenterFallback,1,63,45.0,,,[]
20250720_133646_218,-31,NO_RADIO,32,0.0,9.367352555994287,-93.42042541503906,-93.42042541503906,0.0971450805664062,0.1582002639770507,32,,CenterFallback,1,32,0.0,,,[]
20250720_144625_042,-31,NO_RADIO,51,27.6,25.838206399107293,-77.21436576843261,-77.21436576843261,0.0923736095428466,0.1020190715789794,51,,CenterFallback,1,32,0.0,,,[]
20250720_144624_783,-31,NO_RADIO,51,27.6,25.931988197769087,-77.22558784484863,-77.22558784484863,0.0992367267608642,0.1584753990173339,51,,CenterFallback,1,32,0.0,,,[]
20250720_133648_394,-30,51,51,27.6,7.673240442753496,-95.32933807373048,-95.32933807373048,0.0935022830963134,0.2688798904418945,51,,CenterFallback,1,63,45.0,,,[]
20250720_144626_597,-30,51,51,27.6,25.662052592051296,-77.46515121459962,-77.46515121459962,0.0987341403961181,0.1583378314971923,51,51.0,YOLO,1,32,0.0,25.662052592051296,0.0,[]
20250720_144625_691,-30,51,51,27.6,25.54581577642088,-77.57503929138184,-77.57503929138184,0.1044745445251464,0.1583554744720459,51,51.0,YOLO,1,32,0.0,25.54581577642088,0.0,[]
20250720_133649_852,-30,50,50,26.1,7.672444810165416,-95.32933807373048,-95.32933807373048,0.1012704372406005,0.2672319412231445,50,,CenterFallback,1,63,45.0,,,[]
20250720_133649_482,-30,50,50,26.1,7.346410044385763,-95.6538543701172,-95.6538543701172,0.0999586582183837,0.2685620784759521,50,,CenterFallback,1,63,45.0,,,[]
20250720_144626_855,-30,51,51,27.6,25.80291953480232,-77.42845916748047,-77.42845916748047,0.0967509746551513,0.1019542217254638,51,51.0,YOLO,1,32,0.0,25.80291953480232,0.0,[]
20250720_133648_024,-30,51,51,27.6,6.4907172322928375,-95.9241714477539,-95.9241714477539,0.0997939109802246,0.268895149230957,51,,CenterFallback,1,63,45.0,,,[]
20250720_144625_489,-30,NO_RADIO,51,27.6,25.792390984487767,-77.2491241455078,-77.2491241455078,0.0976247787475586,0.1022024154663086,51,,CenterFallback,1,32,0.0,,,[]
20250720_133649_114,-30,50,50,26.1,7.804813765397029,-95.9241714477539,-95.9241714477539,0.0992915630340576,0.2671017646789551,50,,CenterFallback,1,63,45.0,,,[]
20250720_144625_238,-30,NO_RADIO,51,27.6,26.311392470768467,-76.70470962524413,-76.70470962524413,0.0911779403686523,0.1585493087768554,51,,CenterFallback,1,32,0.0,,,[]
20250720_133650_952,-29,50,50,26.1,8.879147716384708,-94.45152282714844,-94.45152282714844,0.1024122238159179,0.2681288719177246,50,,CenterFallback,1,63,45.0,,,[]
