Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_025551_667,-32,NO_RADIO,51,27.6,20.193833835197992,-83.25127296447754,-83.25127296447754,0.0962851047515869,0.1582019329071045,51,,CenterFallback,1,32,0.0,,,[0]
20250721_025550_320,-32,NO_RADIO,51,27.6,19.862739492057173,-83.57537841796875,-83.57537841796875,0.0924501419067382,0.1582682132720947,51,,CenterFallback,1,32,0.0,,,[0]
20250721_025551_214,-32,NO_RADIO,51,27.6,20.131986151526604,-83.23419189453125,-83.23419189453125,0.0955348014831543,0.1580934524536132,51,,CenterFallback,1,32,0.0,,,[0]
20250721_025552_119,-31,NO_RADIO,51,27.6,20.209701866930345,-83.11540946960449,-83.11540946960449,0.0931179523468017,0.1581611633300781,51,,CenterFallback,1,32,0.0,,,[0]
20250721_025552_372,-31,51,51,27.6,20.196149909299805,-83.10009765625,-83.10009765625,0.0930335521697998,0.1018004417419433,51,51.0,YOLO,1,32,0.0,20.196149909299805,0.0,"[0, 0]"
20250721_025553_277,-31,NO_RADIO,51,27.6,20.16454931834305,-83.31208801269531,-83.31208801269531,0.0914366245269775,0.101811408996582,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_025555_963,-30,50,50,26.1,20.155755376586825,-83.10904273986816,-83.10904273986816,0.091336965560913,0.1017642021179199,50,50.0,YOLO,1,32,0.0,20.155755376586825,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025554_617,-30,50,50,26.1,19.497106840645444,-83.88995132446288,-83.88995132446288,0.0831892490386962,0.1018290519714355,50,50.0,YOLO,1,32,0.0,19.497106840645444,0.0,"[0, 0, 0, 0, 0, 0]"
20250721_025554_174,-30,NO_RADIO,51,27.6,19.99747480910296,-83.39341621398925,-83.39341621398925,0.0823743343353271,0.101635456085205,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_025557_669,-29,50,50,26.1,19.9343034054571,-83.45639038085938,-83.45639038085938,0.0944981575012207,0.1581053733825683,50,50.0,YOLO,1,32,0.0,19.9343034054571,0.0,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]"
20250721_025557_037,-29,NO_RADIO,50,26.1,19.790657872006165,-83.5916519165039,-83.5916519165039,0.0814464092254638,0.1017982959747314,50,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]"
20250721_025556_158,-29,51,51,27.6,18.62144852189429,-84.08429718017578,-84.08429718017578,0.1007091999053955,0.52134108543396,51,50.0,NeighborSearch,2,51,27.6,19.21576998081622,-1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]"
20250721_025558_370,-28,49,49,24.7,18.906080061626056,-84.37554931640625,-84.37554931640625,0.0920252799987793,0.1018309593200683,49,49.0,YOLO,1,32,0.0,18.906080061626056,0.0,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0]"
20250721_025559_269,-28,49,49,24.7,19.54302752512642,-83.62672424316406,-83.62672424316406,0.0907371044158935,0.1017947196960449,49,49.0,YOLO,1,32,0.0,19.54302752512642,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025559_007,-28,49,49,24.7,19.59203225408413,-83.62824630737305,-83.62824630737305,0.1016778945922851,0.1581008434295654,49,49.0,YOLO,1,32,0.0,19.59203225408413,0.0,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025601_690,-27,49,49,24.7,19.157220431745216,-84.03914642333984,-84.03914642333984,0.101635456085205,0.1581869125366211,49,49.0,YOLO,1,32,0.0,19.157220431745216,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025600_616,-27,49,49,24.7,18.990253337982267,-84.33737487792969,-84.33737487792969,0.0903198719024658,0.1017589569091796,49,49.0,YOLO,1,32,0.0,18.990253337982267,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025601_248,-27,49,49,24.7,19.04424062406152,-84.27315101623535,-84.27315101623535,0.0918450355529785,0.1584477424621582,49,49.0,YOLO,1,32,0.0,19.04424062406152,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_025603_226,-26,48,48,23.2,19.47051018924905,-83.72128982543946,-83.72128982543946,0.0895333290100097,0.158534288406372,48,48.0,YOLO,1,49,24.7,19.47051018924905,0.0,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]"
20250721_025603_039,-26,48,48,23.2,19.43060208115264,-83.72164916992188,-83.72164916992188,0.0838868618011474,0.1021327972412109,48,48.0,YOLO,1,49,24.7,19.43060208115264,0.0,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0]"
20250721_025603_476,-26,48,48,23.2,19.36569187966134,-83.80120086669922,-83.80120086669922,0.0942683219909668,0.1020565032958984,48,48.0,YOLO,1,49,24.7,19.36569187966134,0.0,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]"
20250721_025604_747,-25,47,47,21.8,19.08044313743882,-84.03244018554688,-84.03244018554688,0.0971279144287109,0.158111572265625,47,47.0,YOLO,1,48,23.2,19.08044313743882,0.0,"[0, -1, 0, 0, 0, 0, 0, 0, -1, 0]"
20250721_025605_445,-25,47,47,21.8,19.029621690739816,-84.20329284667969,-84.20329284667969,0.0931780338287353,0.1023800373077392,47,47.0,YOLO,1,48,23.2,19.029621690739816,0.0,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0]"
20250721_025605_004,-25,47,47,21.8,19.05161617405628,-84.18990325927734,-84.18990325927734,0.0840775966644287,0.1017563343048095,47,47.0,YOLO,1,48,23.2,19.05161617405628,0.0,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 0]"
20250721_025607_334,-24,47,47,21.8,18.63596593522182,-84.03244018554688,-84.03244018554688,0.0928349494934082,0.5215857028961182,47,46.0,NeighborSearch,2,47,21.8,19.21732821592304,-1.0,"[-1, 0, 0, 0, 0, 0, 0, -1, -1, -1]"
20250721_025606_095,-24,47,47,21.8,18.37397482925128,-84.14881324768066,-84.14881324768066,0.0963153839111328,0.5215222835540771,47,46.0,NeighborSearch,2,47,21.8,19.11481130718248,-1.0,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -1]"
20250721_025606_714,-24,47,47,21.8,18.60716466789283,-83.82115936279297,-83.82115936279297,0.0967378616333007,0.521204948425293,47,46.0,NeighborSearch,2,47,21.8,19.350874378671094,-1.0,"[0, -1, 0, 0, 0, 0, 0, 0, -1, -1]"
20250721_025607_950,-23,47,47,21.8,18.30025974149117,-83.28759727478027,-83.28759727478027,0.0920536518096923,0.7828166484832764,47,45.0,NeighborSearch,4,47,21.8,19.988195566694188,-2.0,"[0, 0, 0, 0, 0, 0, -1, -1, -1, -2]"
20250721_025609_440,-23,46,46,20.3,18.73904824149721,-84.21281394958496,-84.21281394958496,0.0903894901275634,0.2598559856414795,46,46.0,OffsetCorrected,2,46,20.3,18.890167347975336,0.0,"[0, 0, 0, 0, -1, -1, -1, -2, -1, 0]"
20250721_025608_826,-23,46,46,20.3,18.460078996130733,-83.32039413452148,-83.32039413452148,0.0907328128814697,0.5215494632720947,46,45.0,NeighborSearch,2,46,20.3,19.88093429669265,-1.0,"[0, 0, 0, 0, 0, -1, -1, -1, -2, -1]"
20250721_025610_647,-22,45,45,18.9,19.30014196843898,-84.01187133789062,-84.01187133789062,0.0827045440673828,0.1017775535583496,45,45.0,YOLO,1,46,20.3,19.30014196843898,0.0,"[0, -1, -1, -1, -2, -1, 0, -1, 0, 0]"
20250721_025609_791,-22,46,46,20.3,18.73873095106022,-83.95072937011719,-83.95072937011719,0.0780556201934814,0.5214989185333252,46,45.0,NeighborSearch,2,46,20.3,19.04161632467624,-1.0,"[0, 0, 0, -1, -1, -1, -2, -1, 0, -1]"
20250721_025611_080,-22,45,45,18.9,18.98933516956897,-84.20060729980469,-84.20060729980469,0.091890811920166,0.1017117500305175,45,45.0,YOLO,1,46,20.3,18.98933516956897,0.0,"[-1, -1, -2, -1, 0, -1, 0, 0, 0, 0]"
