Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_135907_557,-32,NO_RADIO,32,0.0,10.503625954955282,-92.6426284790039,-92.6426284790039,0.0959196090698242,0.1585505008697509,32,,CenterFallback,1,32,0.0,,,[]
20250720_143257_054,-32,NO_RADIO,32,0.0,11.163983972976183,-91.58552551269533,-91.58552551269533,0.1052095890045166,0.1583771705627441,32,,CenterFallback,1,32,0.0,,,[]
20250720_135908_016,-31,NO_RADIO,32,0.0,9.642618709117968,-93.35050048828126,-93.35050048828126,0.100175142288208,0.1598224639892578,32,,CenterFallback,1,32,0.0,,,[]
20250720_143257_319,-31,NO_RADIO,32,0.0,10.62254805261702,-91.95116729736328,-91.95116729736328,0.0999479293823242,0.1020197868347168,32,,CenterFallback,1,32,0.0,,,[]
20250720_143257_993,-30,51,51,27.6,26.34805164754114,-76.8681468963623,-76.8681468963623,0.1153709888458252,0.1584067344665527,51,51.0,YOLO,1,32,0.0,26.34805164754114,0.0,[]
20250720_135908_278,-30,NO_RADIO,32,0.0,9.655217640226468,-93.44287109375,-93.44287109375,0.0989279747009277,0.102419376373291,32,,CenterFallback,1,32,0.0,,,[]
20250720_143258_268,-29,51,51,27.6,26.44313964436592,-76.7132797241211,-76.7132797241211,0.0966737270355224,0.1028468608856201,51,51.0,YOLO,1,32,0.0,26.44313964436592,0.0,[]
20250720_135908_745,-29,50,50,26.1,8.623214227938746,-94.20329284667967,-94.20329284667967,0.1046507358551025,0.2918379306793213,50,,CenterFallback,1,63,45.0,,,[]
20250720_143258_942,-28,50,50,26.1,26.071787463424627,-77.17941246032714,-77.17941246032714,0.0985655784606933,0.1583290100097656,50,50.0,YOLO,1,32,0.0,26.071787463424627,0.0,[]
20250720_135909_516,-28,50,50,26.1,9.085066826825752,-93.61753158569336,-93.61753158569336,0.0966930389404296,0.2677845954895019,50,,CenterFallback,1,63,45.0,,,[]
20250720_135909_882,-27,50,50,26.1,9.529422085367614,-93.44287109375,-93.44287109375,0.096055269241333,0.2685580253601074,50,,CenterFallback,1,63,45.0,,,[]
20250720_143259_201,-27,50,50,26.1,25.866474072062744,-77.20833549499511,-77.20833549499511,0.1052596569061279,0.1019182205200195,50,50.0,YOLO,1,32,0.0,25.866474072062744,0.0,[]
20250720_143259_871,-26,49,49,24.7,24.96795799462864,-78.20300979614258,-78.20300979614258,0.1058769226074218,0.2619225978851318,49,49.0,YOLO,1,49,24.7,26.281381573394924,0.0,[]
20250720_143259_670,-26,49,49,24.7,26.281381573394924,-76.75977592468261,-76.75977592468261,0.0972819328308105,0.1021897792816162,49,49.0,YOLO,1,32,0.0,26.281381573394924,0.0,[]
20250720_135910_614,-25,48,48,23.2,9.001691795798308,-93.62672424316406,-93.62672424316406,0.101264476776123,0.2672042846679687,48,,CenterFallback,1,63,45.0,,,[]
20250720_143300_240,-25,48,48,23.2,25.82447447898524,-77.11730041503907,-77.11730041503907,0.0987648963928222,0.1583108901977539,48,48.0,YOLO,1,49,24.7,25.82447447898524,0.0,[]
20250720_135911_340,-24,47,47,21.8,8.431853055893754,-95.32933807373048,-95.32933807373048,0.100588321685791,0.2679977416992187,47,,CenterFallback,1,63,45.0,,,[]
20250720_143300_691,-24,47,47,21.8,25.04534286375432,-78.11189880371094,-78.11189880371094,0.101151704788208,0.2614002227783203,47,47.0,YOLO,1,47,21.8,25.876473716446085,0.0,[]
20250720_143301_055,-23,47,47,21.8,24.84397367345588,-78.21903610229492,-78.21903610229492,0.0986313819885253,0.2611310482025146,47,47.0,YOLO,1,47,21.8,25.876473716446085,0.0,[]
20250720_143301_417,-23,47,47,21.8,24.51928343757108,-78.46827125549316,-78.46827125549316,0.1063435077667236,0.2611544132232666,47,47.0,YOLO,1,47,21.8,25.876473716446085,0.0,[]
