Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_214246_873,-32,NO_RADIO,32,0.0,7.790931072012057,0.1031763553619384,0.0041179656982421
20250722_214246_983,-32,NO_RADIO,32,0.0,7.790931072012057,0.1058053970336914,0.0044431686401367
20250722_214247_096,-31,NO_RADIO,32,0.0,7.87817690350245,0.1122570037841796,0.0041275024414062
20250722_214247_215,-31,NO_RADIO,32,0.0,7.87817690350245,0.0998988151550293,0.0041215419769287
20250722_214247_322,-30,NO_RADIO,32,0.0,7.37175304663414,0.1054422855377197,0.0027949810028076
20250722_214247_431,-30,NO_RADIO,32,0.0,7.37175304663414,0.1024560928344726,0.0041327476501464
20250722_214247_540,-29,51,51,27.6,18.956136952667435,0.1095378398895263,0.0046203136444091
20250722_214247_657,-29,51,51,27.6,18.956136952667435,0.1119263172149658,0.004199743270874
20250722_214247_777,-29,51,51,27.6,18.956136952667435,0.1117358207702636,0.004443883895874
20250722_214247_897,-28,50,50,26.1,19.579450919391192,0.1177537441253662,0.0044138431549072
20250722_214248_022,-28,50,50,26.1,19.579450919391192,0.1110515594482421,0.0042254924774169
20250722_214248_140,-27,50,50,26.1,18.84561229096579,0.1157705783843994,0.0042817592620849
20250722_214248_263,-27,49,49,24.7,19.926110779462466,0.1161649227142334,0.0046138763427734
20250722_214248_387,-26,49,49,24.7,18.75428503364457,0.1072542667388916,0.0041353702545166
20250722_214248_501,-26,49,49,24.7,18.75428503364457,0.1072289943695068,0.004387617111206
20250722_214248_615,-25,48,48,23.2,19.579417836185343,0.1066758632659912,0.0040924549102783
20250722_214248_729,-25,48,48,23.2,19.579417836185343,0.103884220123291,0.0041174888610839
20250722_214248_839,-24,48,48,23.2,19.10065982777984,0.1084136962890625,0.003535509109497
20250722_214248_954,-24,48,48,23.2,19.10065982777984,0.1079051494598388,0.0043065547943115
20250722_214249_069,-23,47,47,21.8,19.21457609187693,0.1089015007019043,0.0041391849517822
20250722_214249_185,-23,47,47,21.8,19.21457609187693,0.1117281913757324,0.0043377876281738
20250722_214249_304,-22,47,47,21.8,17.98357226268726,0.1054012775421142,0.0031688213348388
20250722_214249_413,-22,46,46,20.3,20.10090523937108,0.1028409004211425,0.0043549537658691
20250722_214249_523,-22,46,46,20.3,20.10090523937108,0.0987811088562011,0.0043778419494628
20250722_214249_629,-21,46,46,20.3,18.80012472163115,0.1055223941802978,0.0043575763702392
20250722_214249_742,-21,45,45,18.9,20.14010516567308,0.1113533973693847,0.0041007995605468
20250722_214249_860,-20,45,45,18.9,17.9838315715202,0.1135721206665039,0.0041701793670654
20250722_214249_980,-20,45,45,18.9,17.9838315715202,0.1119875907897949,0.0041420459747314
20250722_214250_099,-19,44,44,17.4,19.725712090300703,0.1092548370361328,0.0038602352142333
20250722_214250_215,-19,44,44,17.4,19.725712090300703,0.1044249534606933,0.0043272972106933
20250722_214250_326,-18,44,44,17.4,18.566332413126588,0.1123402118682861,0.0040087699890136
20250722_214250_445,-18,44,44,17.4,18.566332413126588,0.1065723896026611,0.0044562816619873
20250722_214250_559,-17,43,43,16.0,19.280545132616552,0.1089630126953125,0.0041441917419433
20250722_214250_675,-17,43,43,16.0,19.280545132616552,0.113598346710205,0.004448652267456
20250722_214250_796,-16,42,42,14.5,19.42798830172086,0.1096255779266357,0.0045979022979736
20250722_214250_913,-16,42,42,14.5,19.42798830172086,0.1119747161865234,0.0044317245483398
20250722_214251_032,-16,41,41,13.1,20.432803748092795,0.10890793800354,0.0041143894195556
20250722_214251_148,-15,41,41,13.1,20.66102041937131,0.1107831001281738,0.0045039653778076
20250722_214251_267,-15,41,41,13.1,20.66102041937131,0.1086196899414062,0.0041773319244384
20250722_214251_382,-14,41,41,13.1,20.137042811436928,0.1112110614776611,0.0041038990020751
