Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_231700_169,-45,NO_RADIO,32,0,6.587617577283098,0.2561464309692383,0.010064125061035156,32,,CenterFallback,1,32,0,,,[]
20250720_231700_441,-45,NO_RADIO,32,0,6.587617577283098,0.22135424613952637,0.005228519439697266,32,,CenterFallback,1,32,0,,,[]
20250720_231700_668,-45,NO_RADIO,32,0,6.587617577283098,0.08936953544616699,0.004578351974487305,32,,CenterFallback,1,32,0,,,[]
20250720_231700_766,-45,NO_RADIO,32,0,6.587617577283098,0.09112977981567383,0.0049169063568115234,32,,CenterFallback,1,32,0,,,[]
20250720_231700_865,-45,NO_RADIO,32,0,6.587617577283098,0.10072708129882812,0.004429817199707031,32,,CenterFallback,1,32,0,,,[]
20250720_231700_973,-45,NO_RADIO,32,0,6.587617577283098,0.09356093406677246,0.0045092105865478516,32,,CenterFallback,1,32,0,,,[]
20250720_231701_075,-45,NO_RADIO,32,0,6.587617577283098,0.0890038013458252,0.004311323165893555,32,,CenterFallback,1,32,0,,,[]
20250720_231701_171,-45,NO_RADIO,32,0,6.587617577283098,0.09492754936218262,0.004498958587646484,32,,CenterFallback,1,32,0,,,[]
20250720_231701_274,-45,NO_RADIO,32,0,6.587617577283098,0.09194183349609375,0.004441976547241211,32,,CenterFallback,1,32,0,,,[]
20250720_231701_373,-45,NO_RADIO,32,0,6.587617577283098,0.0945882797241211,0.004483699798583984,32,,CenterFallback,1,32,0,,,[]
20250720_231701_475,-45,NO_RADIO,32,0,6.587617577283098,0.09148740768432617,0.004616498947143555,32,,CenterFallback,1,32,0,,,[]
20250720_231701_575,-45,NO_RADIO,32,0,6.587617577283098,0.08887887001037598,0.0044019222259521484,32,,CenterFallback,1,32,0,,,[]
20250720_231701_671,-45,NO_RADIO,32,0,6.587617577283098,0.09764409065246582,0.004603385925292969,32,,CenterFallback,1,32,0,,,[]
20250720_231701_776,-45,NO_RADIO,32,0,6.587617577283098,0.09578609466552734,0.004773139953613281,32,,CenterFallback,1,32,0,,,[]
20250720_231701_880,-45,NO_RADIO,32,0,6.587617577283098,0.09573912620544434,0.00453495979309082,32,,CenterFallback,1,32,0,,,[]
20250720_231701_983,-45,NO_RADIO,32,0,6.587617577283098,0.09037661552429199,0.004301548004150391,32,,CenterFallback,1,32,0,,,[]
20250720_231702_081,-44,NO_RADIO,32,0,6.977760553676589,0.09015297889709473,0.004497528076171875,32,,CenterFallback,1,32,0,,,[]
20250720_231702_179,-44,NO_RADIO,32,0,6.977760553676589,0.0923299789428711,0.004450559616088867,32,,CenterFallback,1,32,0,,,[]
20250720_231702_279,-44,NO_RADIO,32,0,6.977760553676589,0.09662485122680664,0.004456758499145508,32,,CenterFallback,1,32,0,,,[]
20250720_231702_383,-44,NO_RADIO,32,0,6.977760553676589,0.09470295906066895,0.004370927810668945,32,,CenterFallback,1,32,0,,,[]
20250720_231702_485,-44,NO_RADIO,32,0,6.977760553676589,0.09247589111328125,0.004445314407348633,32,,CenterFallback,1,32,0,,,[]
20250720_231702_585,-44,NO_RADIO,32,0,6.977760553676589,0.09565377235412598,0.004111051559448242,32,,CenterFallback,1,32,0,,,[]
20250720_231702_688,-44,NO_RADIO,32,0,6.977760553676589,0.08896946907043457,0.004325151443481445,32,,CenterFallback,1,32,0,,,[]
20250720_231702_784,-44,NO_RADIO,32,0,6.977760553676589,0.0908348560333252,0.004464626312255859,32,,CenterFallback,1,32,0,,,[]
20250720_231702_883,-44,NO_RADIO,32,0,6.977760553676589,0.09500408172607422,0.0043866634368896484,32,,CenterFallback,1,32,0,,,[]
20250720_231702_985,-44,NO_RADIO,32,0,6.977760553676589,0.08795595169067383,0.004599094390869141,32,,CenterFallback,1,32,0,,,[]
20250720_231703_081,-44,NO_RADIO,32,0,6.977760553676589,0.10520458221435547,0.004305601119995117,32,,CenterFallback,1,32,0,,,[]
20250720_231703_193,-44,NO_RADIO,32,0,6.977760553676589,0.09088969230651855,0.004094839096069336,32,,CenterFallback,1,32,0,,,[]
20250720_231703_290,-44,NO_RADIO,32,0,6.977760553676589,0.08974599838256836,0.004691600799560547,32,,CenterFallback,1,32,0,,,[]
20250720_231703_388,-44,NO_RADIO,32,0,6.977760553676589,0.09609484672546387,0.004184722900390625,32,,CenterFallback,1,32,0,,,[]
20250720_231703_491,-44,NO_RADIO,32,0,6.977760553676589,0.09963870048522949,0.004026174545288086,32,,CenterFallback,1,32,0,,,[]
20250720_231703_598,-44,NO_RADIO,32,0,6.977760553676589,0.09070968627929688,0.00410008430480957,32,,CenterFallback,1,32,0,,,[]
20250720_231703_695,-44,NO_RADIO,32,0,6.977760553676589,0.10069584846496582,0.004502296447753906,32,,CenterFallback,1,32,0,,,[]
20250720_231703_804,-44,NO_RADIO,32,0,6.977760553676589,0.08644533157348633,0.0044574737548828125,32,,CenterFallback,1,32,0,,,[]
20250720_231703_898,-44,NO_RADIO,32,0,6.977760553676589,0.10180997848510742,0.004490852355957031,32,,CenterFallback,1,32,0,,,[]
20250720_231704_007,-44,NO_RADIO,32,0,6.977760553676589,0.09314298629760742,0.004497051239013672,32,,CenterFallback,1,32,0,,,[]
