Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_041119_628,-30,50,50,26.1,20.70826959697672,-82.15346641540528,-82.15346641540528,0.0970370769500732,0.1016979217529296,50,50.0,YOLO,1,32,0,20.70826959697672,0.0
20250721_041119_828,-30,50,50,26.1,20.606166261102672,-82.19842948913575,-82.19842948913575,0.0932748317718505,0.1580941677093505,50,50.0,YOLO,1,32,0,20.606166261102672,0.0
20250721_041120_081,-29,51,51,27.6,20.53800147967816,-82.20807647705078,-82.20807647705078,0.0920190811157226,0.1016590595245361,51,51.0,YOLO,1,32,0,20.53800147967816,0.0
20250721_041120_276,-29,51,51,27.6,19.13137960500066,-83.62672424316406,-83.62672424316406,0.0902142524719238,0.1581401824951172,51,51.0,YOLO,1,32,0,19.13137960500066,0.0
20250721_041120_526,-29,50,50,26.1,19.28369279619432,-83.46282653808593,-83.46282653808593,0.0968396663665771,0.1017589569091796,50,50.0,YOLO,1,32,0,19.28369279619432,0.0
20250721_041120_726,-29,50,50,26.1,19.909565422031108,-82.8545150756836,-82.8545150756836,0.0932798385620117,0.1581001281738281,50,50.0,YOLO,1,32,0,19.909565422031108,0.0
20250721_041120_979,-29,50,50,26.1,19.935893763641204,-82.80654258728028,-82.80654258728028,0.092660903930664,0.1016774177551269,50,50.0,YOLO,1,32,0,19.935893763641204,0.0
20250721_041121_175,-28,50,50,26.1,19.21365610000555,-83.46305236816406,-83.46305236816406,0.1003956794738769,0.1581120491027832,50,50.0,YOLO,1,32,0,19.21365610000555,0.0
20250721_041121_435,-28,49,49,24.7,19.390228245630453,-83.44287109375,-83.44287109375,0.0920157432556152,0.1017789840698242,49,49.0,YOLO,1,32,0,19.390228245630453,0.0
20250721_041121_630,-28,49,49,24.7,20.503099246146164,-82.4245376586914,-82.4245376586914,0.0945987701416015,0.1581659317016601,49,49.0,YOLO,1,32,0,20.503099246146164,0.0
20250721_041121_884,-28,49,49,24.7,20.426983816728267,-82.33077964782714,-82.33077964782714,0.0884568691253662,0.1022646427154541,49,49.0,YOLO,1,32,0,20.426983816728267,0.0
20250721_041122_076,-27,49,49,24.7,19.852737084417527,-82.95188903808594,-82.95188903808594,0.0930359363555908,0.1580839157104492,49,49.0,YOLO,1,32,0,19.852737084417527,0.0
20250721_041122_329,-27,49,49,24.7,19.8145324970679,-82.84225311279297,-82.84225311279297,0.0942244529724121,0.1017763614654541,49,49.0,YOLO,1,32,0,19.8145324970679,0.0
20250721_041122_526,-27,49,49,24.7,19.32126215350424,-83.34716796875,-83.34716796875,0.0927259922027587,0.1581785678863525,49,49.0,YOLO,1,32,0,19.32126215350424,0.0
20250721_041122_778,-27,49,49,24.7,19.40927220580008,-83.35355491638184,-83.35355491638184,0.0924372673034668,0.1017642021179199,49,49.0,YOLO,1,32,0,19.40927220580008,0.0
20250721_041122_974,-26,49,49,24.7,19.79584388825268,-82.85422058105469,-82.85422058105469,0.0971210002899169,0.1580867767333984,49,49.0,YOLO,1,32,0,19.79584388825268,0.0
20250721_041123_231,-26,49,49,24.7,19.182427886633008,-83.54532623291016,-83.54532623291016,0.0913832187652587,0.1016280651092529,49,49.0,YOLO,1,32,0,19.182427886633008,0.0
20250721_041123_425,-26,48,48,23.2,20.317327549747063,-82.47736473083496,-82.47736473083496,0.0965149402618408,0.1581249237060547,48,48.0,YOLO,1,32,0,20.317327549747063,0.0
20250721_041123_681,-26,48,48,23.2,20.1149828110876,-82.4598331451416,-82.4598331451416,0.094712495803833,0.1016528606414794,48,48.0,YOLO,1,32,0,20.1149828110876,0.0
20250721_041123_879,-26,48,48,23.2,20.274548554521047,-82.48728942871094,-82.48728942871094,0.0953671932220459,0.1581377983093261,48,48.0,YOLO,1,32,0,20.274548554521047,0.0
20250721_041124_134,-25,48,48,23.2,20.18152392266647,-82.62394790649414,-82.62394790649414,0.0921695232391357,0.1016750335693359,48,48.0,YOLO,1,32,0,20.18152392266647,0.0
20250721_041124_329,-25,48,48,23.2,19.302961644281798,-83.57294311523438,-83.57294311523438,0.0946998596191406,0.158092975616455,48,48.0,YOLO,1,32,0,19.302961644281798,0.0
20250721_041124_584,-25,47,47,21.8,19.149875969682757,-83.62508697509766,-83.62508697509766,0.0878796577453613,0.1018149852752685,47,47.0,YOLO,1,32,0,19.149875969682757,0.0
20250721_041124_775,-25,47,47,21.8,19.443058300051376,-83.26863861083984,-83.26863861083984,0.0925824642181396,0.1580994129180908,47,47.0,YOLO,1,32,0,19.443058300051376,0.0
20250721_041125_027,-24,47,47,21.8,19.494663389736345,-83.19118690490723,-83.19118690490723,0.0860188007354736,0.1018393039703369,47,47.0,YOLO,1,32,0,19.494663389736345,0.0
20250721_041125_216,-24,47,47,21.8,18.9841665023352,-83.68545722961426,-83.68545722961426,0.0958170890808105,0.1581580638885498,47,47.0,YOLO,1,32,0,18.9841665023352,0.0
20250721_041125_471,-24,47,47,21.8,19.126831146396498,-83.49720764160156,-83.49720764160156,0.0916299819946289,0.1018850803375244,47,47.0,YOLO,1,32,0,19.126831146396498,0.0
20250721_041125_667,-24,47,47,21.8,18.784860976488744,-83.74052925109864,-83.74052925109864,0.0985407829284668,0.1582465171813964,47,47.0,YOLO,1,32,0,18.784860976488744,0.0
20250721_041125_925,-24,47,47,21.8,18.8734315687058,-83.82361602783203,-83.82361602783203,0.0899074077606201,0.1016073226928711,47,47.0,YOLO,1,32,0,18.8734315687058,0.0
20250721_041126_118,-23,47,47,21.8,17.652228679493547,-85.08563575744628,-85.08563575744628,0.0940628051757812,0.1580038070678711,47,47.0,YOLO,1,32,0,17.652228679493547,0.0
20250721_041126_371,-23,46,46,20.3,17.677505515459046,-84.8495864868164,-84.8495864868164,0.0941898822784423,0.1018118858337402,46,46.0,YOLO,1,32,0,17.677505515459046,0.0
20250721_041126_569,-23,46,46,20.3,19.216436006898093,-83.45571441650391,-83.45571441650391,0.0925831794738769,0.1582107543945312,46,46.0,YOLO,1,32,0,19.216436006898093,0.0
20250721_041126_821,-23,46,46,20.3,19.3189273101426,-83.21065521240234,-83.21065521240234,0.0878646373748779,0.1017935276031494,46,46.0,YOLO,1,32,0,19.3189273101426,0.0
20250721_041127_012,-22,46,46,20.3,18.58233234173136,-84.08677597045899,-84.08677597045899,0.0893213748931884,0.1581628322601318,46,46.0,YOLO,1,32,0,18.58233234173136,0.0
20250721_041127_261,-22,46,46,20.3,18.051381841301307,-84.63946838378907,-84.63946838378907,0.0898053646087646,0.1016905307769775,46,46.0,YOLO,1,32,0,18.051381841301307,0.0
20250721_041127_454,-22,45,45,18.9,19.77852480422136,-82.88983192443848,-82.88983192443848,0.0956270694732666,0.1581859588623047,45,45.0,YOLO,1,32,0,19.77852480422136,0.0
20250721_041127_709,-22,45,45,18.9,19.75802595296844,-82.88201942443848,-82.88201942443848,0.0923800468444824,0.1020636558532714,45,45.0,YOLO,1,32,0,19.75802595296844,0.0
20250721_041127_905,-22,45,45,18.9,19.90627545129716,-82.7785415649414,-82.7785415649414,0.0929319858551025,0.1581838130950927,45,45.0,YOLO,1,32,0,19.90627545129716,0.0
20250721_041128_158,-21,45,45,18.9,19.85721888536881,-82.91387176513672,-82.91387176513672,0.0960326194763183,0.1016702651977539,45,45.0,YOLO,1,32,0,19.85721888536881,0.0
20250721_041128_357,-21,45,45,18.9,18.684127577380963,-83.91045379638672,-83.91045379638672,0.0971333980560302,0.1581206321716308,45,45.0,YOLO,1,32,0,18.684127577380963,0.0
20250721_041128_614,-21,44,44,17.4,18.554649388772333,-84.03179702758788,-84.03179702758788,0.0924711227416992,0.1016814708709716,44,44.0,YOLO,1,32,0,18.554649388772333,0.0
20250721_041128_809,-21,44,44,17.4,20.363859169275045,-82.32233581542968,-82.32233581542968,0.0861341953277587,0.1582131385803222,44,44.0,YOLO,1,32,0,20.363859169275045,0.0
20250721_041129_055,-20,44,44,17.4,20.37585825843597,-82.3658447265625,-82.3658447265625,0.0879700183868408,0.1018295288085937,44,44.0,YOLO,1,32,0,20.37585825843597,0.0
20250721_041129_246,-20,44,44,17.4,20.010522774331378,-82.7561092376709,-82.7561092376709,0.1006970405578613,0.1581630706787109,44,44.0,YOLO,1,32,0,20.010522774331378,0.0
20250721_041129_507,-20,44,44,17.4,19.86213485945373,-82.77584075927734,-82.77584075927734,0.0931932926177978,0.1016926765441894,44,44.0,YOLO,1,32,0,19.86213485945373,0.0
20250721_041129_703,-20,44,44,17.4,19.415717393432374,-83.19118690490723,-83.19118690490723,0.0909669399261474,0.1581602096557617,44,44.0,YOLO,1,32,0,19.415717393432374,0.0
20250721_041129_954,-20,44,44,17.4,19.633539416274644,-83.02484893798828,-83.02484893798828,0.0916476249694824,0.1017467975616455,44,44.0,YOLO,1,32,0,19.633539416274644,0.0
20250721_041130_149,-19,44,44,17.4,18.3041941826135,-84.23287963867188,-84.23287963867188,0.1044487953186035,0.158135175704956,44,44.0,YOLO,1,32,0,18.3041941826135,0.0
20250721_041130_413,-19,43,43,16.0,18.540472362927417,-84.08429718017578,-84.08429718017578,0.0907161235809326,0.1017351150512695,43,43.0,YOLO,1,32,0,18.540472362927417,0.0
20250721_041130_607,-19,43,43,16.0,19.69264677989192,-82.77593688964843,-82.77593688964843,0.0931699275970459,0.1581494808197021,43,43.0,YOLO,1,32,0,19.69264677989192,0.0
20250721_041130_859,-19,43,43,16.0,19.584466315869637,-83.01005783081055,-83.01005783081055,0.0927445888519287,0.1017451286315918,43,43.0,YOLO,1,32,0,19.584466315869637,0.0
20250721_041131_055,-18,43,43,16.0,18.33996504838305,-84.20007209777832,-84.20007209777832,0.0950067043304443,0.1580939292907714,43,43.0,YOLO,1,32,0,18.33996504838305,0.0
20250721_041131_310,-18,43,43,16.0,18.267521858720087,-84.33902473449707,-84.33902473449707,0.0913352966308593,0.101670503616333,43,43.0,YOLO,1,32,0,18.267521858720087,0.0
20250721_041131_504,-18,42,42,14.5,19.99546128717213,-82.69867057800293,-82.69867057800293,0.0890116691589355,0.1581287384033203,42,42.0,YOLO,1,32,0,19.99546128717213,0.0
20250721_041131_753,-18,42,42,14.5,19.80815462908089,-82.80731811523438,-82.80731811523438,0.0905964374542236,0.1017382144927978,42,42.0,YOLO,1,32,0,19.80815462908089,0.0
20250721_041131_946,-18,42,42,14.5,19.823684317477458,-82.70957946777344,-82.70957946777344,0.0947515964508056,0.1580524444580078,42,42.0,YOLO,1,32,0,19.823684317477458,0.0
20250721_041132_201,-17,42,42,14.5,19.497139399221908,-83.1010311126709,-83.1010311126709,0.0925846099853515,0.1016571521759033,42,42.0,YOLO,1,32,0,19.497139399221908,0.0
20250721_041132_396,-17,42,42,14.5,19.390914655644508,-83.21418190002441,-83.21418190002441,0.0921111106872558,0.1580879688262939,42,42.0,YOLO,1,32,0,19.390914655644508,0.0
20250721_041132_648,-17,42,42,14.5,19.41259575840345,-83.19097518920898,-83.19097518920898,0.0906109809875488,0.1017553806304931,42,42.0,YOLO,1,32,0,19.41259575840345,0.0
20250721_041132_842,-17,41,41,13.1,20.36561802212286,-82.24028549194335,-82.24028549194335,0.0986173152923584,0.158149242401123,41,41.0,YOLO,1,32,0,20.36561802212286,0.0
20250721_041133_100,-16,42,42,14.5,20.200960370721063,-82.44997787475586,-82.44997787475586,0.0872235298156738,0.1017251014709472,42,42.0,YOLO,1,32,0,20.200960370721063,0.0
20250721_041133_290,-16,42,42,14.5,18.244125372640696,-84.3228759765625,-84.3228759765625,0.0917186737060546,0.1583597660064697,42,42.0,YOLO,1,32,0,18.244125372640696,0.0
20250721_041133_542,-16,41,41,13.1,18.206626058306497,-84.40592079162597,-84.40592079162597,0.0900576114654541,0.1018269062042236,41,41.0,YOLO,1,32,0,18.206626058306497,0.0
20250721_041133_735,-16,41,41,13.1,18.989906807444697,-83.64070587158203,-83.64070587158203,0.0873196125030517,0.1580736637115478,41,41.0,YOLO,1,32,0,18.989906807444697,0.0
20250721_041133_982,-16,41,41,13.1,19.65339372490324,-82.92144584655762,-82.92144584655762,0.0853984355926513,0.1017308235168457,41,41.0,YOLO,1,32,0,19.65339372490324,0.0
20250721_041134_171,-15,41,41,13.1,18.191900488211985,-84.513134765625,-84.513134765625,0.092393159866333,0.1580932140350341,41,41.0,YOLO,1,32,0,18.191900488211985,0.0
20250721_041134_422,-15,40,40,11.6,18.247775203743657,-84.2543888092041,-84.2543888092041,0.0979096889495849,0.1017203330993652,40,40.0,YOLO,1,32,0,18.247775203743657,0.0
20250721_041134_624,-15,40,40,11.6,20.6100591384206,-82.10531883239746,-82.10531883239746,0.0975129604339599,0.1580708026885986,40,40.0,YOLO,1,32,0,20.6100591384206,0.0
20250721_041134_881,-15,40,40,11.6,20.62488820080512,-81.87364196777344,-81.87364196777344,0.09080171585083,0.1017346382141113,40,40.0,YOLO,1,32,0,20.62488820080512,0.0
20250721_041135_075,-14,40,40,11.6,19.72520383850795,-82.94385528564453,-82.94385528564453,0.0895125865936279,0.1581192016601562,40,40.0,YOLO,1,32,0,19.72520383850795,0.0
20250721_041135_324,-14,40,40,11.6,19.50720530722961,-83.03507995605469,-83.03507995605469,0.0910351276397705,0.1017255783081054,40,40.0,YOLO,1,32,0,19.50720530722961,0.0
20250721_041135_518,-14,39,39,10.2,20.72208402890449,-81.97829055786133,-81.97829055786133,0.1021363735198974,0.1580953598022461,39,39.0,YOLO,1,32,0,20.72208402890449,0.0
20250721_041135_779,-14,39,39,10.2,20.543851311845927,-82.0330867767334,-82.0330867767334,0.0857853889465332,0.1016349792480468,39,39.0,YOLO,1,32,0,20.543851311845927,0.0
20250721_041135_968,-13,39,39,10.2,20.62233179291816,-81.9705883026123,-81.9705883026123,0.0881462097167968,0.158135175704956,39,39.0,YOLO,1,32,0,20.62233179291816,0.0
20250721_041136_216,-13,39,39,10.2,20.33960614393624,-82.31600036621094,-82.31600036621094,0.0888373851776123,0.1016745567321777,39,39.0,YOLO,1,32,0,20.33960614393624,0.0
20250721_041136_408,-13,39,39,10.2,20.1815729596687,-82.37454528808594,-82.37454528808594,0.0954096317291259,0.1581261157989502,39,39.0,YOLO,1,32,0,20.1815729596687,0.0
20250721_041136_663,-13,39,39,10.2,20.19712977462042,-82.46028137207031,-82.46028137207031,0.0966229438781738,0.1017239093780517,39,39.0,YOLO,1,32,0,20.19712977462042,0.0
20250721_041136_863,-13,39,39,10.2,19.68969410123528,-82.87886085510254,-82.87886085510254,0.0923738479614257,0.1583409309387207,39,39.0,YOLO,1,32,0,19.68969410123528,0.0
20250721_041137_115,-12,39,39,10.2,19.92780364254895,-82.72585830688476,-82.72585830688476,0.0879049301147461,0.1018574237823486,39,39.0,YOLO,1,32,0,19.92780364254895,0.0
20250721_041137_306,-12,38,38,8.7,20.14538363118858,-82.43522644042969,-82.43522644042969,0.0936527252197265,0.1582045555114746,38,38.0,YOLO,1,32,0,20.14538363118858,0.0
20250721_041137_560,-12,38,38,8.7,20.24410493656352,-82.31894416809082,-82.31894416809082,0.0983893871307373,0.1019043922424316,38,38.0,YOLO,1,32,0,20.24410493656352,0.0
20250721_041137_761,-12,38,38,8.7,20.339628169125504,-82.31703834533691,-82.31703834533691,0.0932669639587402,0.1581578254699707,38,38.0,YOLO,1,32,0,20.339628169125504,0.0
20250721_041138_014,-12,38,38,8.7,20.31198515893861,-82.22622680664062,-82.22622680664062,0.0907638072967529,0.101747989654541,38,38.0,YOLO,1,32,0,20.31198515893861,0.0
20250721_041138_208,-11,38,38,8.7,19.271108789035324,-83.3033676147461,-83.3033676147461,0.0982468128204345,0.1581158638000488,38,38.0,YOLO,1,32,0,19.271108789035324,0.0
20250721_041138_466,-11,37,37,7.3,19.41339567487056,-83.23408432006836,-83.23408432006836,0.0911223888397216,0.1017138957977294,37,37.0,YOLO,1,32,0,19.41339567487056,0.0
20250721_041138_660,-11,37,37,7.3,20.260583323358347,-82.38027153015136,-82.38027153015136,0.097381591796875,0.1580996513366699,37,37.0,YOLO,1,32,0,20.260583323358347,0.0
20250721_041138_917,-11,37,37,7.3,20.602554540673097,-82.03389511108398,-82.03389511108398,0.0916011333465576,0.1017725467681884,37,37.0,YOLO,1,32,0,20.602554540673097,0.0
20250721_041139_112,-10,38,38,8.7,17.932195495669347,-84.56934280395508,-84.56934280395508,0.0898163318634033,0.1581001281738281,38,38.0,YOLO,1,32,0,17.932195495669347,0.0
20250721_041139_361,-10,37,37,7.3,17.824502502650574,-84.5958251953125,-84.5958251953125,0.0935761928558349,0.1016926765441894,37,37.0,YOLO,1,32,0,17.824502502650574,0.0
20250721_041139_558,-10,37,37,7.3,19.61636955800293,-83.06591796875,-83.06591796875,0.0897245407104492,0.1581218242645263,37,37.0,YOLO,1,32,0,19.61636955800293,0.0
20250721_041139_807,-10,37,37,7.3,19.560383667365727,-82.99796409606934,-82.99796409606934,0.0907626152038574,0.1017067432403564,37,37.0,YOLO,1,32,0,19.560383667365727,0.0
20250721_041140_001,-9,37,37,7.3,19.631540542359048,-82.91327476501465,-82.91327476501465,0.0960726737976074,0.1581225395202636,37,37.0,YOLO,1,32,0,19.631540542359048,0.0
20250721_041140_257,-9,37,37,7.3,18.856016735949737,-83.74016876220703,-83.74016876220703,0.0945589542388916,0.1017622947692871,37,37.0,YOLO,1,32,0,18.856016735949737,0.0
20250721_041140_455,-9,36,36,5.8,20.24430252635489,-82.37454528808594,-82.37454528808594,0.0905511379241943,0.1581752300262451,36,36.0,YOLO,1,32,0,20.24430252635489,0.0
20250721_041140_705,-9,36,36,5.8,20.360270267213068,-82.27582550048828,-82.27582550048828,0.0835955142974853,0.1017374992370605,36,36.0,YOLO,1,32,0,20.360270267213068,0.0
20250721_041140_891,-9,36,36,5.8,19.923370735113807,-82.54729461669922,-82.54729461669922,0.091489553451538,0.1581034660339355,36,36.0,YOLO,1,32,0,19.923370735113807,0.0
20250721_041141_142,-8,36,36,5.8,19.976002911390367,-82.48728942871094,-82.48728942871094,0.0882906913757324,0.1016256809234619,36,36.0,YOLO,1,32,0,19.976002911390367,0.0
20250721_041141_334,-8,36,36,5.8,19.5203892712552,-83.20000457763672,-83.20000457763672,0.0917811393737793,0.1581475734710693,36,36.0,YOLO,1,32,0,19.5203892712552,0.0
20250721_041141_585,-8,35,35,4.4,19.526010518275054,-83.06468353271484,-83.06468353271484,0.0890572071075439,0.1017138957977294,35,35.0,YOLO,1,32,0,19.526010518275054,0.0
20250721_041141_777,-8,36,36,5.8,19.76281322711273,-82.68682861328125,-82.68682861328125,0.0932998657226562,0.1580655574798584,36,36.0,YOLO,1,32,0,19.76281322711273,0.0
20250721_041142_030,-7,36,36,5.8,19.750406469158065,-82.7091049194336,-82.7091049194336,0.0946719646453857,0.1017465591430664,36,36.0,YOLO,1,32,0,19.750406469158065,0.0
20250721_041142_228,-7,36,36,5.8,18.04761466129128,-84.45152282714844,-84.45152282714844,0.0958666801452636,0.1581614017486572,36,36.0,YOLO,1,32,0,18.04761466129128,0.0
20250721_041142_483,-7,35,35,4.4,18.143352849750254,-84.33943939208984,-84.33943939208984,0.0893754959106445,0.1017134189605712,35,35.0,YOLO,1,32,0,18.143352849750254,0.0
20250721_041142_676,-7,35,35,4.4,19.059386918813477,-83.5448657989502,-83.5448657989502,0.0975763797760009,0.1580672264099121,35,35.0,YOLO,1,32,0,19.059386918813477,0.0
20250721_041142_933,-7,35,35,4.4,18.726927959616205,-83.62637214660644,-83.62637214660644,0.0918276309967041,0.101703405380249,35,35.0,YOLO,1,32,0,18.726927959616205,0.0
20250721_041143_128,-6,35,35,4.4,17.400527196985735,-85.14117202758788,-85.14117202758788,0.0900273323059082,0.1580843925476074,35,35.0,YOLO,1,32,0,17.400527196985735,0.0
20250721_041143_377,-6,34,34,2.9,17.455310329114752,-85.15900421142578,-85.15900421142578,0.0942044258117675,0.1017293930053711,34,34.0,YOLO,1,32,0,17.455310329114752,0.0
20250721_041143_575,-6,34,34,2.9,18.888219229560747,-83.71386413574218,-83.71386413574218,0.0909643173217773,0.1581854820251464,34,34.0,YOLO,1,32,0,18.888219229560747,0.0
20250721_041143_825,-6,34,34,2.9,18.880949258043277,-83.57073974609375,-83.57073974609375,0.0931818485260009,0.1017749309539794,34,34.0,YOLO,1,32,0,18.880949258043277,0.0
20250721_041144_022,-5,34,34,2.9,18.666092097808217,-83.90995330810547,-83.90995330810547,0.0958704948425293,0.1581456661224365,34,34.0,YOLO,1,32,0,18.666092097808217,0.0
20250721_041144_277,-5,34,34,2.9,18.246443339914777,-84.18990325927734,-84.18990325927734,0.0883193016052246,0.101757526397705,34,34.0,YOLO,1,32,0,18.246443339914777,0.0
20250721_041144_469,-5,33,33,1.5,20.33039496616053,-82.25583267211914,-82.25583267211914,0.0872743129730224,0.1580438613891601,33,33.0,YOLO,1,32,0,20.33039496616053,0.0
20250721_041144_715,-5,33,33,1.5,20.34662856057133,-82.24156188964844,-82.24156188964844,0.0907642841339111,0.1017546653747558,33,33.0,YOLO,1,32,0,20.34662856057133,0.0
20250721_041144_909,-5,33,33,1.5,20.10857469725694,-82.5151927947998,-82.5151927947998,0.0946631431579589,0.1581513881683349,33,33.0,YOLO,1,32,0,20.10857469725694,0.0
20250721_041145_164,-4,33,33,1.5,20.24922133110732,-82.42987823486328,-82.42987823486328,0.0936832427978515,0.101663589477539,33,33.0,YOLO,1,32,0,20.24922133110732,0.0
20250721_041145_360,-4,33,33,1.5,19.409362236351043,-83.13968696594239,-83.13968696594239,0.0930423736572265,0.1581549644470214,33,33.0,YOLO,1,32,0,19.409362236351043,0.0
20250721_041145_613,-4,33,33,1.5,19.738075356312137,-82.93584442138672,-82.93584442138672,0.0904042720794677,0.1017100811004638,33,33.0,YOLO,1,32,0,19.738075356312137,0.0
20250721_041145_807,-4,33,33,1.5,20.11266873756287,-82.42364959716797,-82.42364959716797,0.0997467041015625,0.1581249237060547,33,33.0,YOLO,1,32,0,20.11266873756287,0.0
20250721_041146_066,-3,33,33,1.5,20.11670241347082,-82.51492156982422,-82.51492156982422,0.0912921428680419,0.1017453670501709,33,33.0,YOLO,1,32,0,20.11670241347082,0.0
20250721_041146_260,-3,33,33,1.5,17.795952983578076,-84.69075012207031,-84.69075012207031,0.0982081890106201,0.1581339836120605,33,33.0,YOLO,1,32,0,17.795952983578076,0.0
20250721_041146_518,-3,32,32,0.0,18.232354094972703,-84.26470985412598,-84.26470985412598,0.0877676010131836,0.1016595363616943,32,32.0,YOLO,1,32,0,18.232354094972703,0.0
20250721_041146_709,-3,32,32,0.0,19.942954528366755,-82.62394790649414,-82.62394790649414,0.0941359996795654,0.1580982208251953,32,32.0,YOLO,1,32,0,19.942954528366755,0.0
20250721_041146_963,-3,32,32,0.0,20.038807078779016,-82.53011741638184,-82.53011741638184,0.0909101963043212,0.1016247272491455,32,32.0,YOLO,1,32,0,20.038807078779016,0.0
20250721_041147_156,-2,32,32,0.0,18.52549000068436,-84.01957664489746,-84.01957664489746,0.094186782836914,0.1581051349639892,32,32.0,YOLO,1,32,0,18.52549000068436,0.0
20250721_041147_410,-2,31,31,-1.5,18.451947934569816,-84.0816879272461,-84.0816879272461,0.0837152004241943,0.1017343997955322,31,31.0,YOLO,1,32,0,18.451947934569816,0.0
20250721_041147_597,-2,31,31,-1.5,20.323735383449343,-82.18055725097656,-82.18055725097656,0.0903167724609375,0.1581091880798339,31,31.0,YOLO,1,32,0,20.323735383449343,0.0
20250721_041147_847,-2,31,31,-1.5,20.402191753845585,-82.1794662475586,-82.1794662475586,0.0873415470123291,0.1017892360687255,31,31.0,YOLO,1,32,0,20.402191753845585,0.0
20250721_041148_037,-1,31,31,-1.5,19.55435537751606,-82.91267967224121,-82.91267967224121,0.09537935256958,0.1581060886383056,31,31.0,YOLO,1,32,0,19.55435537751606,0.0
20250721_041148_292,-1,31,31,-1.5,19.398444964375457,-83.26863861083984,-83.26863861083984,0.0882816314697265,0.1017272472381591,31,31.0,YOLO,1,32,0,19.398444964375457,0.0
20250721_041148_484,-1,31,31,-1.5,19.41091662655124,-83.2250820159912,-83.2250820159912,0.0896558761596679,0.1582169532775879,31,31.0,YOLO,1,32,0,19.41091662655124,0.0
20250721_041148_733,-1,31,31,-1.5,19.08482938478977,-83.4926528930664,-83.4926528930664,0.0901064872741699,0.1017088890075683,31,31.0,YOLO,1,32,0,19.08482938478977,0.0
20250721_041148_926,-1,31,31,-1.5,19.03018306564539,-83.43611907958984,-83.43611907958984,0.0977745056152343,0.1580023765563964,31,31.0,YOLO,1,32,0,19.03018306564539,0.0
20250721_041149_184,0,31,31,-1.5,19.16056275947304,-83.34937286376953,-83.34937286376953,0.0882461071014404,0.1016926765441894,31,31.0,YOLO,1,32,0,19.16056275947304,0.0
20250721_041149_375,0,30,30,-2.9,19.98216876548291,-82.65480041503906,-82.65480041503906,0.0912082195281982,0.1581966876983642,30,30.0,YOLO,1,32,0,19.98216876548291,0.0
20250721_041149_626,0,30,30,-2.9,20.1033442371904,-82.46019172668457,-82.46019172668457,0.100271463394165,0.1017794609069824,30,30.0,YOLO,1,32,0,20.1033442371904,0.0
20250721_041149_829,0,30,30,-2.9,19.74287228620712,-82.7610076904297,-82.7610076904297,0.0957694053649902,0.1581296920776367,30,30.0,YOLO,1,32,0,19.74287228620712,0.0
