Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_114814_989,-45,NO_RADIO,32,0,7.345547180175799,-95.4295696258545,-95.4295696258545,0.11852812767028809,0.10225844383239746,32,,CenterFallback,1,32,0,,,[]
20250720_114815_214,-45,NO_RADIO,32,0,7.016327382658162,-95.43484497070312,-95.43484497070312,0.09470653533935547,0.15625929832458496,32,,CenterFallback,1,32,0,,,[]
20250720_114815_466,-45,NO_RADIO,32,0,7.007437704886996,-95.32933807373047,-95.32933807373047,0.10161352157592773,0.10176873207092285,32,,CenterFallback,1,32,0,,,[]
20250720_114815_671,-44,NO_RADIO,32,0,7.006041604664432,-95.65385437011719,-95.65385437011719,0.09903335571289062,0.15810418128967285,32,,CenterFallback,1,32,0,,,[]
20250720_114815_930,-44,NO_RADIO,32,0,7.002939992789294,-95.4705810546875,-95.4705810546875,0.09632372856140137,0.10180068016052246,32,,CenterFallback,1,32,0,,,[]
20250720_114816_129,-44,NO_RADIO,32,0,6.992140152580049,-95.43484497070312,-95.43484497070312,0.10059976577758789,0.15813446044921875,32,,CenterFallback,1,32,0,,,[]
20250720_114816_389,-44,NO_RADIO,32,0,6.952304226808792,-95.6165771484375,-95.6165771484375,0.0979464054107666,0.10178327560424805,32,,CenterFallback,1,32,0,,,[]
20250720_114816_591,-44,NO_RADIO,32,0,6.777619068655625,-95.76765441894531,-95.76765441894531,0.09503006935119629,0.1581573486328125,32,,CenterFallback,1,32,0,,,[]
20250720_114816_845,-43,NO_RADIO,32,0,6.7764914474930436,-95.6165771484375,-95.6165771484375,0.09960484504699707,0.10167741775512695,32,,CenterFallback,1,32,0,,,[]
20250720_114817_048,-43,NO_RADIO,32,0,6.784735987250556,-95.9241714477539,-95.9241714477539,0.1008005142211914,0.15814805030822754,32,,CenterFallback,1,32,0,,,[]
20250720_114817_308,-43,NO_RADIO,32,0,6.765557927873829,-95.6165771484375,-95.6165771484375,0.09730029106140137,0.10170912742614746,32,,CenterFallback,1,32,0,,,[]
20250720_114817_509,-43,NO_RADIO,32,0,6.6410781617673535,-96.04537200927734,-96.04537200927734,0.08612465858459473,0.15816307067871094,32,,CenterFallback,1,32,0,,,[]
20250720_114817_754,-42,NO_RADIO,32,0,7.0684700136993115,-95.65385437011719,-95.65385437011719,0.09600496292114258,0.10181641578674316,32,,CenterFallback,1,32,0,,,[]
20250720_114817_954,-42,NO_RADIO,32,0,6.832637370109467,-95.91634559631349,-95.91634559631349,0.09038376808166504,0.15808987617492676,32,,CenterFallback,1,32,0,,,[]
20250720_114818_204,-42,NO_RADIO,32,0,6.819112617355287,-96.04537200927734,-96.04537200927734,0.09759712219238281,0.10170483589172363,32,,CenterFallback,1,32,0,,,[]
20250720_114818_404,-42,NO_RADIO,32,0,6.826354963826418,-95.76765441894531,-95.76765441894531,0.0978085994720459,0.15815472602844238,32,,CenterFallback,1,32,0,,,[]
20250720_114818_662,-42,NO_RADIO,32,0,6.825463828110472,-95.65385437011719,-95.65385437011719,0.09801387786865234,0.10171198844909668,32,,CenterFallback,1,32,0,,,[]
20250720_114818_863,-41,NO_RADIO,32,0,7.059822879318546,-95.6165771484375,-95.6165771484375,0.0976409912109375,0.1581287384033203,32,,CenterFallback,1,32,0,,,[]
20250720_114819_120,-41,NO_RADIO,32,0,7.048188045418698,-95.6165771484375,-95.6165771484375,0.09620809555053711,0.10187721252441406,32,,CenterFallback,1,32,0,,,[]
20250720_114819_320,-41,NO_RADIO,32,0,7.356598350723232,-95.6165771484375,-95.6165771484375,0.09709906578063965,0.15809011459350586,32,,CenterFallback,1,32,0,,,[]
20250720_114819_576,-41,NO_RADIO,32,0,6.985576454971337,-95.65385437011719,-95.65385437011719,0.09926342964172363,0.10185885429382324,32,,CenterFallback,1,32,0,,,[]
20250720_114819_779,-40,NO_RADIO,32,0,7.025639847319269,-95.43484497070312,-95.43484497070312,0.10068821907043457,0.15806841850280762,32,,CenterFallback,1,32,0,,,[]
20250720_114820_039,-40,NO_RADIO,32,0,7.024379597156781,-95.65199050903321,-95.65199050903321,0.09526801109313965,0.10182023048400879,32,,CenterFallback,1,32,0,,,[]
20250720_114820_237,-40,NO_RADIO,32,0,7.026359497977992,-95.43484497070312,-95.43484497070312,0.09961724281311035,0.15815949440002441,32,,CenterFallback,1,32,0,,,[]
20250720_114820_497,-40,NO_RADIO,32,0,6.979930908420499,-95.6165771484375,-95.6165771484375,0.10054826736450195,0.1016991138458252,32,,CenterFallback,1,32,0,,,[]
