Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_013800_432,-32,NO_RADIO,51,27.6,20.2947617201108,-82.60331344604492,-82.60331344604492,0.0920705795288086,0.1581454277038574,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013800_683,-32,NO_RADIO,51,27.6,20.47367488414747,-82.41032409667969,-82.41032409667969,0.08931565284729,0.1017014980316162,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013800_876,-32,NO_RADIO,51,27.6,20.656934110000563,-82.18055725097656,-82.18055725097656,0.0974066257476806,0.1582202911376953,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013801_133,-32,NO_RADIO,51,27.6,20.63079487256169,-82.14002494812011,-82.14002494812011,0.090301513671875,0.1017932891845703,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013801_327,-32,NO_RADIO,51,27.6,20.715326097997405,-82.06597900390625,-82.06597900390625,0.0964448451995849,0.1581611633300781,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013801_583,-32,NO_RADIO,51,27.6,20.811854168429637,-82.04146575927734,-82.04146575927734,0.0909075736999511,0.1016643047332763,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013801_777,-32,NO_RADIO,51,27.6,20.751013634275598,-82.2347412109375,-82.2347412109375,0.0902397632598877,0.1580677032470703,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013802_026,-32,NO_RADIO,51,27.6,20.506898485142287,-82.28262138366699,-82.28262138366699,0.0890586376190185,0.1017234325408935,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013802_219,-32,NO_RADIO,51,27.6,20.66626207816944,-82.21594924926758,-82.21594924926758,0.0885760784149169,0.1581447124481201,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013802_467,-32,NO_RADIO,51,27.6,20.753401681796603,-82.10548400878906,-82.10548400878906,0.0893504619598388,0.1017136573791503,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013802_659,-32,NO_RADIO,51,27.6,20.620942963929963,-82.23542213439941,-82.23542213439941,0.0989167690277099,0.1580927371978759,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013802_918,-32,NO_RADIO,51,27.6,20.67471545419052,-82.21408615112304,-82.21408615112304,0.0923583507537841,0.1017470359802246,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013803_113,-32,NO_RADIO,51,27.6,20.784366183197264,-82.1403579711914,-82.1403579711914,0.0952930450439453,0.1580667495727539,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013803_368,-32,NO_RADIO,51,27.6,20.71049306119308,-82.14787101745605,-82.14787101745605,0.089935302734375,0.1017758846282959,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013803_561,-32,NO_RADIO,51,27.6,20.70351342588404,-82.21408615112304,-82.21408615112304,0.0954158306121826,0.1581077575683593,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013803_816,-32,NO_RADIO,51,27.6,20.626294028935376,-82.25694274902344,-82.25694274902344,0.0896565914154052,0.1016550064086914,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013804_009,-32,NO_RADIO,51,27.6,20.43411511155462,-82.38027153015136,-82.38027153015136,0.085533857345581,0.1581015586853027,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013804_254,-32,NO_RADIO,51,27.6,20.389177989817867,-82.41014671325684,-82.41014671325684,0.0914676189422607,0.1018409729003906,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013804_449,-31,NO_RADIO,51,27.6,20.430474061339453,-82.46019172668457,-82.46019172668457,0.0950021743774414,0.158233642578125,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013804_704,-31,NO_RADIO,51,27.6,20.318286286513512,-82.47826385498047,-82.47826385498047,0.0869197845458984,0.1017088890075683,51,,CenterFallback,1,32,0.0,,,[0]
20250721_013804_894,-31,51,51,27.6,20.2392588667408,-82.61324424743653,-82.61324424743653,0.093203067779541,0.1581685543060302,51,51.0,YOLO,1,32,0.0,20.2392588667408,0.0,"[0, 0]"
20250721_013805_147,-31,NO_RADIO,51,27.6,20.324274069465048,-82.42364959716797,-82.42364959716797,0.0960364341735839,0.1017282009124755,51,,CenterFallback,1,32,0.0,,,"[0, 0]"
20250721_013805_346,-31,51,51,27.6,20.480148632868435,-82.4065990447998,-82.4065990447998,0.0966041088104248,0.1582396030426025,51,51.0,YOLO,1,32,0.0,20.480148632868435,0.0,"[0, 0, 0]"
20250721_013805_602,-31,NO_RADIO,51,27.6,20.57335125039232,-82.32233581542968,-82.32233581542968,0.0892951488494873,0.1017210483551025,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013805_795,-31,NO_RADIO,51,27.6,20.39962841967896,-82.3116554260254,-82.3116554260254,0.0902018547058105,0.158128023147583,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013806_044,-31,NO_RADIO,51,27.6,20.4083659056556,-82.37454528808594,-82.37454528808594,0.0887403488159179,0.1016852855682373,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013806_236,-31,NO_RADIO,51,27.6,20.590247234890725,-82.28099060058594,-82.28099060058594,0.091588020324707,0.1581552028656005,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013806_487,-31,NO_RADIO,51,27.6,20.55483365030595,-82.28073234558106,-82.28073234558106,0.0931932926177978,0.1017727851867675,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013806_684,-31,NO_RADIO,51,27.6,20.39107610644781,-82.45051231384278,-82.45051231384278,0.0934424400329589,0.1580817699432373,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013806_937,-31,NO_RADIO,51,27.6,20.20399081869759,-82.52355194091797,-82.52355194091797,0.090123176574707,0.1017267704010009,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013807_130,-31,NO_RADIO,51,27.6,20.436577966178632,-82.40882148742676,-82.40882148742676,0.0976314544677734,0.158182144165039,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0]"
20250721_013807_387,-31,51,51,27.6,20.36835685580421,-82.51628112792969,-82.51628112792969,0.09983491897583,0.1017704010009765,51,51.0,YOLO,1,32,0.0,20.36835685580421,0.0,"[0, 0, 0, 0]"
20250721_013807_590,-31,NO_RADIO,51,27.6,20.48278525534008,-82.29089736938477,-82.29089736938477,0.1002631187438964,0.1581737995147705,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_013807_850,-31,NO_RADIO,51,27.6,20.482728040376344,-82.3778060913086,-82.3778060913086,0.0916039943695068,0.1016674041748046,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_013808_045,-31,NO_RADIO,51,27.6,20.582326572980307,-82.10457649230958,-82.10457649230958,0.0889430046081543,0.1581072807312011,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_013808_293,-31,NO_RADIO,51,27.6,20.57236059465771,-82.23431549072265,-82.23431549072265,0.0936272144317627,0.1017708778381347,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_013808_490,-30,NO_RADIO,51,27.6,19.72084606506357,-83.12972106933594,-83.12972106933594,0.1184394359588623,0.1582663059234619,51,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0]"
20250721_013808_768,-30,51,51,27.6,19.783149138954983,-83.08234748840331,-83.08234748840331,0.0900671482086181,0.1017382144927978,51,51.0,YOLO,1,32,0.0,19.783149138954983,0.0,"[0, 0, 0, 0, 0]"
20250721_013808_962,-30,51,51,27.6,19.589636719246315,-83.17973823547364,-83.17973823547364,0.232135534286499,0.1582067012786865,51,51.0,YOLO,1,32,0.0,19.589636719246315,0.0,"[0, 0, 0, 0, 0, 0]"
