Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_000009_924,-44,NO_RADIO,32,0,6.977760553676589,0.3874967098236084,0.007369279861450195,32,,CenterFallback,1,32,0,,,[]
20250721_000010_321,-43,NO_RADIO,32,0,6.522047355585215,0.08350801467895508,0.004790306091308594,32,,CenterFallback,1,32,0,,,[]
20250721_000010_413,-43,NO_RADIO,32,0,6.522047355585215,0.09278297424316406,0.0045053958892822266,32,,CenterFallback,1,32,0,,,[]
20250721_000010_513,-42,NO_RADIO,32,0,6.917008681489023,0.0971839427947998,0.0044367313385009766,32,,CenterFallback,1,32,0,,,[]
20250721_000010_618,-42,NO_RADIO,32,0,6.917008681489023,0.0960993766784668,0.004558563232421875,32,,CenterFallback,1,32,0,,,[]
20250721_000010_723,-42,NO_RADIO,32,0,6.917008681489023,0.0927591323852539,0.004518032073974609,32,,CenterFallback,1,32,0,,,[]
20250721_000010_823,-41,NO_RADIO,32,0,6.915939406622158,0.1011040210723877,0.004129171371459961,32,,CenterFallback,1,32,0,,,[]
20250721_000010_932,-41,NO_RADIO,32,0,6.915939406622158,0.09426116943359375,0.003063201904296875,32,,CenterFallback,1,32,0,,,[]
20250721_000011_032,-40,NO_RADIO,32,0,6.9147096789532725,0.0948495864868164,0.004527568817138672,32,,CenterFallback,1,32,0,,,[]
20250721_000011_135,-40,NO_RADIO,32,0,6.9147096789532725,0.08926081657409668,0.00445866584777832,32,,CenterFallback,1,32,0,,,[]
20250721_000011_231,-40,NO_RADIO,32,0,6.9147096789532725,0.08390998840332031,0.004232883453369141,32,,CenterFallback,1,32,0,,,[]
20250721_000011_323,-39,NO_RADIO,32,0,6.574758069923774,0.08999300003051758,0.00417327880859375,32,,CenterFallback,1,32,0,,,[]
20250721_000011_420,-39,NO_RADIO,32,0,6.574758069923774,0.09472894668579102,0.004200935363769531,32,,CenterFallback,1,32,0,,,[]
20250721_000011_523,-38,NO_RADIO,32,0,7.175818584887423,0.09837913513183594,0.0038940906524658203,32,,CenterFallback,1,32,0,,,[]
20250721_000011_627,-38,NO_RADIO,32,0,7.175818584887423,0.09852766990661621,0.004958391189575195,32,,CenterFallback,1,32,0,,,[]
