Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_201529_905,-32,NO_RADIO,51,27.6,20.05073723451256,0.0951728820800781,0.0040297508239746,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_596,-32,NO_RADIO,51,27.6,20.05073723451256,0.0949163436889648,0.0040159225463867,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_498,-32,NO_RADIO,51,27.6,20.05073723451256,0.0911931991577148,0.0039033889770507,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_613,-32,NO_RADIO,51,27.6,20.05073723451256,0.09696626663208,0.0023829936981201,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_383,-32,NO_RADIO,51,27.6,20.05073723451256,0.0932662487030029,0.0042695999145507,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_192,-32,NO_RADIO,51,27.6,20.05073723451256,0.0876874923706054,0.0041937828063964,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_732,-32,NO_RADIO,51,27.6,20.05073723451256,0.0918989181518554,0.0040760040283203,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_714,-32,NO_RADIO,51,27.6,20.05073723451256,0.0878024101257324,0.0044913291931152,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_931,-32,NO_RADIO,51,27.6,20.05073723451256,0.1009228229522705,0.00419282913208,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_582,-32,NO_RADIO,51,27.6,20.05073723451256,0.0927398204803466,0.0043470859527587,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_508,-32,NO_RADIO,51,27.6,20.05073723451256,0.0975451469421386,0.0040106773376464,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_888,-32,NO_RADIO,51,27.6,20.05073723451256,0.0950872898101806,0.003972053527832,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_287,-32,NO_RADIO,51,27.6,20.05073723451256,0.0945749282836914,0.0049550533294677,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_128,-32,NO_RADIO,51,27.6,20.05073723451256,0.0933718681335449,0.0040783882141113,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_433,-32,NO_RADIO,51,27.6,20.05073723451256,0.0950715541839599,0.0040123462677001,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_780,-32,NO_RADIO,51,27.6,20.05073723451256,0.1009218692779541,0.004265546798706,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_698,-32,NO_RADIO,51,27.6,20.05073723451256,0.0933129787445068,0.0041489601135253,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_409,-32,NO_RADIO,51,27.6,20.05073723451256,0.09181809425354,0.0041570663452148,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201527_974,-32,NO_RADIO,51,27.6,20.05073723451256,0.0962381362915039,0.0037612915039062,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_328,-32,NO_RADIO,51,27.6,20.05073723451256,0.097846508026123,0.0040411949157714,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_484,-32,NO_RADIO,51,27.6,20.05073723451256,0.0919859409332275,0.0038454532623291,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201529_093,-32,NO_RADIO,51,27.6,20.05073723451256,0.0925004482269287,0.0039923191070556,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_077,-32,NO_RADIO,51,27.6,20.05073723451256,0.0974116325378418,0.0039844512939453,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_925,-32,NO_RADIO,51,27.6,20.05073723451256,0.0893170833587646,0.003835916519165,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_111,-32,NO_RADIO,51,27.6,20.05073723451256,0.0954096317291259,0.003972053527832,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_182,-32,NO_RADIO,51,27.6,20.05073723451256,0.0889704227447509,0.0042130947113037,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_020,-32,NO_RADIO,51,27.6,20.05073723451256,0.1002230644226074,0.0041530132293701,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_631,-32,NO_RADIO,51,27.6,20.05073723451256,0.0939099788665771,0.0040109157562255,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201528_278,-32,NO_RADIO,51,27.6,20.05073723451256,0.0975391864776611,0.0042142868041992,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201531_535,-32,NO_RADIO,51,27.6,20.05073723451256,0.0892314910888671,0.0040309429168701,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
20250720_201530_312,-32,NO_RADIO,51,27.6,20.05073723451256,0.0904908180236816,0.0037224292755126,51,,CenterFallback,1,32,0,,,"[0, 0, 0]"
