Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_201436_272,-45,NO_RADIO,32,0,6.587617577283098,0.12360978126525879,0.010765790939331055,32,,CenterFallback,1,32,0,,,[]
20250720_201436_410,-45,NO_RADIO,32,0,6.587617577283098,0.0900568962097168,0.0041615962982177734,32,,CenterFallback,1,32,0,,,[]
20250720_201436_508,-45,NO_RADIO,32,0,6.587617577283098,0.08808279037475586,0.004216909408569336,32,,CenterFallback,1,32,0,,,[]
20250720_201436_604,-45,NO_RADIO,32,0,6.587617577283098,0.10452866554260254,0.004105806350708008,32,,CenterFallback,1,32,0,,,[]
20250720_201436_716,-45,NO_RADIO,32,0,6.587617577283098,0.0982365608215332,0.004690647125244141,32,,CenterFallback,1,32,0,,,[]
20250720_201436_823,-45,NO_RADIO,32,0,6.587617577283098,0.09999775886535645,0.00431370735168457,32,,CenterFallback,1,32,0,,,[]
20250720_201436_930,-45,NO_RADIO,32,0,6.587617577283098,0.09743762016296387,0.004419565200805664,32,,CenterFallback,1,32,0,,,[]
20250720_201437_035,-45,NO_RADIO,32,0,6.587617577283098,0.0970919132232666,0.004109621047973633,32,,CenterFallback,1,32,0,,,[]
20250720_201437_139,-45,NO_RADIO,32,0,6.587617577283098,0.10048937797546387,0.004415035247802734,32,,CenterFallback,1,32,0,,,[]
20250720_201437_247,-45,NO_RADIO,32,0,6.587617577283098,0.08869624137878418,0.004296064376831055,32,,CenterFallback,1,32,0,,,[]
20250720_201437_344,-45,NO_RADIO,32,0,6.587617577283098,0.09038972854614258,0.004152774810791016,32,,CenterFallback,1,32,0,,,[]
20250720_201437_441,-45,NO_RADIO,32,0,6.587617577283098,0.0989534854888916,0.0041887760162353516,32,,CenterFallback,1,32,0,,,[]
20250720_201437_547,-45,NO_RADIO,32,0,6.587617577283098,0.10250020027160645,0.0042192935943603516,32,,CenterFallback,1,32,0,,,[]
20250720_201437_657,-45,NO_RADIO,32,0,6.587617577283098,0.09281158447265625,0.004166841506958008,32,,CenterFallback,1,32,0,,,[]
20250720_201437_757,-45,NO_RADIO,32,0,6.587617577283098,0.09728097915649414,0.004179716110229492,32,,CenterFallback,1,32,0,,,[]
20250720_201437_862,-45,NO_RADIO,32,0,6.587617577283098,0.09559202194213867,0.004087686538696289,32,,CenterFallback,1,32,0,,,[]
20250720_201437_965,-45,NO_RADIO,32,0,6.587617577283098,0.10406017303466797,0.00468897819519043,32,,CenterFallback,1,32,0,,,[]
20250720_201438_077,-45,NO_RADIO,32,0,6.587617577283098,0.08949804306030273,0.0042688846588134766,32,,CenterFallback,1,32,0,,,[]
20250720_201438_174,-45,NO_RADIO,32,0,6.587617577283098,0.0924985408782959,0.004116058349609375,32,,CenterFallback,1,32,0,,,[]
