Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_081319_879,-45,NO_RADIO,32,0,6.587617577283098,0.11901092529296875,0.007627964019775391,32,,CenterFallback,1,32,0,,
20250721_081320_010,-45,NO_RADIO,32,0,6.587617577283098,0.09314656257629395,0.0040743350982666016,32,,CenterFallback,1,32,0,,
20250721_081320_110,-45,NO_RADIO,32,0,6.587617577283098,0.09052824974060059,0.004465579986572266,32,,CenterFallback,1,32,0,,
20250721_081320_209,-45,NO_RADIO,32,0,6.587617577283098,0.0913228988647461,0.004501819610595703,32,,CenterFallback,1,32,0,,
20250721_081320_308,-45,NO_RADIO,32,0,6.587617577283098,0.08918356895446777,0.004393339157104492,32,,CenterFallback,1,32,0,,
20250721_081320_404,-45,NO_RADIO,32,0,6.587617577283098,0.09453487396240234,0.003987550735473633,32,,CenterFallback,1,32,0,,
20250721_081320_506,-45,NO_RADIO,32,0,6.587617577283098,0.09092283248901367,0.0040950775146484375,32,,CenterFallback,1,32,0,,
20250721_081320_604,-44,NO_RADIO,32,0,6.977760553676589,0.10114741325378418,0.0044176578521728516,32,,CenterFallback,1,32,0,,
20250721_081320_712,-44,NO_RADIO,32,0,6.977760553676589,0.09503173828125,0.004472255706787109,32,,CenterFallback,1,32,0,,
20250721_081320_815,-44,NO_RADIO,32,0,6.977760553676589,0.09238529205322266,0.0043888092041015625,32,,CenterFallback,1,32,0,,
20250721_081320_915,-44,NO_RADIO,32,0,6.977760553676589,0.08882689476013184,0.004279375076293945,32,,CenterFallback,1,32,0,,
20250721_081321_011,-44,NO_RADIO,32,0,6.977760553676589,0.08916234970092773,0.004093170166015625,32,,CenterFallback,1,32,0,,
20250721_081321_107,-44,NO_RADIO,32,0,6.977760553676589,0.08334851264953613,0.004491090774536133,32,,CenterFallback,1,32,0,,
20250721_081321_199,-44,NO_RADIO,32,0,6.977760553676589,0.09249567985534668,0.004450082778930664,32,,CenterFallback,1,32,0,,
20250721_081321_299,-44,NO_RADIO,32,0,6.977760553676589,0.08637332916259766,0.004662513732910156,32,,CenterFallback,1,32,0,,
20250721_081321_393,-44,NO_RADIO,32,0,6.977760553676589,0.08408164978027344,0.004509925842285156,32,,CenterFallback,1,32,0,,
20250721_081321_485,-44,NO_RADIO,32,0,6.977760553676589,0.08696842193603516,0.00419306755065918,32,,CenterFallback,1,32,0,,
20250721_081321_579,-43,NO_RADIO,32,0,6.522047355585215,0.08665347099304199,0.004454374313354492,32,,CenterFallback,1,32,0,,
20250721_081321_673,-43,NO_RADIO,32,0,6.522047355585215,0.09567975997924805,0.0045015811920166016,32,,CenterFallback,1,32,0,,
20250721_081321_777,-43,NO_RADIO,32,0,6.522047355585215,0.08834099769592285,0.004464864730834961,32,,CenterFallback,1,32,0,,
20250721_081321_873,-43,NO_RADIO,32,0,6.522047355585215,0.0786435604095459,0.004233360290527344,32,,CenterFallback,1,32,0,,
20250721_081321_959,-43,NO_RADIO,32,0,6.522047355585215,0.09112095832824707,0.0044329166412353516,32,,CenterFallback,1,32,0,,
20250721_081322_058,-43,NO_RADIO,32,0,6.522047355585215,0.09505748748779297,0.0046079158782958984,32,,CenterFallback,1,32,0,,
20250721_081322_160,-43,NO_RADIO,32,0,6.522047355585215,0.09324264526367188,0.004578590393066406,32,,CenterFallback,1,32,0,,
20250721_081322_261,-43,NO_RADIO,32,0,6.522047355585215,0.09048843383789062,0.004113435745239258,32,,CenterFallback,1,32,0,,
20250721_081322_359,-43,NO_RADIO,32,0,6.522047355585215,0.08702659606933594,0.0044345855712890625,32,,CenterFallback,1,32,0,,
