Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error
20250721_073138_571,-45,NO_RADIO,32,0,6.587617577283098,0.11988258361816406,0.006605625152587891,32,,CenterFallback,1,32,0,,
20250721_073138_700,-45,NO_RADIO,32,0,6.587617577283098,0.22607064247131348,0.004442691802978516,32,,CenterFallback,1,32,0,,
20250721_073138_933,-45,NO_RADIO,32,0,6.587617577283098,0.08984184265136719,0.004474163055419922,32,,CenterFallback,1,32,0,,
20250721_073139_031,-45,NO_RADIO,32,0,6.587617577283098,0.08272123336791992,0.004508018493652344,32,,CenterFallback,1,32,0,,
20250721_073139_121,-45,NO_RADIO,32,0,6.587617577283098,0.09529304504394531,0.004524946212768555,32,,CenterFallback,1,32,0,,
20250721_073139_225,-45,NO_RADIO,32,0,6.587617577283098,0.08036947250366211,0.004436969757080078,32,,CenterFallback,1,32,0,,
20250721_073139_313,-45,NO_RADIO,32,0,6.587617577283098,0.0873112678527832,0.0041234493255615234,32,,CenterFallback,1,32,0,,
20250721_073139_407,-45,NO_RADIO,32,0,6.587617577283098,0.08844256401062012,0.004492759704589844,32,,CenterFallback,1,32,0,,
20250721_073139_503,-45,NO_RADIO,32,0,6.587617577283098,0.10068368911743164,0.004498481750488281,32,,CenterFallback,1,32,0,,
20250721_073139_612,-45,NO_RADIO,32,0,6.587617577283098,0.09519124031066895,0.004325389862060547,32,,CenterFallback,1,32,0,,
20250721_073139_714,-45,NO_RADIO,32,0,6.587617577283098,0.08620333671569824,0.004525184631347656,32,,CenterFallback,1,32,0,,
20250721_073139_808,-45,NO_RADIO,32,0,6.587617577283098,0.08965325355529785,0.004515409469604492,32,,CenterFallback,1,32,0,,
20250721_073139_905,-45,NO_RADIO,32,0,6.587617577283098,0.09954452514648438,0.002068758010864258,32,,CenterFallback,1,32,0,,
20250721_073140_008,-45,NO_RADIO,32,0,6.587617577283098,0.08573102951049805,0.004436016082763672,32,,CenterFallback,1,32,0,,
20250721_073140_102,-45,NO_RADIO,32,0,6.587617577283098,0.08940005302429199,0.004469156265258789,32,,CenterFallback,1,32,0,,
20250721_073140_199,-45,NO_RADIO,32,0,6.587617577283098,0.08748626708984375,0.004426240921020508,32,,CenterFallback,1,32,0,,
20250721_073140_294,-45,NO_RADIO,32,0,6.587617577283098,0.09209561347961426,0.004117488861083984,32,,CenterFallback,1,32,0,,
20250721_073140_391,-45,NO_RADIO,32,0,6.587617577283098,0.09220147132873535,0.004403114318847656,32,,CenterFallback,1,32,0,,
20250721_073140_491,-45,NO_RADIO,32,0,6.587617577283098,0.08718729019165039,0.0042917728424072266,32,,CenterFallback,1,32,0,,
20250721_073140_585,-45,NO_RADIO,32,0,6.587617577283098,0.0830543041229248,0.002081155776977539,32,,CenterFallback,1,32,0,,
20250721_073140_672,-45,NO_RADIO,32,0,6.587617577283098,0.08880066871643066,0.004346609115600586,32,,CenterFallback,1,32,0,,
20250721_073140_768,-45,NO_RADIO,32,0,6.587617577283098,0.0938880443572998,0.004329204559326172,32,,CenterFallback,1,32,0,,
20250721_073140_869,-45,NO_RADIO,32,0,6.587617577283098,0.08175826072692871,0.004061222076416016,32,,CenterFallback,1,32,0,,
20250721_073140_958,-45,NO_RADIO,32,0,6.587617577283098,0.09286379814147949,0.004427671432495117,32,,CenterFallback,1,32,0,,
20250721_073141_059,-45,NO_RADIO,32,0,6.587617577283098,0.08985710144042969,0.004049062728881836,32,,CenterFallback,1,32,0,,
20250721_073141_156,-45,NO_RADIO,32,0,6.587617577283098,0.08272457122802734,0.004463672637939453,32,,CenterFallback,1,32,0,,
20250721_073141_246,-45,NO_RADIO,32,0,6.587617577283098,0.08789467811584473,0.004171609878540039,32,,CenterFallback,1,32,0,,
20250721_073141_341,-45,NO_RADIO,32,0,6.587617577283098,0.10119104385375977,0.004090785980224609,32,,CenterFallback,1,32,0,,
20250721_073141_449,-45,NO_RADIO,32,0,6.587617577283098,0.08292794227600098,0.004063129425048828,32,,CenterFallback,1,32,0,,
20250721_073141_540,-45,NO_RADIO,32,0,6.587617577283098,0.08733606338500977,0.004323482513427734,32,,CenterFallback,1,32,0,,
20250721_073141_634,-45,NO_RADIO,32,0,6.587617577283098,0.08932733535766602,0.004294633865356445,32,,CenterFallback,1,32,0,,
