Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250713_195157_146,-90,43,43,16.0,22.697433113562326,-80.42565078735352,-80.42565078735352,0.10040116310119629,0.1400132179260254,43,43,43,-16.0,YOLO,1,22.697433113562326,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195157_387,-90,43,43,16.0,20.459014487491842,-82.62673950195312,-82.62673950195312,0.10113811492919922,0.20026016235351562,43,43,43,-16.0,YOLO,1,20.459014487491842,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195157_690,-90,43,43,16.0,19.86826738888891,-83.27686500549316,-83.27686500549316,0.10041165351867676,0.1121973991394043,43,43,43,-16.0,YOLO,1,19.86826738888891,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195157_903,-90,43,43,16.0,14.900707890478202,-88.0636978149414,-88.0636978149414,0.10141396522521973,0.20151495933532715,43,43,43,-16.0,YOLO,1,14.900707890478202,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195158_207,-90,43,43,16.0,14.4959035437317,-88.31884002685547,-88.31884002685547,0.10198044776916504,0.14409446716308594,43,43,43,-16.0,YOLO,1,14.4959035437317,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195158_455,-90,44,44,17.4,21.618353420664505,-81.47720832824707,-81.47720832824707,0.10404253005981445,0.1814737319946289,44,44,44,-17.4,YOLO,1,21.618353420664505,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195158_741,-90,44,44,17.4,21.263894386574606,-81.83835525512696,-81.83835525512696,0.10203170776367188,0.12713193893432617,44,44,44,-17.4,YOLO,1,21.263894386574606,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195158_972,-90,44,44,17.4,19.938115295899067,-83.11780548095703,-83.11780548095703,0.10152816772460938,0.18088173866271973,44,44,44,-17.4,YOLO,1,19.938115295899067,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195159_256,-90,44,44,17.4,19.629206101183797,-83.51547241210938,-83.51547241210938,0.10305953025817871,0.10759639739990234,44,44,44,-17.4,YOLO,1,19.629206101183797,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195159_467,-90,43,43,16.0,10.708550744760629,-92.00091552734375,-92.00091552734375,0.10410904884338379,0.29984307289123535,43,43,43,-16.0,OffsetCorrected,2,11.031346680698334,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250713_195159_872,-90,44,44,17.4,10.44225110564635,-87.26184463500977,-87.26184463500977,0.10273599624633789,1.1551270484924316,44,46,46,-20.3,NeighborSearch,5,15.8860220646323,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
20250713_195201_131,-90,46,46,20.3,15.017910437006378,-88.01796531677246,-88.01796531677246,0.131852388381958,0.10671114921569824,46,46,46,-20.3,YOLO,1,15.017910437006378,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
20250713_195201_371,-90,46,46,20.3,10.696963151206461,-88.54598236083984,-88.54598236083984,0.10164284706115723,0.7650272846221924,46,47,47,-21.8,NeighborSearch,3,14.261642099264108,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]"
20250713_195202_239,-90,47,47,21.8,14.406960103071498,-88.57194938659669,-88.57194938659669,0.10285043716430664,0.1260364055633545,47,47,47,-21.8,YOLO,1,14.406960103071498,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0]"
20250713_195202_469,-90,47,47,21.8,11.235052602875925,-91.58552551269531,-91.58552551269531,0.10213065147399902,0.16316628456115723,47,47,47,-21.8,YOLO,1,11.235052602875925,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]"
