Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_211550_783,-32,NO_RADIO,32,0.0,7.790931072012057,0.1098759174346923,0.0042207241058349
20250722_211550_900,-32,NO_RADIO,32,0.0,7.790931072012057,0.1112048625946044,0.0042753219604492
20250722_211551_018,-32,NO_RADIO,32,0.0,7.790931072012057,0.1143114566802978,0.0043063163757324
20250722_211551_140,-32,NO_RADIO,32,0.0,7.790931072012057,0.1092429161071777,0.0041661262512207
20250722_211551_256,-31,NO_RADIO,32,0.0,7.87817690350245,0.102637767791748,0.0039496421813964
20250722_211551_365,-31,NO_RADIO,32,0.0,7.87817690350245,0.1087472438812255,0.0044686794281005
20250722_211551_481,-31,NO_RADIO,32,0.0,7.87817690350245,0.1126630306243896,0.0042011737823486
20250722_211551_601,-31,NO_RADIO,32,0.0,7.87817690350245,0.1060914993286132,0.004357099533081
20250722_211551_714,-30,NO_RADIO,32,0.0,7.37175304663414,0.1075282096862793,0.0046653747558593
20250722_211551_829,-30,NO_RADIO,32,0.0,7.37175304663414,0.107154369354248,0.0042424201965332
20250722_211551_943,-30,51,51,27.6,19.539869176009503,0.1113269329071044,0.0042650699615478
20250722_211552_061,-30,51,51,27.6,19.539869176009503,0.1087772846221923,0.0042505264282226
20250722_211552_177,-30,51,51,27.6,19.539869176009503,0.1105775833129882,0.0042250156402587
20250722_211552_295,-29,51,51,27.6,18.956136952667435,0.1115362644195556,0.0038788318634033
20250722_211552_413,-29,50,50,26.1,19.98581286382988,0.1114072799682617,0.0045535564422607
20250722_211552_532,-29,50,50,26.1,19.98581286382988,0.1144592761993408,0.0042476654052734
20250722_211552_653,-29,50,50,26.1,19.98581286382988,0.1128337383270263,0.0044257640838623
20250722_211552_773,-28,50,50,26.1,19.579450919391192,0.1111383438110351,0.0039656162261962
20250722_211552_891,-28,50,50,26.1,19.579450919391192,0.1102919578552246,0.004241943359375
20250722_211553_008,-28,50,50,26.1,19.579450919391192,0.1132597923278808,0.0043115615844726
20250722_211553_128,-28,50,50,26.1,19.579450919391192,0.1123538017272949,0.0044806003570556
20250722_211553_248,-27,50,50,26.1,18.84561229096579,0.1071956157684326,0.0042376518249511
20250722_211553_362,-27,50,50,26.1,18.84561229096579,0.1117162704467773,0.0046031475067138
20250722_211553_482,-27,49,49,24.7,19.926110779462466,0.1136581897735595,0.0041358470916748
20250722_211553_602,-27,49,49,24.7,19.926110779462466,0.1067602634429931,0.0041069984436035
20250722_211553_715,-26,49,49,24.7,18.75428503364457,0.1087343692779541,0.0046718120574951
20250722_211553_832,-26,49,49,24.7,18.75428503364457,0.1074359416961669,0.0042223930358886
20250722_211553_946,-26,48,48,23.2,19.95282059303496,0.1113593578338623,0.0046892166137695
20250722_211554_065,-26,48,48,23.2,19.95282059303496,0.1117439270019531,0.0040755271911621
20250722_211554_183,-26,48,48,23.2,19.95282059303496,0.1084420680999755,0.0043375492095947
20250722_211554_298,-25,48,48,23.2,19.579417836185343,0.1055998802185058,0.004127025604248
20250722_211554_411,-25,48,48,23.2,19.579417836185343,0.1129307746887207,0.004392385482788
20250722_211554_531,-25,48,48,23.2,19.579417836185343,0.1124377250671386,0.0041940212249755
20250722_211554_650,-25,48,48,23.2,19.579417836185343,0.1106507778167724,0.0041370391845703
20250722_211554_767,-24,48,48,23.2,19.10065982777984,0.1104848384857177,0.0040514469146728
20250722_211554_884,-24,48,48,23.2,19.10065982777984,0.1096513271331787,0.004549503326416
20250722_211555_001,-24,47,47,21.8,19.37886170750444,0.1147377490997314,0.00411057472229
20250722_211555_123,-24,47,47,21.8,19.37886170750444,0.1098241806030273,0.0040838718414306
20250722_211555_239,-23,47,47,21.8,19.21457609187693,0.1115233898162841,0.0036487579345703
