Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_144258_444,-65,NO_RADIO,32,0,6.921105880737315,-96.29843139648438,0.2143552303314209,0.10246610641479492
20250723_144258_765,-64,NO_RADIO,32,0,6.997314036657556,-96.29843139648438,0.16367721557617188,0.1564619541168213
20250723_144259_086,-64,NO_RADIO,32,0,6.69217097651061,-96.80453491210938,0.16257476806640625,0.10214686393737793
20250723_144259_352,-63,NO_RADIO,32,0,7.425450115293344,-96.12810516357422,0.16418123245239258,0.15850520133972168
20250723_144259_676,-62,NO_RADIO,32,0,7.60782805481746,-95.76765441894531,0.16624093055725098,0.10205507278442383
20250723_144259_946,-62,NO_RADIO,32,0,6.977513937695733,-96.29843139648438,0.16362357139587402,0.15835142135620117
20250723_144300_269,-61,NO_RADIO,32,0,6.973660524720671,-96.29843139648438,0.16395163536071777,0.10208725929260254
20250723_144300_537,-61,NO_RADIO,32,0,7.319445251939712,-96.29843139648438,0.16143512725830078,0.15838098526000977
20250723_144300_858,-60,NO_RADIO,32,0,7.229025674515967,-96.25521850585938,0.16501927375793457,0.10213541984558105
20250723_144301_126,-59,NO_RADIO,32,0,7.172862769637831,-96.24886283874513,0.1679234504699707,0.15847039222717285
20250723_144301_454,-59,NO_RADIO,32,0,6.495320044170867,-96.80210876464844,0.16481256484985352,0.10199093818664551
20250723_144301_722,-58,NO_RADIO,32,0,6.889382910845015,-96.29843139648438,0.1668860912322998,0.1583571434020996
20250723_144302_049,-58,NO_RADIO,32,0,7.267997030116945,-96.04537200927734,0.16161799430847168,0.10204243659973145
20250723_144302_314,-57,NO_RADIO,32,0,7.298226026009942,-96.12810516357422,0.16343426704406738,0.15834665298461914
20250723_144302_637,-56,63,63,45.0,6.852642227734208,-96.29843139648438,0.23943138122558594,0.10203361511230469
