Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_192003_199,-45,63,63,45.0,17.820850921323213,-84.89587173461913,-84.89587173461913,0.1034965515136718,0.1023588180541992,63,63.0,YOLO,1,32,0.0,17.820850921323213,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192004_134,-45,62,62,43.5,18.50380386217344,-84.1437831878662,-84.1437831878662,0.1031939983367919,0.1021747589111328,62,62.0,YOLO,1,32,0.0,18.50380386217344,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192002_936,-45,63,63,45.0,17.761089181726177,-84.96289138793945,-84.96289138793945,0.1026382446289062,0.1589119434356689,63,63.0,YOLO,1,32,0.0,17.761089181726177,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192004_600,-45,62,62,43.5,17.792830347750694,-84.9089454650879,-84.9089454650879,0.1033875942230224,0.1020236015319824,62,62.0,YOLO,1,32,0.0,17.792830347750694,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192003_407,-45,63,63,45.0,17.876284547626625,-84.88692054748535,-84.88692054748535,0.1009755134582519,0.1583924293518066,63,63.0,YOLO,1,32,0.0,17.876284547626625,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192003_872,-45,62,62,43.5,18.67196870622616,-84.04017639160156,-84.04017639160156,0.1011056900024414,0.1584045886993408,62,62.0,YOLO,1,32,0.0,18.67196870622616,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192003_668,-45,63,63,45.0,17.866519496752943,-84.8216781616211,-84.8216781616211,0.1008784770965576,0.1020495891571044,63,63.0,YOLO,1,32,0.0,17.866519496752943,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192004_341,-45,63,63,45.0,17.662700694770535,-85.01008796691895,-85.01008796691895,0.0993826389312744,0.1587817668914795,63,63.0,YOLO,1,32,0.0,17.662700694770535,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192005_742,-44,62,62,43.5,17.542975140082888,-85.22600212097169,-85.22600212097169,0.1015443801879882,0.1584179401397705,62,62.0,YOLO,1,32,0.0,17.542975140082888,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192006_473,-44,61,61,42.1,18.823130338085026,-83.87799835205078,-83.87799835205078,0.1074700355529785,0.1019461154937744,61,61.0,YOLO,1,32,0.0,18.823130338085026,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192004_807,-44,NO_RADIO,62,43.5,18.61682189306694,-84.14973678588868,-84.14973678588868,0.1020669937133789,0.158395767211914,62,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192005_536,-44,62,62,43.5,17.8114980589379,-84.88394165039062,-84.88394165039062,0.1029694080352783,0.1020209789276123,62,62.0,YOLO,1,32,0.0,17.8114980589379,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192006_004,-44,61,61,42.1,17.529276972937666,-85.15900421142578,-85.15900421142578,0.1018879413604736,0.1020276546478271,61,61.0,YOLO,1,32,0.0,17.529276972937666,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192006_684,-44,61,61,42.1,18.845717689340475,-83.72128982543946,-83.72128982543946,0.1044766902923584,0.158308744430542,61,61.0,YOLO,1,32,0.0,18.845717689340475,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192005_275,-44,62,62,43.5,17.50172351374418,-85.20688400268556,-85.20688400268556,0.1011600494384765,0.1583449840545654,62,62.0,YOLO,1,32,0.0,17.50172351374418,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192005_070,-44,62,62,43.5,18.054473720822088,-84.68355903625488,-84.68355903625488,0.1018669605255127,0.1020309925079345,62,62.0,YOLO,1,32,0.0,18.054473720822088,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192006_948,-43,61,61,42.1,18.73544890199105,-84.00123405456543,-84.00123405456543,0.1032629013061523,0.1019811630249023,61,61.0,YOLO,1,32,0.0,18.73544890199105,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192008_346,-43,60,60,40.6,19.220127194766818,-83.54383354187011,-83.54383354187011,0.102893590927124,0.1019413471221923,60,60.0,YOLO,1,32,0.0,19.220127194766818,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192007_623,-43,61,61,42.1,18.18734375935665,-84.56310424804688,-84.56310424804688,0.0956394672393798,0.1585786342620849,61,61.0,YOLO,1,32,0.0,18.18734375935665,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192007_155,-43,61,61,42.1,18.309447212094284,-84.45053176879883,-84.45053176879883,0.1019492149353027,0.1583690643310547,61,61.0,YOLO,1,32,0.0,18.309447212094284,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192007_879,-43,61,61,42.1,18.0575536947712,-84.76333618164062,-84.76333618164062,0.1019003391265869,0.1020512580871582,61,61.0,YOLO,1,32,0.0,18.0575536947712,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192008_085,-43,60,60,40.6,19.365488965377693,-83.39164543151855,-83.39164543151855,0.1012871265411377,0.1583428382873535,60,60.0,YOLO,1,32,0.0,19.365488965377693,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192007_417,-43,61,61,42.1,18.29879252329092,-84.34470138549804,-84.34470138549804,0.1029000282287597,0.1020176410675048,61,61.0,YOLO,1,32,0.0,18.29879252329092,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192008_814,-43,60,60,40.6,19.552179688210217,-83.09822235107421,-83.09822235107421,0.1046204566955566,0.1020092964172363,60,60.0,YOLO,1,32,0.0,19.552179688210217,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192010_215,-42,60,60,40.6,18.33423435288329,-84.33073272705079,-84.33073272705079,0.1023426055908203,0.1020724773406982,60,60.0,YOLO,1,32,0.0,18.33423435288329,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192009_488,-42,NO_RADIO,60,40.6,18.39352281937808,-84.29814910888672,-84.29814910888672,0.1011281013488769,0.158416748046875,60,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192010_682,-42,60,60,40.6,17.929817547810543,-84.51370811462402,-84.51370811462402,0.105433702468872,0.1021022796630859,60,60.0,YOLO,1,32,0.0,17.929817547810543,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192010_421,-42,60,60,40.6,18.071627118913185,-84.59567832946777,-84.59567832946777,0.1012492179870605,0.1583497524261474,60,60.0,YOLO,1,32,0.0,18.071627118913185,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192009_022,-42,60,60,40.6,18.54868709674696,-84.07231979370117,-84.07231979370117,0.0992002487182617,0.1583456993103027,60,60.0,YOLO,1,32,0.0,18.54868709674696,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192009_954,-42,60,60,40.6,18.344406084472,-84.3532943725586,-84.3532943725586,0.1009719371795654,0.1583278179168701,60,60.0,YOLO,1,32,0.0,18.344406084472,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192009_749,-42,60,60,40.6,18.36280480040392,-84.38672637939453,-84.38672637939453,0.1016232967376709,0.1021349430084228,60,60.0,YOLO,1,32,0.0,18.36280480040392,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192009_281,-42,60,60,40.6,18.483746764753363,-84.23193664550782,-84.23193664550782,0.1033933162689209,0.1020805835723877,60,60.0,YOLO,1,32,0.0,18.483746764753363,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192012_559,-41,59,59,39.2,19.20239980615836,-83.5916519165039,-83.5916519165039,0.1031608581542968,0.1020140647888183,59,59.0,YOLO,1,32,0.0,19.20239980615836,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192011_830,-41,60,60,40.6,17.26082317617731,-85.43484497070312,-85.43484497070312,0.1011469364166259,0.1583280563354492,60,60.0,YOLO,1,32,0.0,17.26082317617731,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192012_091,-41,59,59,39.2,17.140237639961768,-85.47004356384278,-85.47004356384278,0.1038336753845214,0.1019740104675293,59,59.0,YOLO,1,32,0.0,17.140237639961768,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192011_623,-41,60,60,40.6,17.193585400749114,-85.47004356384278,-85.47004356384278,0.1031825542449951,0.1020488739013671,60,60.0,YOLO,1,32,0.0,17.193585400749114,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192011_154,-41,60,60,40.6,17.378149988176574,-85.22549438476562,-85.22549438476562,0.1031982898712158,0.1019833087921142,60,60.0,YOLO,1,32,0.0,17.378149988176574,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192012_298,-41,59,59,39.2,19.035110997849984,-83.70166473388672,-83.70166473388672,0.101647138595581,0.1583220958709716,59,59.0,YOLO,1,32,0.0,19.035110997849984,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192011_361,-41,60,60,40.6,17.36383006086504,-85.40292358398438,-85.40292358398438,0.1017742156982421,0.158372163772583,60,60.0,YOLO,1,32,0.0,17.36383006086504,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192010_891,-41,60,60,40.6,17.437253608677096,-85.15883750915528,-85.15883750915528,0.1032981872558593,0.1584057807922363,60,60.0,YOLO,1,32,0.0,17.437253608677096,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192013_029,-40,59,59,39.2,18.99980399548599,-83.74571228027344,-83.74571228027344,0.1016492843627929,0.1019895076751709,59,59.0,YOLO,1,32,0.0,18.99980399548599,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192013_234,-40,59,59,39.2,18.53891963142985,-84.03424644470215,-84.03424644470215,0.1014566421508789,0.1584393978118896,59,59.0,YOLO,1,32,0.0,18.53891963142985,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192013_963,-40,58,58,37.7,18.194316564455026,-84.47700691223145,-84.47700691223145,0.1013929843902587,0.1019961833953857,58,58.0,YOLO,1,32,0.0,18.194316564455026,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192013_702,-40,59,59,39.2,18.06833820866917,-84.62821960449219,-84.62821960449219,0.1007266044616699,0.1584663391113281,59,59.0,YOLO,1,32,0.0,18.06833820866917,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192013_496,-40,59,59,39.2,18.512461530522884,-84.07974166870117,-84.07974166870117,0.1034750938415527,0.1020076274871826,59,59.0,YOLO,1,32,0.0,18.512461530522884,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192014_636,-40,58,58,37.7,19.76713865111797,-82.91766242980957,-82.91766242980957,0.1011722087860107,0.1584582328796386,58,58.0,YOLO,1,32,0.0,19.76713865111797,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192014_430,-40,58,58,37.7,19.707607785200835,-82.99176483154297,-82.99176483154297,0.1022777557373046,0.1020128726959228,58,58.0,YOLO,1,32,0.0,19.707607785200835,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192014_168,-40,58,58,37.7,19.70065008587406,-82.94576148986816,-82.94576148986816,0.1020607948303222,0.1584069728851318,58,58.0,YOLO,1,32,0.0,19.70065008587406,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192015_569,-39,58,58,37.7,18.90030167381116,-83.82361602783203,-83.82361602783203,0.1025264263153076,0.1584227085113525,58,58.0,YOLO,1,32,0.0,18.90030167381116,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192015_100,-39,58,58,37.7,19.351906922018586,-83.32039413452148,-83.32039413452148,0.1024703979492187,0.1583669185638427,58,58.0,YOLO,1,32,0.0,19.351906922018586,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192016_037,-39,58,58,37.7,19.01438126176167,-83.68498229980469,-83.68498229980469,0.1003339290618896,0.1584706306457519,58,58.0,YOLO,1,32,0.0,19.01438126176167,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192014_897,-39,58,58,37.7,19.949877278894647,-82.83882141113281,-82.83882141113281,0.0993950366973877,0.1020865440368652,58,58.0,YOLO,1,32,0.0,19.949877278894647,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192016_298,-39,58,58,37.7,18.846357515997823,-83.80107879638672,-83.80107879638672,0.1059846878051757,0.1019668579101562,58,58.0,YOLO,1,32,0.0,18.846357515997823,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192016_507,-39,58,58,37.7,19.397754341591423,-83.17412300109864,-83.17412300109864,0.1063845157623291,0.1583528518676757,58,58.0,YOLO,1,32,0.0,19.397754341591423,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192015_831,-39,58,58,37.7,18.333759411056832,-84.23234062194824,-84.23234062194824,0.1025538444519043,0.1020901203155517,58,58.0,YOLO,1,32,0.0,18.333759411056832,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192015_363,-39,58,58,37.7,19.205859276820547,-83.39998779296874,-83.39998779296874,0.1025688648223877,0.1020112037658691,58,58.0,YOLO,1,32,0.0,19.205859276820547,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192017_460,-38,58,58,37.7,17.28970745029679,-85.32170257568359,-85.32170257568359,0.1068103313446044,0.1583778858184814,58,58.0,YOLO,1,32,0.0,17.28970745029679,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192018_204,-38,57,57,36.3,18.37008222992144,-84.23193664550782,-84.23193664550782,0.1067161560058593,0.1021027565002441,57,57.0,YOLO,1,32,0.0,18.37008222992144,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192018_414,-38,57,57,36.3,18.54689059068707,-84.08222045898438,-84.08222045898438,0.1077117919921875,0.1584589481353759,57,57.0,YOLO,1,32,0.0,18.54689059068707,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192017_936,-38,57,57,36.3,18.233439333446768,-84.43170166015625,-84.43170166015625,0.1075568199157714,0.1583857536315918,57,57.0,YOLO,1,32,0.0,18.233439333446768,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192017_250,-38,58,58,37.7,17.28996835187941,-85.40221786499023,-85.40221786499023,0.106724739074707,0.1020636558532714,58,58.0,YOLO,1,32,0.0,17.28996835187941,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192018_682,-38,57,57,36.3,18.59063332059337,-84.08429718017578,-84.08429718017578,0.1026480197906494,0.1020092964172363,57,57.0,YOLO,1,32,0.0,18.59063332059337,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192016_983,-38,58,58,37.7,17.461028461374866,-85.08612823486328,-85.08612823486328,0.1059038639068603,0.1586248874664306,58,58.0,YOLO,1,32,0.0,17.461028461374866,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192017_727,-38,58,58,37.7,17.4878560973753,-85.07254180908204,-85.07254180908204,0.1060841083526611,0.1020400524139404,58,58.0,YOLO,1,32,0.0,17.4878560973753,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192020_770,-37,56,56,34.8,19.478177567791533,-83.23171920776367,-83.23171920776367,0.1017835140228271,0.1583704948425293,56,56.0,YOLO,1,32,0.0,19.478177567791533,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192020_563,-37,56,56,34.8,19.26585992275648,-83.46316528320312,-83.46316528320312,0.1033880710601806,0.1019718647003173,56,56.0,YOLO,1,32,0.0,19.26585992275648,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192018_888,-37,57,57,36.3,17.28572724913083,-85.32239532470703,-85.32239532470703,0.1050713062286377,0.1584465503692627,57,57.0,YOLO,1,32,0.0,17.28572724913083,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192019_363,-37,57,57,36.3,17.068239102730416,-85.60750045776368,-85.60750045776368,0.1013269424438476,0.1584246158599853,57,57.0,YOLO,1,32,0.0,17.068239102730416,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192020_094,-37,56,56,34.8,16.715887016191246,-85.8999412536621,-85.8999412536621,0.102008581161499,0.1019887924194336,56,56.0,YOLO,1,32,0.0,16.715887016191246,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192020_300,-37,56,56,34.8,19.351748271019986,-83.18460540771484,-83.18460540771484,0.1030898094177246,0.1584064960479736,56,56.0,YOLO,1,32,0.0,19.351748271019986,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250723_192019_624,-37,57,57,36.3,16.968413847392753,-85.62363700866699,-85.62363700866699,0.104053258895874,0.1019749641418457,57,57.0,YOLO,1,32,0.0,16.968413847392753,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
