Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_200941_193,-45,NO_RADIO,32,0,6.587617577283098,0.1367502212524414,0.006740093231201172,32,,CenterFallback,1,32,0,,,[]
20250720_200941_339,-44,NO_RADIO,32,0,6.977760553676589,0.10794520378112793,0.003991842269897461,32,,CenterFallback,1,32,0,,,[]
20250720_200941_453,-44,NO_RADIO,32,0,6.977760553676589,0.08851838111877441,0.0042743682861328125,32,,CenterFallback,1,32,0,,,[]
20250720_200941_549,-44,NO_RADIO,32,0,6.977760553676589,0.10051894187927246,0.00455927848815918,32,,CenterFallback,1,32,0,,,[]
20250720_200941_658,-44,NO_RADIO,32,0,6.977760553676589,0.08685708045959473,0.004111766815185547,32,,CenterFallback,1,32,0,,,[]
20250720_200941_752,-44,NO_RADIO,32,0,6.977760553676589,0.09872555732727051,0.00413823127746582,32,,CenterFallback,1,32,0,,,[]
20250720_200941_858,-43,NO_RADIO,32,0,6.522047355585215,0.09516620635986328,0.003834962844848633,32,,CenterFallback,1,32,0,,,[]
20250720_200941_960,-43,NO_RADIO,32,0,6.522047355585215,0.09160304069519043,0.004186868667602539,32,,CenterFallback,1,32,0,,,[]
20250720_200942_059,-43,NO_RADIO,32,0,6.522047355585215,0.09610652923583984,0.004164934158325195,32,,CenterFallback,1,32,0,,,[]
20250720_200942_162,-43,NO_RADIO,32,0,6.522047355585215,0.09704446792602539,0.004097700119018555,32,,CenterFallback,1,32,0,,,[]
20250720_200942_267,-43,NO_RADIO,32,0,6.522047355585215,0.08605360984802246,0.00420689582824707,32,,CenterFallback,1,32,0,,,[]
20250720_200942_360,-42,NO_RADIO,32,0,6.917008681489023,0.08945012092590332,0.004154205322265625,32,,CenterFallback,1,32,0,,,[]
20250720_200942_457,-42,NO_RADIO,32,0,6.917008681489023,0.09723424911499023,0.004271507263183594,32,,CenterFallback,1,32,0,,,[]
20250720_200942_562,-42,NO_RADIO,32,0,6.917008681489023,0.10147976875305176,0.00413823127746582,32,,CenterFallback,1,32,0,,,[]
20250720_200942_671,-42,NO_RADIO,32,0,6.917008681489023,0.08587908744812012,0.0040340423583984375,32,,CenterFallback,1,32,0,,,[]
20250720_200942_764,-42,NO_RADIO,32,0,6.917008681489023,0.09986281394958496,0.0021369457244873047,32,,CenterFallback,1,32,0,,,[]
20250720_200942_867,-41,NO_RADIO,32,0,6.915939406622158,0.09961938858032227,0.003840923309326172,32,,CenterFallback,1,32,0,,,[]
20250720_200942_974,-41,NO_RADIO,32,0,6.915939406622158,0.08849501609802246,0.004010200500488281,32,,CenterFallback,1,32,0,,,[]
20250720_200943_070,-41,NO_RADIO,32,0,6.915939406622158,0.09654569625854492,0.004370689392089844,32,,CenterFallback,1,32,0,,,[]
