Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_213245_914,-32,NO_RADIO,32,0.0,7.790931072012057,0.107309341430664,0.0040719509124755
20250722_213246_028,-32,NO_RADIO,32,0.0,7.790931072012057,0.1111857891082763,0.0044336318969726
20250722_213246_147,-32,NO_RADIO,32,0.0,7.790931072012057,0.1049337387084961,0.004044771194458
20250722_213246_259,-32,NO_RADIO,32,0.0,7.790931072012057,0.1083927154541015,0.0044002532958984
20250722_213246_374,-32,NO_RADIO,32,0.0,7.790931072012057,0.1028239727020263,0.004129409790039
20250722_213246_484,-32,NO_RADIO,32,0.0,7.790931072012057,0.1056890487670898,0.0039987564086914
20250722_213246_596,-32,NO_RADIO,32,0.0,7.790931072012057,0.108527660369873,0.0043950080871582
20250722_213246_712,-32,NO_RADIO,32,0.0,7.790931072012057,0.1065449714660644,0.0044331550598144
20250722_213246_826,-32,NO_RADIO,32,0.0,7.790931072012057,0.1086728572845459,0.0040547847747802
20250722_213246_941,-32,NO_RADIO,32,0.0,7.790931072012057,0.1138839721679687,0.0044875144958496
20250722_213247_063,-32,NO_RADIO,32,0.0,7.790931072012057,0.1077094078063964,0.0043115615844726
20250722_213247_177,-32,NO_RADIO,32,0.0,7.790931072012057,0.1092548370361328,0.0042364597320556
20250722_213247_294,-32,NO_RADIO,32,0.0,7.790931072012057,0.1083929538726806,0.0037484169006347
20250722_213247_408,-32,NO_RADIO,32,0.0,7.790931072012057,0.1020615100860595,0.0044269561767578
20250722_213247_517,-32,NO_RADIO,32,0.0,7.790931072012057,0.1069579124450683,0.0043635368347167
20250722_213247_631,-32,NO_RADIO,32,0.0,7.790931072012057,0.1060445308685302,0.0043883323669433
20250722_213247_744,-32,NO_RADIO,32,0.0,7.790931072012057,0.1080718040466308,0.0044014453887939
20250722_213247_860,-31,NO_RADIO,32,0.0,7.87817690350245,0.1101040840148925,0.0043492317199707
20250722_213247_977,-31,NO_RADIO,32,0.0,7.87817690350245,0.1119542121887207,0.0041437149047851
20250722_213248_095,-31,NO_RADIO,32,0.0,7.87817690350245,0.1073694229125976,0.0040295124053955
20250722_213248_210,-31,NO_RADIO,32,0.0,7.87817690350245,0.109637975692749,0.0041477680206298
20250722_213248_326,-31,NO_RADIO,32,0.0,7.87817690350245,0.1087861061096191,0.0043506622314453
20250722_213248_442,-31,NO_RADIO,32,0.0,7.87817690350245,0.1080598831176757,0.0042283535003662
20250722_213248_557,-31,NO_RADIO,32,0.0,7.87817690350245,0.1006021499633789,0.0037407875061035
