Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_021754_090,-32,NO_RADIO,32,0.0,7.657733960566546,-94.93123626708984,-94.93123626708984,0.0887789726257324,0.1583137512207031,32,,CenterFallback,1,32,0.0,,,[]
20250721_021754_339,-32,NO_RADIO,32,0.0,7.745501962424569,-94.6549072265625,-94.6549072265625,0.0923922061920166,0.1019287109375,32,,CenterFallback,1,32,0.0,,,[]
20250721_021754_535,-31,NO_RADIO,32,0.0,7.362260148542816,-94.9614601135254,-94.9614601135254,0.0906953811645507,0.1582169532775879,32,,CenterFallback,1,32,0.0,,,[]
20250721_021754_785,-31,NO_RADIO,32,0.0,7.621970823559494,-94.59581756591795,-94.59581756591795,0.0904428958892822,0.1018018722534179,32,,CenterFallback,1,32,0.0,,,[]
20250721_021754_979,-31,NO_RADIO,32,0.0,7.623855909959573,-94.93123626708984,-94.93123626708984,0.0957410335540771,0.1584444046020507,32,,CenterFallback,1,32,0.0,,,[]
20250721_021755_235,-30,NO_RADIO,32,0.0,6.915920371644432,-95.15899658203124,-95.15899658203124,0.0958507061004638,0.1017701625823974,32,,CenterFallback,1,32,0.0,,,[]
20250721_021755_434,-30,50,50,26.1,20.42300958027533,-82.31894416809082,-82.31894416809082,0.0931038856506347,0.1582865715026855,50,50.0,YOLO,1,32,0.0,20.42300958027533,0.0,[0]
20250721_021755_687,-29,50,50,26.1,20.46099289658908,-82.36417770385742,-82.36417770385742,0.0942511558532714,0.1020219326019287,50,50.0,YOLO,1,32,0.0,20.46099289658908,0.0,"[0, 0]"
20250721_021755_884,-29,50,50,26.1,19.55514703548548,-83.2330150604248,-83.2330150604248,0.0964770317077636,0.1585485935211181,50,50.0,YOLO,1,32,0.0,19.55514703548548,0.0,"[0, 0, 0]"
20250721_021756_141,-28,50,50,26.1,19.68648089483959,-83.12972106933594,-83.12972106933594,0.0908069610595703,0.10211181640625,50,50.0,YOLO,1,32,0.0,19.68648089483959,0.0,"[0, 0, 0, 0]"
20250721_021756_336,-28,50,50,26.1,19.235507763572517,-83.60728607177734,-83.60728607177734,0.1012439727783203,0.1590626239776611,50,50.0,YOLO,1,32,0.0,19.235507763572517,0.0,"[0, 0, 0, 0, 0]"
20250721_021756_597,-27,49,49,24.7,19.209193677222487,-83.68343963623047,-83.68343963623047,0.0893545150756836,0.1020896434783935,49,49.0,YOLO,1,32,0.0,19.209193677222487,0.0,"[0, 0, 0, 0, 0, 0]"
20250721_021756_791,-27,49,49,24.7,19.548842058292635,-83.23171920776367,-83.23171920776367,0.099496841430664,0.1584615707397461,49,49.0,YOLO,1,32,0.0,19.548842058292635,0.0,"[0, 0, 0, 0, 0, 0, 0]"
20250721_021757_050,-26,49,49,24.7,19.557073827990664,-83.22433586120606,-83.22433586120606,0.0950839519500732,0.1020104885101318,49,49.0,YOLO,1,32,0.0,19.557073827990664,0.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250721_021757_249,-26,49,49,24.7,18.010658462508644,-84.69045028686523,-84.69045028686523,0.0937492847442627,0.1584813594818115,49,49.0,YOLO,1,32,0.0,18.010658462508644,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250721_021757_503,-26,48,48,23.2,18.10081572812244,-84.69901008605957,-84.69901008605957,0.0897257328033447,0.1017742156982421,48,48.0,YOLO,1,32,0.0,18.10081572812244,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
