Timestamp,Boresight,Rx Beam Index,Rx Beam Angle,Tx Beam Index,Tx Beam Angle,SNR (dB),Beam Sweep Time (s)
20251222_145941_208,-30,53,30.5,30,2.9,19.772776509567663,7.899999380111694
20251222_145949_109,-22,49,24.7,30,2.9,18.86061825499677,7.90410590171814
20251222_145957_014,-14,46,20.3,31,1.5,8.178208362687968,7.904536485671997
20251222_150004_920,-6,35,4.4,30,2.9,21.32627412063971,7.904354095458984
20251222_150012_826,2,33,1.5,30,2.9,14.734234528598122,7.904093980789185
20251222_150020_731,10,26,-8.7,31,1.5,18.322900381605532,7.902324676513672
20251222_150028_634,18,21,-16.0,30,2.9,17.381293822884544,7.902311563491821
