Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_024534_062,-65,NO_RADIO,32,0,7.297928466796876,-95.9241714477539,-95.9241714477539,0.1303541660308838,0.10241508483886719,32,,CenterFallback,1,32,0,,,[],0.12994909286499023,0.05046677589416504,0.05043458938598633,0.0004611015319824219,0.0010149478912353516
20250724_024534_299,-65,NO_RADIO,32,0,7.34568310190933,-95.65385437011719,-95.65385437011719,0.10150957107543945,0.15636324882507324,32,,CenterFallback,1,32,0,,,[],0.10113120079040527,0.050482749938964844,0.0504610538482666,0.054696083068847656,0.00067138671875
20250724_024534_559,-65,NO_RADIO,32,0,7.000000849938914,-95.76765441894531,-95.76765441894531,0.10245203971862793,0.10206961631774902,32,,CenterFallback,1,32,0,,,[],0.10213208198547363,0.05048537254333496,0.05050468444824219,0.0003895759582519531,0.0006513595581054688
20250724_024534_765,-64,NO_RADIO,32,0,7.007292876233038,-95.9241714477539,-95.9241714477539,0.10063982009887695,0.15838027000427246,32,,CenterFallback,1,32,0,,,[],0.10026383399963379,0.05052590370178223,0.050444841384887695,0.05672264099121094,0.0006465911865234375
20250724_024535_026,-64,NO_RADIO,32,0,6.962446619669279,-96.04537200927734,-96.04537200927734,0.10111451148986816,0.1020658016204834,32,,CenterFallback,1,32,0,,,[],0.10063791275024414,0.0504763126373291,0.05045056343078613,0.00040149688720703125,0.0006945133209228516
20250724_024535_231,-64,NO_RADIO,32,0,6.973696457653887,-95.65385437011719,-95.65385437011719,0.10051727294921875,0.1584014892578125,32,,CenterFallback,1,32,0,,,[],0.10017561912536621,0.05047869682312012,0.050464630126953125,0.05673933029174805,0.0006654262542724609
20250724_024535_491,-64,NO_RADIO,32,0,7.006459849217279,-96.12810516357422,-96.12810516357422,0.1005408763885498,0.102020263671875,32,,CenterFallback,1,32,0,,,[],0.10019874572753906,0.05046200752258301,0.05047607421875,0.00040030479431152344,0.0006425380706787109
20250724_024535_695,-64,NO_RADIO,32,0,7.013188202291275,-95.9241714477539,-95.9241714477539,0.1003730297088623,0.15849947929382324,32,,CenterFallback,1,32,0,,,[],0.1000819206237793,0.050518035888671875,0.05048036575317383,0.056769609451293945,0.0006785392761230469
20250724_024535_956,-63,NO_RADIO,32,0,7.258316081703484,-95.6165771484375,-95.6165771484375,0.10266423225402832,0.10217523574829102,32,,CenterFallback,1,32,0,,,[],0.10229039192199707,0.05050039291381836,0.05047178268432617,0.0004029273986816406,0.0007579326629638672
20250724_024536_162,-63,NO_RADIO,32,0,7.210098421107972,-95.91634559631349,-95.91634559631349,0.09996962547302246,0.15859150886535645,32,,CenterFallback,1,32,0,,,[],0.0996253490447998,0.05050325393676758,0.05054211616516113,0.056829214096069336,0.0006608963012695312
