Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250724_024613_037,-26,51,51,27.6,19.282357479367064,-83.32039413452148,-83.32039413452148,0.1010732650756836,0.2609772682189941,51,51.0,OffsetFailed,2,51,27.6,19.12445891781077,0.0,[],0.1007332801818847,0.0504732131958007,0.0504505634307861,0.0567328929901123,0.0006780624389648
20250724_024613_401,-26,51,51,27.6,19.09310562385465,-81.37202110290528,-81.37202110290528,0.1035733222961425,0.2610530853271484,51,51.0,OffsetFailed,2,50,26.1,21.151987325264344,-1.0,[],0.1032333374023437,0.050478458404541,0.0504853725433349,0.0567109584808349,0.0006554126739501
20250724_024613_767,-25,51,51,27.6,19.140043151498176,-82.8474510192871,-82.8474510192871,0.1020271778106689,0.2608213424682617,51,51.0,OffsetFailed,2,50,26.1,19.378779517404325,-1.0,[],0.1016919612884521,0.0504248142242431,0.0504477024078369,0.0567295551300048,0.0006561279296875
20250724_024614_494,-25,50,50,26.1,18.786232790305192,-80.85454559326172,-80.85454559326172,0.1036925315856933,0.2610194683074951,50,50.0,OffsetFailed,2,49,24.7,21.52658095756901,-1.0,[],0.1033554077148437,0.0504729747772216,0.0504555702209472,0.0567500591278076,0.0006656646728515
20250724_024615_594,-24,49,49,24.7,20.89179299136944,-81.7692325592041,-81.7692325592041,0.1048011779785156,0.2613766193389892,49,49.0,OffsetFailed,2,49,24.7,20.90409411822405,0.0,[],0.1040472984313964,0.0504674911499023,0.0504846572875976,0.0567734241485595,0.0006728172302246
20250724_024615_226,-24,50,50,26.1,15.293999833802715,-79.63948822021484,-79.63948822021484,0.1038794517517089,0.2614781856536865,50,50.0,OffsetFailed,2,48,23.2,22.90233010321636,-2.0,[],0.1035506725311279,0.0504934787750244,0.0504913330078125,0.0567779541015625,0.0006513595581054
20250724_024616_328,-23,49,49,24.7,17.953907200148805,-80.13037414550782,-80.13037414550782,0.1035666465759277,0.2609868049621582,49,49.0,OffsetFailed,2,47,21.8,22.20417590532307,-2.0,[],0.1032214164733886,0.0504848957061767,0.0504772663116455,0.0567448139190673,0.0006630420684814
20250724_024615_962,-23,49,49,24.7,18.37996047899768,-80.93973541259766,-80.93973541259766,0.1038758754730224,0.2610909938812256,49,49.0,OffsetFailed,2,48,23.2,21.33198026410959,-1.0,[],0.1035747528076171,0.0504937171936035,0.0505170822143554,0.0567693710327148,0.0006623268127441
20250724_024617_059,-22,49,49,24.7,15.00136676318975,-82.65339736938476,-82.65339736938476,0.1032860279083252,0.2610175609588623,49,49.0,OffsetFailed,2,47,21.8,19.735144217943045,-2.0,[],0.1029319763183593,0.0505006313323974,0.0504708290100097,0.0567400455474853,0.0007185935974121
20250724_024617_425,-22,48,48,23.2,19.268781383903416,-83.11770133972168,-83.11770133972168,0.1064152717590332,0.2610256671905517,48,48.0,OffsetFailed,2,48,23.2,19.443214333950408,0.0,[],0.106097936630249,0.0504601001739501,0.0504817962646484,0.056765079498291,0.0006678104400634
20250724_024618_161,-21,48,48,23.2,15.81781278737381,-82.6059066772461,-82.6059066772461,0.1018977165222168,0.2610135078430176,48,48.0,OffsetFailed,2,46,20.3,19.6733385312938,-2.0,[],0.1016254425048828,0.050499677658081,0.0504918098449707,0.0568001270294189,0.0006875991821289
20250724_024617_794,-21,48,48,23.2,18.49476245224406,-84.47700691223145,-84.47700691223145,0.1041066646575927,0.2610459327697754,48,48.0,OffsetFailed,2,47,21.8,18.059582886037266,-1.0,[],0.1038177013397216,0.0504505634307861,0.0504684448242187,0.0567553043365478,0.0007731914520263
20250724_024618_897,-20,47,47,21.8,14.660792363289772,-83.41986618041992,-83.41986618041992,0.0996735095977783,0.2618491649627685,47,47.0,OffsetFailed,2,45,18.9,16.550659442480423,-2.0,[],0.0993123054504394,0.0505189895629882,0.050525426864624,0.0567543506622314,0.0007815361022949
20250724_024619_628,-20,46,46,20.3,17.415117076573836,-79.39541473388672,-79.39541473388672,0.1009438037872314,0.2613565921783447,46,46.0,OffsetFailed,2,44,17.4,21.724157923436024,-2.0,[],0.1005573272705078,0.050530195236206,0.0504922866821289,0.0567972660064697,0.0007297992706298
20250724_024619_992,-19,47,47,21.8,11.822090880623264,-82.88983192443848,-82.88983192443848,0.1037168502807617,0.2613916397094726,47,47.0,OffsetFailed,2,45,18.9,19.32609520398782,-2.0,[],0.1033570766448974,0.0505635738372802,0.0505008697509765,0.0567817687988281,0.0007596015930175
20250724_024620_358,-19,47,47,21.8,11.833822344725093,-83.04092178344726,-83.04092178344726,0.1035652160644531,0.2611353397369385,47,47.0,OffsetFailed,2,45,18.9,19.27416900242099,-2.0,[],0.1031968593597412,0.0504837036132812,0.05047607421875,0.0567336082458496,0.0006747245788574
