Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_202536_610,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0938389301300048,0.0037269592285156,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202538_335,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0997796058654785,0.0040085315704345,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202538_140,-32,NO_RADIO,13,-27.6,6.963587448807587,0.09283447265625,0.0041220188140869,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202536_710,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0946781635284423,0.0040686130523681,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202537_413,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0930416584014892,0.0040740966796875,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202537_105,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0965096950531005,0.0044593811035156,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202537_724,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0860307216644287,0.0039119720458984,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202536_910,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0904703140258789,0.004016637802124,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202538_441,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0927267074584961,0.0041077136993408,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202538_240,-32,NO_RADIO,13,-27.6,6.963587448807587,0.0867998600006103,0.0042629241943359,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
20250720_202537_922,-32,NO_RADIO,13,-27.6,6.963587448807587,0.1041023731231689,0.0042862892150878,13,,CenterFallback,1,32,0.0,,,"[0, 0, 0, 19]"
