Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_080825_909,-90,NO_RADIO,32,0,6.908876869300542,-96.43071746826172,-96.43071746826172,0.07482528686523438,0.16380739212036133,32,,,,CenterFallback,1,,,[]
20250714_080826_149,-90,NO_RADIO,32,0,6.973170885819997,-96.38617706298828,-96.38617706298828,0.07256197929382324,0.10716485977172852,32,,,,CenterFallback,1,,,[]
20250714_080826_330,-90,51,51,27.6,7.411299786508948,-88.91063690185547,-88.91063690185547,0.10789775848388672,3.147413492202759,51,61,61,-42.1,NeighborSearch,21,14.642862370531077,10,[]
20250714_080829_587,-90,NO_RADIO,51,27.6,15.462317403367166,-88.25602188110352,-88.25602188110352,0.06639575958251953,0.10778212547302246,51,,,,CenterFallback,1,,,[]
20250714_080829_762,-90,24,24,-11.6,7.1659602911919364,-88.27652435302734,-88.27652435302734,0.1029825210571289,3.206636667251587,24,33,33,-1.5,NeighborSearch,21,15.017751070633523,9,[]
20250714_080833_073,-90,NO_RADIO,24,-11.6,9.639092166487274,-93.62672424316406,-93.62672424316406,0.08114385604858398,0.10723114013671875,24,,,,CenterFallback,1,,,[]
20250714_080833_263,-90,NO_RADIO,24,-11.6,8.991782499369208,-94.01957702636719,-94.01957702636719,0.07537841796875,0.16316485404968262,24,,,,CenterFallback,1,,,[]
20250714_080833_502,-90,NO_RADIO,24,-11.6,9.383181556405816,-93.74571990966797,-93.74571990966797,0.07435917854309082,0.1077108383178711,24,,,,CenterFallback,1,,,[]
20250714_080833_686,-90,NO_RADIO,24,-11.6,7.553288747014932,-95.6165771484375,-95.6165771484375,0.07478451728820801,0.1636216640472412,24,,,,CenterFallback,1,,,[]
20250714_080833_925,-90,NO_RADIO,24,-11.6,7.301750290937505,-95.65199050903321,-95.65199050903321,0.07618165016174316,0.1199941635131836,24,,,,CenterFallback,1,,,[]
20250714_080834_122,-90,NO_RADIO,24,-11.6,11.527602867234037,-91.64461517333984,-91.64461517333984,0.07624411582946777,0.16360950469970703,24,,,,CenterFallback,1,,,[]
20250714_080834_363,-90,NO_RADIO,24,-11.6,11.86545889251542,-91.17960357666016,-91.17960357666016,0.08029055595397949,0.10704207420349121,24,,,,CenterFallback,1,,,[]
20250714_080834_552,-90,36,36,5.8,27.706655797933237,-75.79106369018555,-75.79106369018555,0.11462807655334473,0.16316437721252441,36,36,36,-5.8,YOLO,1,27.706655797933237,0,[0]
20250714_080834_831,-90,NO_RADIO,36,5.8,26.38840946483336,-77.17242126464843,-77.17242126464843,0.06505680084228516,0.10735821723937988,36,,,,CenterFallback,1,,,[0]
20250714_080835_004,-90,NO_RADIO,36,5.8,12.992216116653623,-90.26699829101562,-90.26699829101562,0.06922149658203125,0.1629955768585205,36,,,,CenterFallback,1,,,[0]
20250714_080835_238,-90,NO_RADIO,36,5.8,12.575628469449043,-90.61467094421387,-90.61467094421387,0.07359051704406738,0.1071159839630127,36,,,,CenterFallback,1,,,[0]
20250714_080835_419,-90,29,29,-4.4,22.581103871863448,-86.7116081237793,-86.7116081237793,0.10942864418029785,3.416184425354004,29,27,27,7.3,NeighborSearch,21,16.572042079594866,-2,[0]
20250714_080838_946,-90,48,48,23.2,7.074523914231179,-95.32933807373047,-95.32933807373047,0.12261724472045898,8.666794776916504,48,46,46,-20.3,NeighborSearch,21,7.662855041193197,-2,[0]
