Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_185852_144,-63,44,44,17.4,7.031137237548876,-95.22297401428223,-95.22297401428223,0.20723748207092285,8.495594024658203,44,42,NeighborSearch,63,44,17.4,7.949291188123851,-2,[]
20250723_185900_851,-61,44,44,17.4,6.7610550388133674,-94.6549072265625,-94.6549072265625,0.13389801979064941,8.543289184570312,44,63,NeighborSearch,63,44,17.4,8.647289053175342,19,[]
20250723_185909_530,-60,44,44,17.4,7.215022379650364,-92.42454528808594,-92.42454528808594,0.13932061195373535,5.34843897819519,44,63,NeighborSearch,39,44,17.4,10.972793905990443,19,[19]
20250723_185915_019,-60,44,44,17.4,6.751814457283302,-92.478271484375,-92.478271484375,0.13187837600708008,0.26045966148376465,44,63,OffsetCorrected,2,63,45.0,10.67055931830923,19,"[19, 19]"
20250723_185915_413,-60,44,44,17.4,6.809289324196612,-92.478271484375,-92.478271484375,0.1125783920288086,0.4203794002532959,44,63,NeighborSearch,1,63,45.0,10.615227191329538,0,"[19, 19, 0]"
20250723_185915_947,-59,44,44,17.4,10.612812474992111,-92.70008850097656,-92.70008850097656,0.10091304779052734,0.1020658016204834,44,44,YOLO,1,63,45.0,10.612812474992111,0,"[19, 19, 0, 0]"
20250723_185916_152,-59,44,44,17.4,6.801990318606968,-91.91856498718262,-91.91856498718262,0.10295391082763672,2.7787652015686035,44,62,NeighborSearch,19,53,30.5,11.215767547567367,9,"[19, 19, 0, 0, 9]"
20250723_185919_035,-59,44,44,17.4,11.477018702132185,-91.99850769042969,-91.99850769042969,0.10746216773986816,0.10208487510681152,44,44,YOLO,1,53,30.5,11.477018702132185,0,"[19, 19, 0, 0, 9, 0]"
20250723_185919_246,-58,44,44,17.4,7.124869305659757,-93.03507995605469,-93.03507995605469,0.10035252571105957,3.0408999919891357,44,61,NeighborSearch,21,51,27.6,10.386131228543405,10,"[19, 19, 0, 0, 9, 0, 10]"
20250723_185922_389,-58,NO_RADIO,44,17.4,10.357584802215072,-92.85452270507812,-92.85452270507812,0.10296034812927246,0.10207343101501465,44,,CenterFallback,1,32,0,,,"[19, 19, 0, 0, 9, 0, 10]"
20250723_185922_596,-57,44,44,17.4,7.216056892358978,-92.77661895751953,-92.77661895751953,0.10348224639892578,2.516630172729492,44,60,NeighborSearch,17,52,29.0,10.388940508645945,8,"[19, 19, 0, 0, 9, 0, 10, 8]"
20250723_185925_217,-57,44,44,17.4,10.46364048001493,-92.64356231689453,-92.64356231689453,0.10726475715637207,0.10202574729919434,44,44,YOLO,1,52,29.0,10.46364048001493,0,"[19, 19, 0, 0, 9, 0, 10, 8, 0]"
