Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s)
20250723_152658_858,-65,NO_RADIO,32,0,7.0052117919921955,-95.9241714477539,0.19948196411132812,0.10232949256896973
20250723_152659_164,-65,NO_RADIO,32,0,6.862389516917062,-96.25521850585938,0.17571449279785156,0.1563875675201416
20250723_152659_497,-65,NO_RADIO,32,0,6.925891272499086,-95.76196441650391,0.17138242721557617,0.1020212173461914
20250723_152659_772,-65,63,63,45.0,7.636699012509354,-95.32933807373047,0.24860668182373047,0.1583700180053711
20250723_152700_180,-65,NO_RADIO,63,45.0,7.53159143783131,-95.2263412475586,0.1573789119720459,0.10193729400634766
20250723_152700_441,-64,63,63,45.0,7.0585165095516516,-95.65385437011719,0.2483198642730713,0.15833306312561035
20250723_152700_849,-64,NO_RADIO,63,45.0,7.118989020090851,-95.4295696258545,0.1595628261566162,0.10192298889160156
20250723_152701_111,-64,NO_RADIO,63,45.0,7.720915616352713,-94.96305084228516,0.16469955444335938,0.15828704833984375
20250723_152701_436,-64,NO_RADIO,63,45.0,7.545099204876919,-95.15899658203125,0.1650223731994629,0.1019594669342041
20250723_152701_704,-64,NO_RADIO,63,45.0,7.46083014418015,-95.15899658203125,0.1674034595489502,0.15826630592346191
20250723_152702_031,-64,NO_RADIO,63,45.0,7.476785241643398,-95.15899658203125,0.16661810874938965,0.10198235511779785
20250723_152702_301,-64,NO_RADIO,63,45.0,7.413951895104972,-95.32933807373047,0.16680335998535156,0.158599853515625
20250723_152702_628,-63,NO_RADIO,63,45.0,7.282948105627256,-95.60927734375001,0.16485261917114258,0.10238981246948242
20250723_152702_897,-63,63,63,45.0,7.632075727160384,-95.15899658203125,0.24308085441589355,0.1583268642425537
20250723_152703_299,-63,63,63,45.0,7.627775250320369,-94.96146011352539,0.23236608505249023,0.1020205020904541
20250723_152703_635,-63,63,63,45.0,7.535757500719669,-95.14919929504396,0.2331829071044922,0.15835189819335938
20250723_152704_028,-63,63,63,45.0,7.403195703835905,-94.96146011352539,0.264676570892334,0.10201215744018555
20250723_152704_396,-63,NO_RADIO,63,45.0,7.352683333203487,-95.15899658203125,0.1610548496246338,0.15828824043273926
20250723_152704_716,-62,NO_RADIO,63,45.0,7.726418182538708,-94.93123626708984,0.1649036407470703,0.10196757316589355
20250723_152704_985,-62,NO_RADIO,63,45.0,8.020653656227339,-94.25724792480469,0.16800856590270996,0.15836763381958008
20250723_152705_312,-62,63,63,45.0,7.953335349066251,-94.45152282714844,0.24402451515197754,0.10196685791015625
20250723_152705_659,-62,NO_RADIO,63,45.0,8.128733300317649,-94.25724792480469,0.1631450653076172,0.1582791805267334
20250723_152705_982,-62,63,63,45.0,8.373169748263834,-93.99395751953125,0.24251198768615723,0.10205531120300293
20250723_152706_328,-62,63,63,45.0,8.155758026271968,-94.56656646728516,0.23546147346496582,0.1583402156829834
20250723_152706_723,-61,63,63,45.0,7.965045888975311,-94.45152282714844,0.23490047454833984,0.10196805000305176
20250723_152707_061,-61,NO_RADIO,63,45.0,8.867994626589066,-93.62672424316406,0.15987110137939453,0.15834832191467285
20250723_152707_381,-61,63,63,45.0,9.113951070221106,-93.35050048828126,0.24071025848388672,0.10194158554077148
20250723_152707_725,-61,NO_RADIO,63,45.0,8.919425640687905,-93.44174880981446,0.1575615406036377,0.15893936157226562
20250723_152708_043,-61,63,63,45.0,9.133706635362913,-93.28597869873047,0.2363755702972412,0.10195016860961914
20250723_152708_382,-61,63,63,45.0,8.998307222036786,-93.44174880981446,0.232651948928833,0.15836381912231445
20250723_152708_774,-60,63,63,45.0,9.125839185848434,-93.3537826538086,0.2341153621673584,0.10203886032104492
20250723_152709_112,-60,63,63,45.0,9.82652379073184,-92.59987716674806,0.2644321918487549,0.1583881378173828
20250723_152709_536,-60,63,63,45.0,10.102249851850956,-92.06032524108888,0.23565673828125,0.10201358795166016
20250723_152709_875,-60,NO_RADIO,63,45.0,10.142680624844076,-92.14871215820312,0.1583540439605713,0.15823960304260254
20250723_152710_193,-60,NO_RADIO,63,45.0,9.959214408475745,-92.46029663085938,0.16389942169189453,0.10196924209594727
20250723_152710_460,-60,NO_RADIO,63,45.0,9.939995665209835,-92.478271484375,0.1690828800201416,0.15837311744689941
20250723_152710_789,-59,63,63,45.0,9.942656533379278,-92.478271484375,0.25196194648742676,0.10204935073852539
20250723_152711_144,-59,63,63,45.0,11.398148239229883,-91.13970184326172,0.2350313663482666,0.15820646286010742
20250723_152711_539,-59,NO_RADIO,63,45.0,11.483326671987015,-91.13970184326172,0.16004419326782227,0.10188889503479004
20250723_152711_802,-59,NO_RADIO,63,45.0,11.336056800129086,-91.13970184326172,0.16562509536743164,0.15832901000976562
20250723_152712_127,-59,NO_RADIO,63,45.0,11.434162452337404,-91.13970184326172,0.16481542587280273,0.10191559791564941
20250723_152712_395,-59,NO_RADIO,63,45.0,11.340695679763783,-91.17960357666016,0.16516828536987305,0.15832901000976562
20250723_152712_720,-58,NO_RADIO,63,45.0,11.30055545393978,-91.17960357666016,0.165421724319458,0.10193109512329102
20250723_152712_988,-58,63,63,45.0,12.890708765436514,-89.47698974609375,0.2387833595275879,0.15832090377807617
20250723_152713_387,-58,63,63,45.0,13.192521673304597,-89.30874633789062,0.23108935356140137,0.10187840461730957
20250723_152713_721,-58,63,63,45.0,12.809178129548457,-89.4666244506836,0.2345287799835205,0.15838170051574707
20250723_152714_115,-58,63,63,45.0,13.054624528677905,-89.47698974609375,0.26322388648986816,0.10193228721618652
20250723_152714_482,-57,63,63,45.0,13.54532646958134,-88.8621696472168,0.2326829433441162,0.15834569931030273
20250723_152714_874,-57,63,63,45.0,14.073948681888794,-88.43056907653809,0.22938323020935059,0.1019902229309082
20250723_152715_207,-57,63,63,45.0,14.337119001508313,-88.16930389404297,0.23073458671569824,0.15831446647644043
20250723_152715_597,-57,63,63,45.0,14.306893577896602,-88.14930725097656,0.23465943336486816,0.10187244415283203
20250723_152715_935,-57,63,63,45.0,14.226001362656106,-88.27754974365234,0.23186182975769043,0.158308744430542
20250723_152716_326,-57,NO_RADIO,63,45.0,14.297096537736124,-88.16930389404297,0.15701532363891602,0.10193490982055664
20250723_152716_587,-56,63,63,45.0,14.849841541004665,-87.66520690917969,0.23903226852416992,0.15833520889282227
20250723_152716_985,-56,63,63,45.0,15.252511908560464,-87.34974670410156,0.23330068588256836,0.10199904441833496
20250723_152717_322,-56,63,63,45.0,15.49510141928343,-87.02986907958984,0.23405098915100098,0.15836477279663086
20250723_152717_716,-56,63,63,45.0,15.419734015490235,-87.02909965515137,0.234666109085083,0.10223746299743652
20250723_152718_054,-56,63,63,45.0,15.28883767728803,-87.34974670410156,0.23465728759765625,0.1582643985748291
20250723_152718_448,-56,63,63,45.0,15.313390985066718,-87.00348472595215,0.23480463027954102,0.10201501846313477
20250723_152718_786,-55,63,63,45.0,16.29726684304302,-86.15743255615234,0.23531842231750488,0.15827322006225586
20250723_152719_181,-55,63,63,45.0,16.382399443587445,-86.12727165222168,0.2635979652404785,0.10191583633422852
20250723_152719_548,-55,63,63,45.0,16.408586631193828,-86.11934242248535,0.23647618293762207,0.15825676918029785
20250723_152719_944,-55,63,63,45.0,16.36503205866947,-86.14002799987793,0.23286843299865723,0.10193514823913574
20250723_152720_280,-55,63,63,45.0,16.24260562582441,-86.12768783569337,0.23235559463500977,0.15822482109069824
20250723_152720_672,-54,63,63,45.0,16.369416025361133,-86.2552261352539,0.23305606842041016,0.10199713706970215
