Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History,Received Jetson inference Time,Set TX Beam Time (s),Set RX Beam Time (s),Stabilize Beam Time (s),Measure SNR Time (s)
20250723_235058_317,-63,63,63,45.0,9.739819617077188,-92.8506275177002,-92.8506275177002,0.10263538360595703,0.2630190849304199,63,63,OffsetFailed,2,63,45.0,9.539331738816614,0,[],0.10230398178100586,0.050482749938964844,0.05048775672912598,0.056792259216308594,0.0006699562072753906
20250723_235058_684,-63,63,63,45.0,9.53718898677333,-92.77661895751953,-92.77661895751953,0.10188984870910645,0.26163625717163086,63,63,OffsetFailed,2,63,45.0,9.532905218422584,0,[],0.10153508186340332,0.05047011375427246,0.05043911933898926,0.05674552917480469,0.0006651878356933594
20250723_235059_049,-63,NO_RADIO,63,45.0,9.615360669292599,-92.75736236572266,-92.75736236572266,0.09742045402526855,0.15854835510253906,63,,CenterFallback,1,32,0,,,[],0.09710311889648438,0.05063223838806152,0.05044984817504883,0.05675482749938965,0.0006594657897949219
20250723_235059_307,-63,NO_RADIO,63,45.0,9.544817252631702,-92.75736236572266,-92.75736236572266,0.10133934020996094,0.10201907157897949,63,,CenterFallback,1,32,0,,,[],0.10102438926696777,0.05047488212585449,0.05047798156738281,0.00038909912109375,0.0006411075592041016
20250723_235059_512,-63,NO_RADIO,63,45.0,9.798537310580812,-92.70008850097656,-92.70008850097656,0.10043811798095703,0.15840864181518555,63,,CenterFallback,1,32,0,,,[],0.10011601448059082,0.05047917366027832,0.05048203468322754,0.05673527717590332,0.0006573200225830078
20250723_235059_772,-63,63,63,45.0,9.54165602470286,-92.77661895751953,-92.77661895751953,0.09885120391845703,0.26871466636657715,63,63,OffsetFailed,2,63,45.0,9.733136762343634,0,[],0.0984964370727539,0.0504913330078125,0.050479888916015625,0.0003788471221923828,0.0006258487701416016
20250723_235100_141,-63,63,63,45.0,9.537446771812967,-92.75449867248535,-92.75449867248535,0.10153865814208984,0.2739555835723877,63,63,OffsetFailed,2,63,45.0,9.529075530844395,0,[],0.10118985176086426,0.050458669662475586,0.0504915714263916,0.0004055500030517578,0.0006670951843261719
20250723_235100_519,-63,NO_RADIO,63,45.0,9.727085643909874,-92.64356231689453,-92.64356231689453,0.10205221176147461,0.10201334953308105,63,,CenterFallback,1,32,0,,,[],0.10169291496276855,0.050441741943359375,0.05046415328979492,0.000400543212890625,0.0006687641143798828
20250723_235100_724,-63,63,63,45.0,9.723535742487883,-92.70008850097656,-92.70008850097656,0.1008906364440918,0.26092982292175293,63,63,OffsetFailed,2,63,45.0,9.71817451466407,0,[],0.10054945945739746,0.05043792724609375,0.05047726631164551,0.056725263595581055,0.0006763935089111328
20250723_235101_088,-63,63,63,45.0,9.511132436508419,-92.77661895751953,-92.77661895751953,0.10087418556213379,0.26093244552612305,63,63,OffsetFailed,2,63,45.0,9.509639830655857,0,[],0.10055088996887207,0.05048394203186035,0.0504913330078125,0.0567476749420166,0.0006492137908935547
20250723_235101_451,-63,NO_RADIO,63,45.0,9.768887268258837,-92.75449867248535,-92.75449867248535,0.10134434700012207,0.15842795372009277,63,,CenterFallback,1,32,0,,,[],0.10106062889099121,0.05050969123840332,0.050455331802368164,0.05674576759338379,0.0006661415100097656
20250723_235101_713,-62,63,63,45.0,9.513676749665848,-91.00927734375,-91.00927734375,0.10191702842712402,0.26935553550720215,63,63,OffsetFailed,2,63,45.0,11.357401969802623,0,[],0.10158157348632812,0.050460100173950195,0.050466060638427734,0.0003991127014160156,0.0006682872772216797
20250723_235102_086,-62,63,63,45.0,11.446824314214979,-90.90768432617188,-90.90768432617188,0.10011076927185059,0.268202543258667,63,63,OffsetFailed,2,63,45.0,11.436000285127335,2,[],0.09977054595947266,0.050467729568481445,0.05048322677612305,0.0004012584686279297,0.0006363391876220703
20250723_235102_455,-62,63,63,45.0,11.370872943398695,-91.17760848999023,-91.17760848999023,0.09885859489440918,0.269542932510376,63,63,OffsetFailed,2,63,45.0,11.367903703083599,2,[],0.0984654426574707,0.050452470779418945,0.05048799514770508,0.000396728515625,0.0006744861602783203
20250723_235102_825,-62,63,63,45.0,11.455045552740089,-91.17960357666016,-91.17960357666016,0.10369491577148438,0.26855945587158203,63,63,OffsetFailed,2,63,45.0,11.326513216151156,2,[],0.1033635139465332,0.05045914649963379,0.05046415328979492,0.00041794776916503906,0.0006690025329589844
20250723_235103_199,-62,63,63,45.0,11.459960983744338,-90.73481750488281,-90.73481750488281,0.10247015953063965,0.2680532932281494,63,63,OffsetFailed,2,63,45.0,11.374276416599187,2,[],0.10207891464233398,0.05049920082092285,0.05049896240234375,0.0004036426544189453,0.0006763935089111328
20250723_235103_571,-62,63,63,45.0,11.221131256251851,-91.2857967376709,-91.2857967376709,0.10197162628173828,0.2684304714202881,63,63,OffsetFailed,2,63,45.0,11.12360583402014,2,[],0.10162973403930664,0.05045723915100098,0.05046415328979492,0.0003972053527832031,0.0006155967712402344
20250723_235103_943,-62,63,63,45.0,11.394466500077115,-91.32707481384277,-91.32707481384277,0.09995889663696289,0.2684457302093506,63,63,OffsetFailed,2,63,45.0,11.378606181031984,2,[],0.09953856468200684,0.05055952072143555,0.05050325393676758,0.0004010200500488281,0.0007038116455078125
20250723_235104_313,-62,63,63,45.0,11.111447496047873,-91.00927734375,-91.00927734375,0.10196590423583984,0.26845431327819824,63,63,OffsetFailed,2,63,45.0,11.535104727998416,2,[],0.1016550064086914,0.05045819282531738,0.050469160079956055,0.00040340423583984375,0.0006260871887207031
