Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_134909_812,-32,NO_RADIO,51,27.6,25.51208129673263,-77.40550575256347,-77.40550575256347,0.0943877696990966,0.1580591201782226,51,,CenterFallback,1,32,0.0,,,[]
20250720_134910_066,-32,NO_RADIO,51,27.6,25.30359044439443,-77.51525993347168,-77.51525993347168,0.0945508480072021,0.1018135547637939,51,,CenterFallback,1,32,0.0,,,[]
20250720_134910_264,-32,NO_RADIO,51,27.6,25.40040820930432,-77.42975883483886,-77.42975883483886,0.0923497676849365,0.1580979824066162,51,,CenterFallback,1,32,0.0,,,[]
20250720_134910_516,-32,NO_RADIO,51,27.6,25.22673765411021,-77.65769538879394,-77.65769538879394,0.0932810306549072,0.1016590595245361,51,,CenterFallback,1,32,0.0,,,[]
20250720_134910_712,-31,NO_RADIO,51,27.6,25.42011669356573,-77.30570983886719,-77.30570983886719,0.0941627025604248,0.1581661701202392,51,,CenterFallback,1,32,0.0,,,[]
20250720_134910_966,-31,NO_RADIO,51,27.6,25.276975547988272,-77.44844474792481,-77.44844474792481,0.0925045013427734,0.1018521785736084,51,,CenterFallback,1,32,0.0,,,[]
20250720_134911_161,-31,51,51,27.6,25.28109873219823,-77.6048957824707,-77.6048957824707,0.0998668670654296,0.1582512855529785,51,51.0,YOLO,1,32,0.0,25.28109873219823,0.0,[]
20250720_134911_421,-31,51,51,27.6,25.28557241471165,-77.56046905517579,-77.56046905517579,0.1007411479949951,0.1016926765441894,51,51.0,YOLO,1,32,0.0,25.28557241471165,0.0,[]
20250720_134911_625,-31,51,51,27.6,25.1796669337468,-77.62114181518555,-77.62114181518555,0.0999314785003662,0.1581060886383056,51,51.0,YOLO,1,32,0.0,25.1796669337468,0.0,[]
20250720_134911_884,-30,51,51,27.6,25.15582724506679,-77.70931015014648,-77.70931015014648,0.0926105976104736,0.1016581058502197,51,51.0,YOLO,1,32,0.0,25.15582724506679,0.0,[]
20250720_134912_080,-30,50,50,26.1,25.513239065077684,-77.36290168762207,-77.36290168762207,0.0913834571838378,0.1581096649169922,50,50.0,YOLO,1,32,0.0,25.513239065077684,0.0,[]
20250720_134912_331,-30,50,50,26.1,25.42154735421279,-77.29059257507325,-77.29059257507325,0.0935101509094238,0.1016902923583984,50,50.0,YOLO,1,32,0.0,25.42154735421279,0.0,[]
20250720_134912_528,-30,51,51,27.6,24.63146188734032,-78.17104301452636,-78.17104301452636,0.0944902896881103,0.1580843925476074,51,51.0,YOLO,1,32,0.0,24.63146188734032,0.0,[]
20250720_134912_782,-29,51,51,27.6,24.77051259322613,-77.99063110351562,-77.99063110351562,0.0974655151367187,0.1017155647277832,51,51.0,YOLO,1,32,0.0,24.77051259322613,0.0,[]
20250720_134912_982,-29,50,50,26.1,24.790649367739533,-77.93671607971191,-77.93671607971191,0.093146800994873,0.1580314636230468,50,50.0,YOLO,1,32,0.0,24.790649367739533,0.0,[]
20250720_134913_235,-29,50,50,26.1,24.902354961772645,-78.01819076538087,-78.01819076538087,0.0899417400360107,0.1017093658447265,50,50.0,YOLO,1,32,0.0,24.902354961772645,0.0,[]
20250720_134913_428,-29,50,50,26.1,25.119535840452546,-77.71291580200196,-77.71291580200196,0.0902807712554931,0.1581072807312011,50,50.0,YOLO,1,32,0.0,25.119535840452546,0.0,[]
20250720_134913_678,-29,50,50,26.1,24.97063955144296,-77.84052047729492,-77.84052047729492,0.0985188484191894,0.1017525196075439,50,50.0,YOLO,1,32,0.0,24.97063955144296,0.0,[]
20250720_134913_880,-28,50,50,26.1,24.39630410137231,-78.37018661499023,-78.37018661499023,0.0992622375488281,0.1581320762634277,50,50.0,YOLO,1,32,0.0,24.39630410137231,0.0,[]
20250720_134914_138,-28,50,50,26.1,24.21229257895,-78.46340599060059,-78.46340599060059,0.0899965763092041,0.1016578674316406,50,50.0,YOLO,1,32,0.0,24.21229257895,0.0,[]
20250720_134914_332,-28,49,49,24.7,24.680228204245186,-78.0623649597168,-78.0623649597168,0.0953516960144043,0.1581363677978515,49,49.0,YOLO,1,32,0.0,24.680228204245186,0.0,[]
20250720_134914_586,-28,49,49,24.7,24.7799402352194,-78.04797706604003,-78.04797706604003,0.0922877788543701,0.1016848087310791,49,49.0,YOLO,1,32,0.0,24.7799402352194,0.0,[]
20250720_134914_782,-27,49,49,24.7,24.500105232019703,-78.22823829650879,-78.22823829650879,0.0959236621856689,0.1581079959869384,49,49.0,YOLO,1,32,0.0,24.500105232019703,0.0,[]
20250720_134915_037,-27,49,49,24.7,24.19539381207605,-78.44436264038086,-78.44436264038086,0.0935854911804199,0.1017532348632812,49,49.0,YOLO,1,32,0.0,24.19539381207605,0.0,[]
20250720_134915_234,-27,49,49,24.7,24.06714814171886,-78.68713035583497,-78.68713035583497,0.1020920276641845,0.1579806804656982,49,49.0,YOLO,1,32,0.0,24.06714814171886,0.0,[]
20250720_134915_496,-27,49,49,24.7,24.177542027618784,-78.5566307067871,-78.5566307067871,0.0967588424682617,0.1017594337463378,49,49.0,YOLO,1,32,0.0,24.177542027618784,0.0,[]
20250720_134915_696,-26,49,49,24.7,23.939475841495398,-78.77941818237305,-78.77941818237305,0.0988612174987793,0.1580603122711181,49,49.0,YOLO,1,32,0.0,23.939475841495398,0.0,[]
20250720_134915_954,-26,49,49,24.7,23.232725543401514,-79.56177520751953,-79.56177520751953,0.096585988998413,0.2690691947937011,49,49.0,YOLO,1,49,24.7,23.939475841495398,0.0,[]
20250720_134916_321,-26,48,48,23.2,23.07721487506413,-78.10543899536133,-78.10543899536133,0.0854625701904296,0.2686269283294678,48,48.0,OffsetCorrected,2,48,23.2,24.554375066331037,0.0,[]
20250720_134916_677,-26,48,48,23.2,24.38397404031062,-78.20341339111329,-78.20341339111329,0.1062409877777099,0.1017980575561523,48,48.0,YOLO,1,48,23.2,24.38397404031062,0.0,[]
20250720_134916_887,-25,48,48,23.2,23.91573981005118,-78.67514457702637,-78.67514457702637,0.1014399528503418,0.1580173969268798,48,48.0,YOLO,1,48,23.2,23.91573981005118,0.0,[]
20250720_134917_147,-25,47,47,21.8,23.922932533266973,-78.87511444091797,-78.87511444091797,0.0951349735260009,0.1016781330108642,47,47.0,YOLO,1,48,23.2,23.922932533266973,0.0,[]
20250720_134917_346,-25,47,47,21.8,24.44535285311818,-78.22908554077148,-78.22908554077148,0.0966181755065918,0.1580977439880371,47,47.0,YOLO,1,48,23.2,24.44535285311818,0.0,[]
20250720_134917_602,-25,47,47,21.8,24.350926402948176,-78.34294281005859,-78.34294281005859,0.0928969383239746,0.1016209125518798,47,47.0,YOLO,1,48,23.2,24.350926402948176,0.0,[]
20250720_134917_798,-24,47,47,21.8,23.367562155068494,-79.26961364746094,-79.26961364746094,0.0998561382293701,0.2605078220367431,47,47.0,YOLO,1,47,21.8,24.350926402948176,0.0,[]
