Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_231033_458,-45,NO_RADIO,32,0,6.587617577283098,0.1256561279296875,0.008121967315673828,32,,CenterFallback,1,32,0,,,[]
20250720_231033_594,-45,NO_RADIO,32,0,6.587617577283098,0.08300209045410156,0.004791259765625,32,,CenterFallback,1,32,0,,,[]
20250720_231033_685,-45,NO_RADIO,32,0,6.587617577283098,0.09591865539550781,0.00447845458984375,32,,CenterFallback,1,32,0,,,[]
20250720_231033_788,-45,NO_RADIO,32,0,6.587617577283098,0.09971499443054199,0.00459599494934082,32,,CenterFallback,1,32,0,,,[]
20250720_231033_895,-44,NO_RADIO,32,0,6.977760553676589,0.09608173370361328,0.004529237747192383,32,,CenterFallback,1,32,0,,,[]
20250720_231033_999,-44,NO_RADIO,32,0,6.977760553676589,0.09145236015319824,0.004350423812866211,32,,CenterFallback,1,32,0,,,[]
20250720_231034_098,-44,NO_RADIO,32,0,6.977760553676589,0.10306477546691895,0.0044786930084228516,32,,CenterFallback,1,32,0,,,[]
20250720_231034_209,-44,NO_RADIO,32,0,6.977760553676589,0.08757543563842773,0.004396200180053711,32,,CenterFallback,1,32,0,,,[]
20250720_231034_304,-43,NO_RADIO,32,0,6.977760553676589,0.09301185607910156,0.004700899124145508,32,,CenterFallback,1,32,0,,,[]
20250720_231034_404,-43,NO_RADIO,32,0,6.522047355585215,0.09438920021057129,0.004093170166015625,32,,CenterFallback,1,32,0,,,[]
20250720_231034_506,-43,NO_RADIO,32,0,6.522047355585215,0.09325051307678223,0.0044155120849609375,32,,CenterFallback,1,32,0,,,[]
20250720_231034_606,-43,NO_RADIO,32,0,6.522047355585215,0.09100723266601562,0.004094600677490234,32,,CenterFallback,1,32,0,,,[]
20250720_231034_704,-43,NO_RADIO,32,0,6.522047355585215,0.09646272659301758,0.004434823989868164,32,,CenterFallback,1,32,0,,,[]
20250720_231034_808,-42,NO_RADIO,32,0,6.522047355585215,0.09062385559082031,0.004544973373413086,32,,CenterFallback,1,32,0,,,[]
20250720_231034_906,-42,NO_RADIO,32,0,6.917008681489023,0.09773612022399902,0.004605293273925781,32,,CenterFallback,1,32,0,,,[]
20250720_231035_012,-42,NO_RADIO,32,0,6.917008681489023,0.0994560718536377,0.004503965377807617,32,,CenterFallback,1,32,0,,,[]
20250720_231035_119,-42,NO_RADIO,32,0,6.917008681489023,0.09116983413696289,0.004537343978881836,32,,CenterFallback,1,32,0,,,[]
20250720_231035_216,-42,NO_RADIO,32,0,6.917008681489023,0.09420299530029297,0.004505634307861328,32,,CenterFallback,1,32,0,,,[]
