Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250720_231039_967,-32,NO_RADIO,51,27.6,20.05073723451256,0.0893242359161377,0.0021324157714843,51,,CenterFallback,1,32,0,,,[]
20250720_231040_252,-32,NO_RADIO,51,27.6,20.05073723451256,0.0867812633514404,0.0020985603332519,51,,CenterFallback,1,32,0,,,[]
20250720_231040_059,-32,NO_RADIO,51,27.6,20.05073723451256,0.0904412269592285,0.0021603107452392,51,,CenterFallback,1,32,0,,,[]
20250720_231039_870,-32,NO_RADIO,51,27.6,20.05073723451256,0.0930352210998535,0.0021882057189941,51,,CenterFallback,1,32,0,,,[]
20250720_231040_153,-32,NO_RADIO,51,27.6,20.05073723451256,0.0952346324920654,0.0021326541900634,51,,CenterFallback,1,32,0,,,[]
20250720_231040_647,-31,NO_RADIO,51,27.6,20.53557951269317,0.0905714035034179,0.0039534568786621,51,,CenterFallback,1,32,0,,,[]
20250720_231040_446,-31,NO_RADIO,51,27.6,20.53557951269317,0.0899491310119628,0.0021243095397949,51,,CenterFallback,1,32,0,,,[]
20250720_231040_540,-31,NO_RADIO,51,27.6,20.53557951269317,0.1042673587799072,0.0021593570709228,51,,CenterFallback,1,32,0,,,[]
20250720_231040_342,-31,NO_RADIO,51,27.6,20.53557951269317,0.1009144783020019,0.0021419525146484,51,,CenterFallback,1,32,0,,,[]
20250720_231040_745,-31,NO_RADIO,51,27.6,20.53557951269317,0.0942580699920654,0.0044710636138916,51,,CenterFallback,1,32,0,,,[]
20250720_231040_949,-30,NO_RADIO,51,27.6,19.539869176009503,0.0966455936431884,0.0045161247253417,51,,CenterFallback,1,32,0,,,[]
20250720_231040_847,-30,NO_RADIO,51,27.6,19.539869176009503,0.0954163074493408,0.0041041374206542,51,,CenterFallback,1,32,0,,,[]
20250720_231041_163,-30,51,51,27.6,19.539869176009503,0.104604959487915,0.0032746791839599,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,[]
20250720_231041_272,-30,51,51,27.6,19.539869176009503,0.1092486381530761,0.0043678283691406,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,[]
20250720_231041_054,-30,51,51,27.6,19.539869176009503,0.1020004749298095,0.0042965412139892,51,51.0,YOLO,1,32,0,19.539869176009503,0.0,[]
20250720_231041_389,-29,51,51,27.6,18.956136952667435,0.1130287647247314,0.0045816898345947,51,51.0,YOLO,1,32,0,18.956136952667435,0.0,[]
20250720_231041_510,-29,51,51,27.6,18.956136952667435,0.0881874561309814,0.0020656585693359,51,51.0,YOLO,1,32,0,18.956136952667435,0.0,[]
20250720_231041_602,-29,50,50,26.1,19.98581286382988,0.0910413265228271,0.0021584033966064,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,[]
20250720_231041_696,-29,50,50,26.1,19.98581286382988,0.0957233905792236,0.0023062229156494,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,[]
20250720_231041_795,-29,50,50,26.1,19.98581286382988,0.0961170196533203,0.0021047592163085,50,50.0,YOLO,1,32,0,19.98581286382988,0.0,[]
20250720_231041_895,-28,50,50,26.1,19.579450919391192,0.0972437858581543,0.0021581649780273,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,[]
20250720_231042_100,-28,50,50,26.1,19.579450919391192,0.0922029018402099,0.002079963684082,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,[]
20250720_231042_196,-28,50,50,26.1,19.579450919391192,0.0906624794006347,0.004472017288208,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,[]
20250720_231041_996,-28,50,50,26.1,19.579450919391192,0.1013143062591552,0.0021209716796875,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,[]
20250720_231042_294,-28,50,50,26.1,19.579450919391192,0.0949528217315673,0.0041201114654541,50,50.0,YOLO,1,32,0,19.579450919391192,0.0,[]
20250720_231043_236,-26,48,48,23.2,19.95282059303496,0.0927991867065429,0.0045435428619384,48,48.0,YOLO,1,32,0,19.95282059303496,0.0,[]
20250720_231043_024,-26,49,49,24.7,18.75428503364457,0.0973803997039794,0.0044493675231933,49,49.0,YOLO,1,32,0,18.75428503364457,0.0,[]
20250720_231042_815,-26,49,49,24.7,18.75428503364457,0.0919938087463378,0.0043482780456542,49,49.0,YOLO,1,32,0,18.75428503364457,0.0,[]
20250720_231043_129,-26,48,48,23.2,19.95282059303496,0.0988967418670654,0.0044858455657958,48,48.0,YOLO,1,32,0,19.95282059303496,0.0,[]
20250720_231042_914,-26,49,49,24.7,18.75428503364457,0.102673053741455,0.0044670104980468,49,49.0,YOLO,1,32,0,18.75428503364457,0.0,[]
