Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250623_170243_656,-32,51,51,27.6,38.62878330137982,0.1869153976440429,0.0010116100311279
20250623_170242_864,-32,NO_RADIO,32,0.0,,0.1503839492797851,0.0009605884552001
20250623_170244_371,-32,NO_RADIO,51,27.6,38.62878330137982,0.1634857654571533,0.0012965202331542
20250623_170244_537,-32,NO_RADIO,51,27.6,38.62878330137982,0.2980060577392578,0.0011267662048339
20250623_170243_174,-32,NO_RADIO,32,0.0,,0.1560640335083007,0.0012612342834472
20250623_170243_016,-32,NO_RADIO,32,0.0,,0.1555557250976562,0.0008449554443359
20250623_170244_201,-32,NO_RADIO,51,27.6,38.62878330137982,0.1682782173156738,0.0009462833404541
20250623_170243_489,-32,NO_RADIO,32,0.0,,0.1647858619689941,0.000948429107666
20250623_170244_037,-32,NO_RADIO,51,27.6,38.62878330137982,0.1617641448974609,0.0009255409240722
20250623_170244_838,-31,51,51,27.6,38.39558445427543,0.1862695217132568,0.0010232925415039
20250623_170245_951,-31,51,51,27.6,38.39558445427543,0.1905968189239502,0.0009169578552246
20250623_170246_334,-31,51,51,27.6,38.39558445427543,0.195389986038208,0.0009710788726806
20250623_170245_026,-31,NO_RADIO,51,27.6,38.39558445427543,0.1595833301544189,0.0009231567382812
20250623_170246_531,-31,51,51,27.6,38.39558445427543,0.1844570636749267,0.0009894371032714
20250623_170245_764,-31,51,51,27.6,38.39558445427543,0.1839604377746582,0.0009551048278808
20250623_170245_188,-31,51,51,27.6,38.39558445427543,0.1905303001403808,0.0009889602661132
20250623_170246_718,-31,51,51,27.6,38.39558445427543,0.1917839050292968,0.0012729167938232
20250623_170245_381,-31,51,51,27.6,38.39558445427543,0.1886975765228271,0.0009961128234863
20250623_170247_916,-30,50,50,26.1,38.45246190239435,0.1977174282073974,0.0008924007415771
20250623_170247_300,-30,50,50,26.1,38.45246190239435,0.2249689102172851,0.0011253356933593
20250623_170248_302,-30,50,50,26.1,38.45246190239435,0.186877965927124,0.0009651184082031
20250623_170248_116,-30,50,50,26.1,38.45246190239435,0.1843931674957275,0.0009546279907226
