Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,SNR (dB),YOLO Time (s),Beam Sweep Time (s)
20250722_211256_008,-32,NO_RADIO,32,0.0,7.790931072012057,0.11346435546875,0.0043869018554687
20250722_211256_474,-32,NO_RADIO,32,0.0,7.790931072012057,0.1121981143951416,0.0041201114654541
20250722_211255_895,-32,NO_RADIO,32,0.0,7.790931072012057,0.1047613620758056,0.0046634674072265
20250722_211256_709,-32,NO_RADIO,32,0.0,7.790931072012057,0.106926679611206,0.0041921138763427
20250722_211256_128,-32,NO_RADIO,32,0.0,7.790931072012057,0.1048345565795898,0.0042140483856201
20250722_211256_359,-32,NO_RADIO,32,0.0,7.790931072012057,0.1086266040802002,0.004169225692749
20250722_211256_240,-32,NO_RADIO,32,0.0,7.790931072012057,0.1121315956115722,0.0041072368621826
20250722_211256_593,-32,NO_RADIO,32,0.0,7.790931072012057,0.1086900234222412,0.0041120052337646
20250722_211257_290,-31,NO_RADIO,32,0.0,7.87817690350245,0.1109013557434082,0.0040979385375976
20250722_211257_648,-31,NO_RADIO,32,0.0,7.87817690350245,0.1147146224975586,0.0045232772827148
20250722_211256_823,-31,NO_RADIO,32,0.0,7.87817690350245,0.1138808727264404,0.0040106773376464
20250722_211257_171,-31,NO_RADIO,32,0.0,7.87817690350245,0.1121549606323242,0.0040223598480224
20250722_211257_407,-31,NO_RADIO,32,0.0,7.87817690350245,0.1119410991668701,0.0040986537933349
20250722_211257_770,-31,NO_RADIO,32,0.0,7.87817690350245,0.1093103885650634,0.0044677257537841
20250722_211257_059,-31,NO_RADIO,32,0.0,7.87817690350245,0.1050848960876464,0.0041470527648925
20250722_211256_943,-31,NO_RADIO,32,0.0,7.87817690350245,0.1087939739227294,0.0045115947723388
20250722_211257_886,-30,NO_RADIO,32,0.0,7.37175304663414,0.1064867973327636,0.004296064376831
20250722_211258_590,-30,51,51,27.6,19.539869176009503,0.1101245880126953,0.0041546821594238
20250722_211258_235,-30,51,51,27.6,19.539869176009503,0.1155767440795898,0.0041115283966064
20250722_211258_000,-30,51,51,27.6,19.539869176009503,0.1086525917053222,0.0045249462127685
20250722_211258_357,-30,51,51,27.6,19.539869176009503,0.1102814674377441,0.0041253566741943
20250722_211258_474,-30,51,51,27.6,19.539869176009503,0.108384370803833,0.0042438507080078
20250722_211258_116,-30,51,51,27.6,19.539869176009503,0.1130597591400146,0.0040943622589111
20250722_211258_707,-30,51,51,27.6,19.539869176009503,0.111689805984497,0.00419282913208
20250722_211259_403,-29,50,50,26.1,19.98581286382988,0.1139326095581054,0.0041141510009765
20250722_211259_053,-29,50,50,26.1,19.98581286382988,0.1085212230682373,0.0040957927703857
20250722_211259_757,-29,50,50,26.1,19.98581286382988,0.1081049442291259,0.002044677734375
20250722_211259_524,-29,50,50,26.1,19.98581286382988,0.1090972423553466,0.0042388439178466
20250722_211258_825,-29,51,51,27.6,18.956136952667435,0.1034011840820312,0.0020749568939208
20250722_211259_283,-29,50,50,26.1,19.98581286382988,0.1133918762207031,0.0041773319244384
20250722_211259_168,-29,50,50,26.1,19.98581286382988,0.108356237411499,0.0041770935058593
20250722_211259_640,-29,50,50,26.1,19.98581286382988,0.1097943782806396,0.0044851303100585
20250722_211259_986,-28,50,50,26.1,19.579450919391192,0.106278657913208,0.0041594505310058
20250722_211300_681,-28,50,50,26.1,19.579450919391192,0.1125597953796386,0.0044972896575927
20250722_211300_564,-28,50,50,26.1,19.579450919391192,0.109947919845581,0.0041348934173583
20250722_211300_099,-28,50,50,26.1,19.579450919391192,0.1086773872375488,0.0041186809539794
20250722_211300_448,-28,50,50,26.1,19.579450919391192,0.11244797706604,0.0021982192993164
