Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250721_001554_269,-45,NO_RADIO,32,0,6.587617577283098,0.1283726692199707,0.0098114013671875,32,,CenterFallback,1,32,0,,,[]
20250721_001554_412,-45,NO_RADIO,32,0,6.587617577283098,0.0791008472442627,0.004602909088134766,32,,CenterFallback,1,32,0,,,[]
20250721_001554_499,-45,NO_RADIO,32,0,6.587617577283098,0.10074543952941895,0.004309892654418945,32,,CenterFallback,1,32,0,,,[]
20250721_001554_607,-45,NO_RADIO,32,0,6.587617577283098,0.08731365203857422,0.004236936569213867,32,,CenterFallback,1,32,0,,,[]
20250721_001554_702,-45,NO_RADIO,32,0,6.587617577283098,0.09628057479858398,0.004485130310058594,32,,CenterFallback,1,32,0,,,[]
20250721_001554_806,-45,NO_RADIO,32,0,6.587617577283098,0.09932637214660645,0.0044481754302978516,32,,CenterFallback,1,32,0,,,[]
20250721_001554_911,-45,NO_RADIO,32,0,6.587617577283098,0.09847331047058105,0.004591464996337891,32,,CenterFallback,1,32,0,,,[]
20250721_001555_018,-45,NO_RADIO,32,0,6.587617577283098,0.09609675407409668,0.0025022029876708984,32,,CenterFallback,1,32,0,,,[]
20250721_001555_118,-45,NO_RADIO,32,0,6.587617577283098,0.0959022045135498,0.0021228790283203125,32,,CenterFallback,1,32,0,,,[]
20250721_001555_217,-45,NO_RADIO,32,0,6.587617577283098,0.08810567855834961,0.0024862289428710938,32,,CenterFallback,1,32,0,,,[]
20250721_001555_309,-45,NO_RADIO,32,0,6.587617577283098,0.0898733139038086,0.0022513866424560547,32,,CenterFallback,1,32,0,,,[]
20250721_001555_403,-45,NO_RADIO,32,0,6.587617577283098,0.09081625938415527,0.002155780792236328,32,,CenterFallback,1,32,0,,,[]
20250721_001555_497,-45,NO_RADIO,32,0,6.587617577283098,0.08790397644042969,0.002103090286254883,32,,CenterFallback,1,32,0,,,[]
20250721_001555_589,-45,NO_RADIO,32,0,6.587617577283098,0.09137535095214844,0.0021071434020996094,32,,CenterFallback,1,32,0,,,[]
20250721_001555_684,-45,NO_RADIO,32,0,6.587617577283098,0.09378504753112793,0.00408935546875,32,,CenterFallback,1,32,0,,,[]
20250721_001555_784,-45,NO_RADIO,32,0,6.587617577283098,0.10031390190124512,0.004141807556152344,32,,CenterFallback,1,32,0,,,[]
20250721_001555_892,-45,NO_RADIO,32,0,6.587617577283098,0.09653925895690918,0.004627704620361328,32,,CenterFallback,1,32,0,,,[]
20250721_001555_997,-45,NO_RADIO,32,0,6.587617577283098,0.09965729713439941,0.004473447799682617,32,,CenterFallback,1,32,0,,,[]
20250721_001556_104,-45,NO_RADIO,32,0,6.587617577283098,0.0916752815246582,0.004447221755981445,32,,CenterFallback,1,32,0,,,[]
20250721_001556_203,-45,NO_RADIO,32,0,6.587617577283098,0.09998130798339844,0.00452733039855957,32,,CenterFallback,1,32,0,,,[]
20250721_001556_310,-45,NO_RADIO,32,0,6.587617577283098,0.09161210060119629,0.004445791244506836,32,,CenterFallback,1,32,0,,,[]
20250721_001556_409,-45,NO_RADIO,32,0,6.587617577283098,0.08910536766052246,0.004459381103515625,32,,CenterFallback,1,32,0,,,[]
