Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-90,14.0,51,24.554660234646136,0.0
-90,14.0,51,24.02696563236421,0.0
-90,14.0,51,23.625198580967464,0.0
-90,14.0,51,22.510222918807955,0.0
-90,14.0,51,22.445473648286253,0.0
-90,14.0,51,20.69277097876009,0.0
-90,14.0,51,20.49644031283067,0.0
-90,14.0,51,17.49943603189149,0.0
-90,17.0,13,23.184333795742106,0.0
-90,17.0,13,22.925034473876977,0.0
-90,17.0,13,23.439838269993142,0.0
-90,17.0,14,23.454364242775085,0.0
-90,17.0,14,22.49819933870566,0.0
-90,17.0,14,22.866635339835938,0.0
-90,17.0,14,23.635271960225367,0.0
-90,17.0,14,23.94496183622195,0.0
-90,17.0,14,25.44162498128597,0.0
-90,17.0,15,25.740655927206376,0.0
-90,17.0,16,24.5141115400064,0.0
-90,17.0,17,24.7799777438196,0.0
-90,17.0,18,22.738673343876627,0.0
-90,17.0,18,22.928606956313928,0.0
-90,17.0,18,23.9175287806482,0.0
-90,17.0,18,23.95571403288348,0.0
-90,17.0,19,22.08866960830852,0.0
-90,17.0,19,22.147944025057622,0.0
-90,17.0,19,24.062157973311187,0.0
-90,17.0,20,24.295383177897577,0.0
-90,17.0,20,22.736308695578103,0.0
-90,17.0,20,22.703541769134944,0.0
-90,17.0,20,23.94319237007876,0.0
-90,17.0,20,23.954016193382827,0.0
-90,17.0,20,24.90000856146952,0.0
-90,17.0,21,24.90095104199256,0.0
-90,17.0,21,25.44883627914031,0.0
-90,17.0,21,25.594851738001267,0.0
-90,17.0,21,26.019905122008097,0.0
-90,17.0,21,26.314687985215983,0.0
-90,17.0,22,23.993345625777977,0.0
-90,17.0,22,24.248131240060246,0.0
-90,17.0,22,24.307921838990996,0.0
-90,17.0,22,24.787355650321015,0.0
-90,17.0,23,25.99376151003041,0.0
-90,17.0,23,26.267383926422056,0.0
-90,17.0,24,25.79921025723985,0.0
-90,17.0,24,26.033548798406684,0.0
-90,17.0,25,25.87269882979857,0.0
-90,17.0,25,25.92749886815172,0.0
-90,17.0,26,24.963963298567634,0.0
-90,17.0,26,25.091628882111408,0.0
-90,17.0,26,25.642405546233064,0.0
-90,17.0,26,25.230872051818366,0.0
-90,17.0,26,23.99867282864649,0.0
-90,17.0,26,23.99414756132677,0.0
-90,17.0,26,23.44281647307288,0.0
-90,17.0,27,23.167691376957137,0.0
-90,17.0,27,24.54903242795417,0.0
-90,17.0,28,24.450972145387183,0.0
-90,17.0,28,25.9641489467395,0.0
-90,17.0,29,25.835812144914318,0.0
-90,17.0,30,26.85402973885552,0.0
-90,17.0,30,26.48666105761288,0.0
-90,17.0,30,26.54873286124915,0.0
-90,17.0,30,26.40506884568653,0.0
-90,17.0,31,25.40720163990386,0.0
-90,17.0,31,24.96617568500741,0.0
-90,17.0,31,23.67117231189927,0.0
-90,17.0,32,23.553146181792695,0.0
-90,17.0,32,24.11565953833724,0.0
-90,17.0,33,23.79048974097157,0.0
-90,17.0,34,25.899638443061136,0.0
-90,17.0,34,25.88940810769178,0.0
-90,17.0,35,27.521860413305973,0.0
-90,17.0,35,27.518745088686217,0.0
-90,17.0,36,26.985912361790117,0.0
-90,17.0,36,27.060433209195796,0.0
-90,17.0,36,25.438767302827657,0.0
-90,17.0,36,25.01985875055533,0.0
-90,17.0,37,25.406124214033568,0.0
-90,17.0,37,25.212689108807112,0.0
-90,17.0,37,22.765891458733662,0.0
-90,17.0,38,22.55445074463709,0.0
-90,17.0,38,22.75372329773245,0.0
-90,17.0,38,22.19206107829997,0.0
-90,17.0,38,18.605227679771048,0.0
-90,17.0,38,18.0581815619408,0.0
-90,17.0,38,14.397386920493917,1.0
-90,17.0,39,20.83714916335225,0.0
-90,17.0,40,20.929066236948078,0.0
-90,17.0,40,20.417022499838865,0.0
-90,17.0,41,22.30960010751056,0.0
-90,17.0,42,21.707736752774977,0.0
-90,17.0,42,23.173477933136283,0.0
-90,17.0,42,23.42771765829897,0.0
-90,17.0,41,18.02044213686503,0.0
-90,17.0,41,17.58292274469511,0.0
-90,17.0,42,16.82612283042097,2.0
-90,17.0,46,17.77068122294405,0.0
-90,17.0,47,25.835992304063737,0.0
-90,17.0,47,25.610550399140934,0.0
-90,17.0,46,22.169628651709985,0.0
-90,17.0,47,21.93836893345926,0.0
-90,17.0,47,22.65031491051282,0.0
-90,17.0,47,22.074272343097675,0.0
-90,17.0,48,23.12372152345404,0.0
-90,17.0,49,22.7411961310613,0.0
-90,17.0,49,23.344262936551274,0.0
-90,17.0,48,23.367864951079284,0.0
-90,17.0,48,19.99463065393424,0.0
-90,17.0,49,19.96561540714264,0.0
-90,17.0,49,18.52826397874801,0.0
-90,17.0,49,18.43634777797189,0.0
-90,17.0,49,15.4872004554083,1.0
-90,17.0,50,20.3779605962047,0.0
-90,17.0,50,18.771276955350103,0.0
-90,17.0,50,18.764109016930615,0.0
-90,17.0,51,18.244249699863342,0.0
-90,17.0,51,17.91193737159014,0.0
-90,20.0,13,22.15969548622313,0.0
-90,20.0,14,22.25484402558608,0.0
-90,20.0,14,22.60232389485232,0.0
-90,20.0,15,22.36192304316839,0.0
-90,20.0,15,18.034744778682523,-1.0
-90,20.0,16,6.54850946270227,0.0
-90,20.0,16,22.596121282948417,0.0
-90,20.0,16,22.93631378250265,0.0
-90,20.0,16,22.844897206715583,0.0
-90,20.0,16,22.7797981950729,0.0
-90,20.0,16,22.78510339276444,0.0
-90,20.0,16,22.615512317914707,0.0
-90,20.0,16,22.46747969899171,0.0
-90,20.0,16,23.09818279229356,0.0
-90,20.0,16,23.50462064945023,0.0
-90,20.0,16,23.962306222468484,0.0
-90,20.0,17,23.95342456354156,0.0
-90,20.0,17,23.068222076927,0.0
-90,20.0,17,23.322610427672103,0.0
-90,20.0,17,24.91357914479113,0.0
-90,20.0,17,25.01562436710394,0.0
-90,20.0,17,25.587878350780585,0.0
-90,20.0,17,25.28659347826222,0.0
-90,20.0,17,24.34089228718895,0.0
-90,20.0,17,24.52533073105812,0.0
-90,20.0,17,24.674584019265893,0.0
-90,20.0,17,24.76778770017556,0.0
-90,20.0,17,24.150803733775803,0.0
-90,20.0,17,24.090486006784545,0.0
-90,20.0,17,24.48910962873211,0.0
-90,20.0,18,24.439545247127118,0.0
-90,20.0,18,22.831658485350214,0.0
-90,20.0,20,22.16550914648269,0.0
-90,20.0,20,25.38991902988052,0.0
-90,20.0,21,25.69796268350028,0.0
-90,20.0,21,25.44006469094542,0.0
-90,20.0,22,25.64475656864477,0.0
-90,20.0,22,24.82624581825189,0.0
-90,20.0,22,24.917631653432537,0.0
-90,20.0,22,24.872806718486032,0.0
-90,20.0,22,24.99191066491767,0.0
-90,20.0,23,24.78079851443188,0.0
-90,20.0,23,24.776194586262733,0.0
-90,20.0,23,25.20087922834161,0.0
-90,20.0,24,25.04217570474161,0.0
-90,20.0,25,26.248691363881814,0.0
-90,20.0,25,26.11012842202703,0.0
-90,20.0,26,24.532207469462705,0.0
-90,20.0,26,24.7576748306939,0.0
-90,20.0,26,24.10095334599029,0.0
-90,20.0,26,24.02250722914596,0.0
-90,20.0,26,23.44524271402595,0.0
-90,20.0,26,23.30073422540417,0.0
-90,20.0,26,21.884041025994208,0.0
-90,20.0,26,21.41677727027573,0.0
-90,20.0,26,19.632775711866373,1.0
-90,20.0,27,21.43423772249139,0.0
-90,20.0,27,19.25266849780877,1.0
-90,20.0,29,19.794157822950737,3.0
-90,20.0,37,22.697893587768945,0.0
-90,20.0,38,22.074271164280688,0.0
-90,20.0,38,22.431348305147765,0.0
-90,20.0,38,21.972140510062445,0.0
-90,20.0,37,14.695040286411228,2.0
-90,20.0,38,20.737093322860133,0.0
-90,20.0,39,18.10984705675644,3.0
-90,20.0,42,21.088102899487907,0.0
-90,20.0,42,17.609788994473902,4.0
-90,20.0,45,22.77544499350064,0.0
-90,20.0,46,20.62255375093909,0.0
-90,20.0,46,19.956180172162306,4.0
-90,20.0,50,17.689898624230906,5.0
-90,23.0,14,19.36264622291985,-2.0
-90,23.0,19,7.068536977970496,-1.0
-90,23.0,20,24.895467498199523,0.0
-90,23.0,20,19.326451216526067,-1.0
-90,23.0,26,8.524447531754774,-1.0
-90,23.0,27,26.137257899703712,0.0
-90,23.0,26,23.30110304484279,0.0
-90,23.0,26,23.41679531717682,0.0
-90,23.0,26,25.00746288361728,0.0
-90,23.0,27,25.070739959049064,0.0
-90,23.0,27,25.910882032782325,0.0
